time_axis,NPQ,Phi2,LEF,qL,Z,V,pmf,Dy,pHlumen,fraction_Dy,fraction_DpH,Klumen,Cl_lumen,Cl_stroma,idx,LIGHT,ratio_absorb
1199.0500000000002,0.004146225909768616,0.7013389835786444,13.942660266968925,0.48319961450226057,4.890227389943741e-05,0.9999510977261016,0.046983904574514325,0.002159843323287434,7.052932312479551,0.04596985590732363,0.9540301440926765,0.0922428982359542,0.042687145184143134,0.03973128548158571,22,49.23854511,0.1
1199.0500000000002,0.003391329572688866,0.7028059307810354,12.574642226619167,0.486234534633258,3.7414874337759574e-05,0.9999625851256623,0.045143911454167254,0.0020677985916096814,7.082064785624041,0.045804595237751114,0.954195404762249,0.09252896661776146,0.042565195412576945,0.03974348045874234,23,44.3146906,0.1
1199.0500000000002,0.002773809208734843,0.7042752125400711,11.340835793627893,0.48937055582353467,2.8627931465204276e-05,0.9999713720685355,0.043305642355991276,0.0019770446679185988,7.111190038532124,0.04565328119567277,0.954346718804327,0.09281718511104546,0.042445625405085965,0.03975543745949138,24,39.88322154,0.1
1199.0500000000002,0.0022687319804199245,0.7057493110250757,10.228117457642776,0.4926033196570857,2.1907014654236753e-05,0.9999780929853459,0.0414689736943461,0.0018873765420163026,7.140306714127836,0.045512979316187994,0.9544870206838121,0.09310752202102279,0.04232840900759448,0.03976715909924056,25,35.89489938,0.1
1199.0500000000002,0.0018556570927065381,0.7072313555728453,9.224632701679187,0.4959321668386142,1.6765706811990287e-05,0.9999832342931878,0.039633910149139466,0.0017987514656562296,7.169414021941945,0.04538415358066861,0.9546158464193315,0.09339971247667454,0.0422132772340003,0.03977867227659993,26,32.30540945,0.1
1199.0500000000002,0.0015178418546240055,0.7087227095750116,8.319676819026633,0.49935406738536103,1.2832719350429245e-05,0.9999871672806495,0.03780032254031589,0.0017109953838797837,7.198511214059397,0.04526404190548865,0.9547359580945114,0.09369358571676543,0.042100060236213974,0.03978999397637856,27,29.0748685,0.1
1199.0500000000002,0.0012415908744190197,0.7102252720032753,7.503586162045119,0.5028687808359518,9.823519334652723e-06,0.9999901764806653,0.03596818624433379,0.001623975835307052,7.227596493182887,0.04515033992146418,0.9548496600785358,0.09398930219443193,0.04198893372086995,0.039801106627913044,28,26.16738165,0.1
1199.0500000000002,0.001015681596760386,0.7117410817579419,6.767639057709735,0.5064777143481164,7.52143377123981e-06,0.9999924785662285,0.03413753744246441,0.0015377119441186769,7.25666957502757,0.04504460658315111,0.9549553934168488,0.0942864795261824,0.041879508215919424,0.03981204917840807,29,23.55064349,0.1
1199.0500000000002,0.0008309379033108381,0.7132706314648852,6.1039655329975355,0.5101795708997522,5.7600321178558966e-06,0.9999942399678826,0.03230828577822385,0.0014520590715817055,7.285729554889298,0.04494385995759581,0.9550561400424042,0.09458504230492773,0.04177171484823173,0.039822828515176836,30,21.19557914,0.1
1199.0500000000002,0.0006798560363288962,0.7148153868945614,5.505465453701516,0.5139763524815788,4.4121197077574085e-06,0.9999955878802913,0.03048048370209821,0.0013669987048973045,7.314775250046651,0.044848327138384596,0.9551516728616154,0.09488494011876868,0.04166551147677622,0.03983344885232236,31,19.07602122,0.1
1199.0500000000002,0.0005562975017776427,0.716375541473598,4.965734140863365,0.5178676443130449,3.380412845095281e-06,0.9999966195871549,0.02865407940308624,0.0012824191786884633,7.3438056629267034,0.04475520432566736,0.9552447956743325,0.09518612779582311,0.04156086199416996,0.03984391380058304,32,17.1684191,0.1
1199.0500000000002,0.0004552418968220955,0.7179518238487,4.478994977422067,0.521855000647952,2.5907616866376947e-06,0.9999974092383134,0.026829112197676624,0.0011983211688091336,7.372820149518875,0.0446649579715254,0.9553350420284747,0.09548838397959125,0.04145754767335302,0.03985424523266473,33,15.45157719,0.1
1199.0500000000002,0.00037258614143983136,0.7195444647174126,4.040038358405248,0.5259392474100117,1.9862167316066894e-06,0.9999980137832679,0.02500559663393944,0.0011146495516765659,7.401817548628951,0.044576003044142255,0.9554239969558577,0.0957916852960641,0.04135555662646826,0.039864444337353186,34,13.90641947,0.1
1199.0500000000002,0.00030497502615051407,0.7211537118724649,3.644166442756185,0.5301217003209595,1.5233297582056304e-06,0.9999984766702422,0.02318357809772903,0.0010313901951915184,7.430796868291043,0.044487964318635255,0.9555120356813648,0.09609592680904054,0.04125479305380729,0.0398745206946193,35,12.51577752,0.1
1199.0500000000002,0.00024966559511138177,0.7227796105344206,3.2871431790144294,0.5344035275800583,1.1687899732478076e-06,0.9999988312100268,0.02136310672848963,0.0009485299706109435,7.459757054035355,0.04440037594412136,0.9555996240558786,0.09640101639848622,0.04115517524317047,0.039884482475682916,36,11.26419977,0.1
1199.0500000000002,0.00020441530469718613,0.7244215188456058,2.9651491256548956,0.5387843665406733,8.971254921069318e-07,0.9999991028745094,0.019544179554330462,0.0008660046800990798,7.488697085429477,0.044310106581444374,0.9556898934185558,0.09670687295360755,0.04105663398684754,0.039894336601315306,37,10.1377798,0.1
1199.0500000000002,0.0001673911247158458,0.7260790231427487,2.67474062440524,0.5432646756378234,6.889083729285268e-07,0.9999993110916282,0.017726843484336806,0.0007837878451485636,7.517615739346863,0.04421474389780588,0.9557852561021939,0.09701344618484084,0.04095913312727759,0.03990408668727221,38,9.124001816,0.1
1199.0500000000002,0.00013709444405124866,0.7277522422312378,2.412812947554875,0.5478465788085084,5.292314476177665e-07,0.9999994707685522,0.015911231812633098,0.0007019362707810258,7.54651174096913,0.04411577152500967,0.9558842284749902,0.09732063666833365,0.04086258646420367,0.039913741353579654,39,8.211601634,0.1
1199.0500000000002,0.00011230000930989726,0.7294397652910483,2.1765669908928245,0.5525281569929882,4.0675522219527164e-07,0.9999995932447788,0.014097321277693281,0.0006203478044157605,7.575383775445374,0.04400465790289544,0.9559953420971045,0.09762843934265408,0.04076700700229232,0.03992329929977077,40,7.390441471,0.1
1199.0500000000002,9.200606532181939e-05,0.7311409131819435,1.9634792324936907,0.5573095710160387,3.1272445941058184e-07,0.99999968727554,0.012285194986206014,0.0005390227021626066,7.604230461932609,0.04387579527793014,0.9561242047220698,0.0979367885964805,0.0406723460304759,0.03993276539695241,41,6.651397324,0.1
1199.0500000000002,7.539365606478411e-05,0.7328550324042664,1.7712746164405047,0.562191139777602,2.405267184133402e-07,0.9999997594732808,0.010474960225739433,0.00045797211067548246,7.633050198082269,0.04372065383721863,0.9562793461627812,0.09824566300568091,0.0405786018694149,0.03994213981305848,42,5.986257591,0.1
1199.0500000000002,6.179311175239725e-05,0.7345811352376486,1.5979020895505405,0.5671722804668655,1.850570354518363e-07,0.999999814942964,0.008666704760273463,0.0003771796933947525,7.661841248885355,0.04352054254492575,0.9564794574550742,0.09855507866451604,0.040485813239726984,0.0399514186760273,43,5.387631832,0.1
1199.0500000000002,5.0656777578305656e-05,0.7363185819963587,1.4415125337416135,0.5722534406444975,1.4242838800054418e-07,0.9999998575716124,0.006860579050112688,0.0002966908982148837,7.6906018641350355,0.043245750472785296,0.9567542495272147,0.09886499299899645,0.04039395912685302,0.039960604087314736,44,4.848868649,0.1
1199.0500000000002,4.153674650512591e-05,0.7380648234050972,1.3004388665383513,0.5774294074636688,1.0966019346321077e-07,0.9999998903398074,0.0050565141692072955,0.0002163324355631456,7.719330304439265,0.04278291887441399,0.957217081125586,0.09917546880054988,0.040303129430911834,0.03996968705690883,45,4.363981784,0.1
1199.0500000000002,3.4066815607469e-05,0.7398199917385656,1.173178094285176,0.5827028100697058,8.446494096502001e-08,0.9999999155350588,0.0032547927197546884,0.00013625378571246305,7.748024351099296,0.04186250731284574,0.9581374926871542,0.09948649536127097,0.04021333909606342,0.03997866609039365,46,3.927583606,0.1
1199.0500000000002,2.7947314876597996e-05,0.7415820851070745,1.0583751329100592,0.5880698676304059,6.509497139489478e-08,0.9999999349050279,0.001455446639148672,5.6380357324587425e-05,7.776682228636264,0.038737492950049315,0.9612625070499506,0.09979802563205534,0.04012456674287175,0.03998754332571285,47,3.534825245,0.1
1199.0500000000002,2.2933217708366253e-05,0.7433499748922634,0.9548082154661264,0.5935292926221184,5.0194872858620476e-08,0.9999999498051277,-0.00034136491915866653,-2.3266590211532964e-05,7.805301638815784,0.068157333009236,0.9318426669907639,0.10011008837175475,0.04003687150827478,0.03999631284917253,48,3.181342721,0.1
1199.0500000000002,1.8824037502969942e-05,0.7451215743522405,0.8613756394267401,0.5990766815058521,3.873390567361201e-08,0.9999999612660939,-0.002135575740693155,-0.00010274995620820549,7.8338804297414155,0.04811346810554168,0.9518865318944583,0.10042267816547996,0.039950278790663915,0.04000497212093361,49,2.863208449,0.1
1199.0500000000002,1.5455758416118207e-05,0.7468963691990672,0.7770845012005881,0.6047123849348155,2.9913098567631304e-08,0.9999999700869008,-0.003926973257352246,-0.00018199897506493906,7.862416238038122,0.04634586501594622,0.9536541349840538,0.10073575461230937,0.03986477845652469,0.04001352215434753,50,2.576887604,0.1
1199.0500000000002,1.2694196068813941e-05,0.7486720927599853,0.7010387937428457,0.6104310565272291,2.3123881061887616e-08,0.99999997687612,-0.005715448762110926,-0.00026105285601728343,7.890906598434896,0.04567495309510117,0.9543250469048988,0.10104931142233757,0.039780399091183694,0.04002196009088162,51,2.319198843,0.1
1199.0500000000002,1.0429529641898312e-05,0.75044724604912,0.6324310198170661,0.6162295338009619,1.789744301321629e-08,0.9999999821025576,-0.007500857934762827,-0.0003399146873773992,7.91934905412309,0.045316774457605916,0.9546832255423942,0.10136329158805088,0.03969711753984622,0.040030288246015386,52,2.087278959,0.1
1199.0500000000002,8.57190609829539e-06,0.7522205693377058,0.5705328857187112,0.6221052336080598,1.3870092375321352e-08,0.9999999861299074,-0.009282990479998112,-0.0004185454956605734,7.947740749738958,0.04508735587023275,0.9549126441297672,0.10167769426671322,0.03961497130907175,0.04003850286909284,53,1.878551063,0.1
1199.0500000000002,7.047764313076235e-06,0.7539901740225139,0.5146876094488555,0.6280532556402947,1.076753806011177e-08,0.9999999892324618,-0.01106171422351725,-0.0004969752058841067,7.97607898362722,0.04492750362359418,0.9550724963764058,0.10199246095109463,0.03953394000511478,0.04004660599948851,54,1.690695957,0.1
1199.0500000000002,5.796904993822743e-06,0.7557548916032564,0.4643028715712032,0.6340708496960867,8.375860449345073e-09,0.9999999916241407,-0.012836783631483537,-0.0005751496734417791,8.004360565967362,0.04480481155246057,0.9551951884475395,0.10230759250444785,0.03945406726516125,0.040054593273483874,55,1.521626361,0.1
1199.0500000000002,4.770035666949383e-06,0.7575125873292727,0.4188444695703585,0.6401517008409711,6.535007404854348e-09,0.9999999934649937,-0.014608085379318242,-0.0006531495582291941,8.03258226368482,0.04471151009454629,0.9552884899054538,0.10262312959930875,0.03937544060894307,0.04006245593910567,56,1.369463725,0.1
1199.0500000000002,3.926777199056761e-06,0.7592620950549422,0.3778305675407255,0.6462925142016519,5.108801658447006e-09,0.9999999948911977,-0.016375353822827714,-0.0007308856465190419,8.060741136271812,0.044633273369119326,0.9553667266308807,0.10293885389936516,0.03929788059486031,0.04007021194051398,57,1.232517352,0.1
1199.0500000000002,3.234089817329e-06,0.7610016599992663,0.34082660615622073,0.6524876593545035,4.007785836618406e-09,0.9999999959922145,-0.01813840856048573,-0.0008084137916194943,8.088833246147772,0.04456916858923482,0.9554308314107652,0.10325488050511751,0.03922155829677452,0.04007784417032259,58,1.109265617,0.1
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,59,500.0,0.2
1199.0500000000002,0.5752335870208574,0.6207619242344872,100.25272056956963,0.5283701545331805,0.053257014009573646,0.9467429859904268,0.09734775282286923,0.006435826284549914,6.2848012243613445,0.06611170869791251,0.9338882913020875,0.08683065021435912,0.04827532549742154,0.03917246745025781,60,400.0,0.2
1199.0500000000002,0.4207535834290971,0.6357972362200488,82.14473825329043,0.5082464304824394,0.031214351237823495,0.9687856487621754,0.09305042320314869,0.00579663918694573,6.345770266396618,0.0622956777594141,0.9377043222405858,0.08693822008353626,0.04746109771457427,0.03925389022854256,61,320.0,0.2
1199.0500000000002,0.29953262178263396,0.647861393356153,66.96282819842587,0.4899320191585489,0.018088877971742433,0.9819111220282567,0.08883848210288986,0.005249540946066995,6.40685098071962,0.05909084463826456,0.9409091553617355,0.08714012075679019,0.046757734547345706,0.039324226545265496,62,256.0,0.2
1199.0500000000002,0.2083470158522812,0.6575097501111029,54.36806173562816,0.4753635053683851,0.01040664475835701,0.9895933552416427,0.08469607326668145,0.004778722030486691,6.468044146063422,0.05642200214878157,0.9435779978512185,0.08742297475521779,0.046147074494898806,0.039385292550510105,63,204.8,0.2
1199.0500000000002,0.1422632732952168,0.6652728696171119,44.0080587608717,0.46521669316924463,0.0059581805160349045,0.9940418194839653,0.0806087094784441,0.00436997664743341,6.529354452816489,0.05421221448284885,0.9457877855171513,0.08777379414818527,0.04561255345215559,0.039438744654784474,64,163.84,0.2
1199.0500000000002,0.09579280485153682,0.671616839598318,35.54217311278278,0.45925016496720233,0.0034002127442269207,0.9965997872557735,0.076564976016228,0.004011422538556077,6.590774108705467,0.052392395939659886,0.9476076040603401,0.08818143518128377,0.0451405617503791,0.039485943824962136,65,131.072,0.2
1199.0500000000002,0.06385296383573594,0.6769176675582776,28.65812451892391,0.456756173239273,0.0019361490429267141,0.9980638509570745,0.07255562898680167,0.0036929298248745647,6.652288347301214,0.05089790930276461,0.9491020906972352,0.08863585157628855,0.044719384112926065,0.03952806158870739,66,104.8576,0.2
1199.0500000000002,0.042261096598988565,0.6814654221428861,23.080548306050627,0.4569239756461573,0.0011008125134753862,0.9988991874865245,0.06857331294547431,0.0034060745769224215,6.713879360524136,0.049670555943471924,0.9503294440565281,0.08912822631948396,0.044339083873552544,0.039566091612644794,67,83.88608,0.2
1199.0500000000002,0.027834900424681612,0.6854829910723877,18.57329983813031,0.4590458699940313,0.0006252599527743135,0.9993747400472255,0.0646127349010766,0.0031443355684203688,6.775526677789062,0.04866433177965092,0.9513356682203492,0.0896515457167552,0.04399192142534923,0.039600807857465066,68,67.108864,0.2
1199.0500000000002,0.018273475835295847,0.6891352427197145,14.93780681506367,0.46257012547351933,0.0003549120919225576,0.9996450879080765,0.06066965284338403,0.002902468753235945,6.837213598497533,0.04784053669673836,0.9521594633032615,0.09019925868044931,0.04367083583888378,0.03963291641611163,69,53.6870912,0.2
1199.0500000000002,0.011970887639085367,0.6925461777889257,12.009369321149864,0.4671077118047185,0.000201373013606104,0.9997986269863939,0.05674097731787585,0.0026764251119232325,6.89892412990079,0.047169175301523224,0.9528308246984768,0.09076615350166906,0.04337028570962055,0.039662971429038005,70,42.94967296,0.2
1199.0500000000002,0.00783148246448096,0.695802684378157,9.652690048918092,0.4723879613561179,0.0001142355057601747,0.9998857644942397,0.052823826638143646,0.0024623976625598996,6.960642850406937,0.04661528365544439,0.9533847163445557,0.09134871274387203,0.04308657180387047,0.03969134281961293,71,34.35973837,0.2
1199.0500000000002,0.00511940274180117,0.6989763498169862,7.757374188627589,0.47825519746433426,6.480295728752823e-05,0.9999351970427128,0.048916765757853045,0.002258123881478994,7.0223559687270996,0.04616257527338166,0.9538374247266186,0.09194377885021389,0.04281641483330282,0.039718358516669675,72,27.48779069,0.2
1199.0500000000002,0.003345182964336238,0.7021163604695156,6.233774888521816,0.48461068951215236,3.676620536304412e-05,0.9999632337946383,0.045018338393747026,0.002061385321605484,7.084050782130975,0.0457899023868727,0.9542100976131271,0.09254926661197004,0.04255768133555471,0.03974423186644455,73,21.99023256,0.2
1199.0500000000002,0.0021855699404497416,0.7052585124131227,5.0093406465930626,0.49140026785524016,2.0865385786367693e-05,0.9999791346142141,0.04112745315641368,0.0018704143821204906,7.145716020428447,0.045478487931745075,0.9545215120682549,0.09316353875861474,0.04230872229438907,0.039769127770561095,74,17.59218604,0.2
1199.0500000000002,0.001428051174545491,0.7084305253538294,4.025497647870289,0.4986032926055386,1.1846780953015693e-05,0.9999881532190479,0.037243547585284656,0.0016839709275152603,7.207340389037178,0.04521510534558891,0.9547848946544111,0.09378553711924344,0.04206850513930262,0.03979314948606969,75,14.07374884,0.2
1199.0500000000002,0.0009333048223524716,0.7116514241688932,3.2350390656817583,0.5062147905185622,6.730592214444991e-06,0.9999932694077854,0.03336624062286904,0.0015010606628085013,7.268913667332325,0.04498740747163448,0.9550125925283653,0.09441435456175022,0.04183616585999606,0.03981638341400042,76,11.25899907,0.2
1199.0500000000002,0.0006101752733514291,0.7149334346040876,2.5999666176386045,0.5142382978140387,3.827180832739124e-06,0.9999961728191671,0.029495321409904907,0.0013209138461721065,7.330426540604454,0.04478384309062473,0.9552161569093753,0.0950490747818728,0.04161084275603619,0.03983891572439637,77,9.007199255,0.2
1199.0500000000002,0.000399097599688999,0.7182839619207122,2.089721449952368,0.5226826288441455,2.178729100124266e-06,0.9999978212709001,0.025630808017473593,0.0011429955690563378,7.3918697925263785,0.044594597573574216,0.9554054024264257,0.09568882141999109,0.041391729038127274,0.039860827096187254,78,7.205759404,0.2
1199.0500000000002,0.00026117896676223243,0.7217075060894611,1.6797429846177803,0.5315612590422251,1.2421844844319472e-06,0.9999987578155146,0.02177305007387733,0.0009670136628576156,7.453232726483004,0.04441332971587002,0.9555866702841301,0.0963330912395306,0.04117842172487886,0.03988215782751214,79,5.764607523,0.2
1199.0500000000002,0.00017102705963416466,0.7252004482344183,1.3502999926622343,0.5408744811720534,7.095211234831162e-07,0.9999992904788764,0.017922050048318167,0.0007924115162749554,7.514506024465945,0.04421433452495997,0.9557856654750401,0.09698100400277634,0.04097014275779335,0.039902985724220644,80,4.611686018,0.2
1199.0500000000002,0.00011207262304880719,0.7287635476989385,1.0855454058256848,0.5506395913293158,4.060292164503001e-07,0.9999995939707832,0.014078821409339123,0.0006194577792848287,7.5756772728324275,0.043999261487422885,0.9560007385125772,0.09763194924451435,0.04076641477618847,0.039923358522381186,81,3.689348815,0.2
1199.0500000000002,7.349874119186e-05,0.7323853126643953,0.8727537840166144,0.5608436129747876,2.3276332166857825e-07,0.9999997672366782,0.0102434190790388,0.0004474789669509648,7.636734331465202,0.043684531769339126,0.9563154682306608,0.09828548132925471,0.04056695391365166,0.03994330460863484,82,2.951479052,0.2
1199.0500000000002,4.82453603001998e-05,0.7360619582821175,0.701707157406315,0.5714964184709033,1.3365144486323828e-07,0.9999998663485552,0.0064172209634001985,0.0002768793612031029,7.697660973296716,0.043146295391655334,0.9568537046083447,0.09894139482757627,0.040371750614712903,0.03996282493852871,83,2.361183241,0.2
1199.0500000000002,3.170129079234497e-05,0.7397785533414096,0.5642009607150829,0.5825760079454898,7.686940576600372e-08,0.9999999231305952,0.002600657561530008,0.00010708182169298026,7.758440404336051,0.041174901109637625,0.9588250988903624,0.09959977040737733,0.040181119316815506,0.039981888068318504,84,1.888946593,0.2
1199.0500000000002,2.085467396645073e-05,0.7435254852303527,0.45364694780014536,0.5940744535709939,4.4325466643016735e-08,0.9999999556745328,-0.0012048501639860586,-6.167322418202263e-05,7.819052948996732,0.05118746237712159,0.9488125376228785,0.10026051919164784,0.03999522770743529,0.040000477229256454,85,1.511157275,0.2
1199.0500000000002,1.3737192432587833e-05,0.7472883995026115,0.36475423767119,0.605967324279474,2.564579906381675e-08,0.999999974354201,-0.004998147621442742,-0.00022949531416983107,7.879477538454549,0.04591607346397196,0.9540839265360281,0.10092353150986684,0.0398142543344544,0.04001857456655454,86,1.20892582,0.2
1199.0500000000002,1.1842998216841842,0.5533237481768004,111.70208286517557,0.5544710500961632,0.20748158401085134,0.7925184159891496,0.10992778202865179,0.008871774341528511,6.115733205214612,0.08070547934367042,0.9192945206563297,0.08705846208361154,0.051216107984809,0.03887838920151918,87,500.0,0.3
1199.0500000000002,0.8078723726678548,0.5936323358975264,83.88748615220939,0.5411857510086319,0.09901084074139041,0.9009891592586097,0.10269817030768583,0.007368922589817343,6.211179204702192,0.07175320228671214,0.9282467977132878,0.08678084571136016,0.049371466995102115,0.03906285330048975,88,350.0,0.3
1199.0500000000002,0.5117807834008972,0.6235185687484746,61.67752272061284,0.5130678831530469,0.04337288364153686,0.9566271163584632,0.09569394149099253,0.00618680667879471,6.308214419796704,0.06465202058967098,0.935347979410329,0.08680696125811786,0.04789467914319463,0.03921053208568057,89,245.0,0.3
1199.0500000000002,0.30153877996033096,0.6449908766950727,44.66116342456296,0.48456422606972316,0.01825148235738145,0.9817485176426182,0.08892554679790977,0.0052665187674972936,6.4056828661597915,0.05922391210573156,0.9407760878942686,0.08709130822489823,0.046725847999143665,0.03932741520008566,90,171.5,0.3
1199.0500000000002,0.1674279444217735,0.6601222419182743,31.996225884434487,0.4646349600108711,0.007531472975273091,0.9924685270247279,0.08233333133998114,0.004541926954949443,6.503476593582806,0.0551651060501404,0.9448348939498595,0.08758162006158601,0.0457928901004308,0.03942071098995688,91,120.05,0.3
1199.0500000000002,0.08925980839123195,0.6709656406214181,22.765245838106942,0.4551669152928618,0.0030765731264584136,0.9969234268735413,0.07586355306197193,0.003958038265821504,6.601574753397491,0.05217312008539989,0.9478268799146002,0.08822878964112789,0.04503372786899696,0.039496627213100315,92,84.035,0.3
