time_axis,NPQ,Phi2,LEF,qL,Z,V,pmf,Dy,pHlumen,fraction_Dy,fraction_DpH,Klumen,Cl_lumen,Cl_stroma,idx,v_ATP_made
1199.0500000000002,0.0477449786090006,0.8232158643053216,166.18670430120983,0.9997840586165386,0.0013268563475369,0.9986731436524628,0.0707059097182456,0.0044528383899287,6.695782144528053,0.0629768912851276,0.9370231087148724,0.0859234786859742,0.0463504636242071,0.0393649536375792,187,5.703133523340509
1199.0500000000002,0.0466293900223382,0.8233708964763438,166.21799966672742,0.999784388829017,0.0012848526413137,0.9987151473586868,0.0707126963127278,0.0046706388030246,6.699299041504946,0.0660509222039572,0.933949077796043,0.0852011305378325,0.0467499839024309,0.0393250016097569,188,5.705298418820259
1199.0500000000002,0.0001139567819805,0.3274164904239225,66.09720402713852,0.0997663307656993,4.120296568166378e-07,0.999999587970344,0.0142276491621563,0.0006234411816747,7.573263200325309,0.0438189875621155,0.9561810124378844,0.0976236837337564,0.0407919158263082,0.0399208084173691,189,0.22710557269420842
1199.0500000000002,0.0024777304951218,0.7559751103934644,152.61247501303666,0.6363972347448519,2.4622192210847383e-05,0.9999753778077884,0.0422761004515134,0.0019286323986665,7.127542199119219,0.0456199218487138,0.954380078151286,0.0929786104084472,0.0423781314739707,0.0397621868526029,190,1.1362090012900783
1199.0500000000002,0.010552432019578,0.8216561351809553,165.87183078985066,0.9540496096204448,0.0001701798086128,0.9998298201913876,0.0555739536905035,0.0026110313785274,6.917284628133729,0.0469830056108891,0.953016994389111,0.0909518586668277,0.0432987472038277,0.0396701252796172,191,2.427036768691049
1199.0500000000002,0.1231850968034887,0.8128421538313061,164.0925111282322,0.9996079227082862,0.0049404668396794,0.9950595331603204,0.0794155984870875,0.0045337136942879,6.551968586786674,0.0570884534041763,0.9429115465958235,0.0870612700306467,0.0460748358867273,0.0393925164113272,192,9.244167130285508
1199.0500000000002,0.1206817283055026,0.8131815288030454,164.16102335723377,0.9996090068801416,0.0048245675691927,0.995175432430807,0.0794287572360491,0.0047394723600954,6.55517858540077,0.0596694764316844,0.9403305235683156,0.0863725339583276,0.0465128547944869,0.0393487145205513,193,9.250848033845639
1199.0500000000002,0.1181376199133034,0.8135266631051931,164.2307002576094,0.999609756951511,0.0046915465293694,0.9953084534706312,0.07944119784616,0.0049509563701617,6.55849597540003,0.0623222772524819,0.937677722747518,0.0856601213635299,0.04692452980638,0.039307547019362,194,9.257168551809626
1199.0500000000002,0.1156148525641786,0.813869177857258,164.29984222281024,0.9996104128352268,0.0045562867395764,0.995443713260424,0.0794531834336136,0.0051641284782654,6.561849084077532,0.0649958661564884,0.9350041338435116,0.0849447718507052,0.0473326377134945,0.0392667362286505,195,9.263261779093868
1199.0500000000002,4.337585185855701e-05,0.1664693975251419,33.606009638973454,0.0409271849420537,1.149395857835131e-07,0.999999885060414,0.0054447907176852,0.0002283130242418,7.713058705109276,0.0419323783190349,0.9580676216809652,0.0991418348344859,0.0403571720202811,0.0399642827979719,196,0.13704149248816577
1199.0500000000002,0.0009218302519249,0.5086042431692246,102.6744816261922,0.212289696617326,6.603463829655764e-06,0.9999933965361698,0.0332549547914267,0.0014971649596782,7.270703502804191,0.0450208087506979,0.954979191249302,0.0944300274890189,0.0418267996294717,0.0398173200370527,197,0.6775324879937595
1199.0500000000002,0.0034861154947914,0.7132052069961998,143.97829810829984,0.5113694617041127,3.87932937032289e-05,0.9999612067062964,0.0453987325799679,0.0020828956112256,7.078069383854296,0.045880038777662,0.954119961222338,0.0924887910060595,0.0425809441439185,0.0397419055856081,198,1.3584336953157639
1199.0500000000002,0.0645988927842854,0.819498733067771,165.4363077699557,0.9904537943932804,0.0019726065085601,0.9980273934914412,0.0726704096942271,0.0037031972545265,6.650546459338322,0.0509588052428381,0.9490411947571618,0.0887134064040097,0.0448410040512269,0.0395158995948773,199,6.364229471758543
1199.0500000000002,0.1446287455734773,0.8096159919311992,163.441233666527,0.9974552917859932,0.0061264898031417,0.993873510196858,0.0808087198509266,0.0044145733373816,6.52676422477425,0.0546299130005299,0.94537008699947,0.0878249389878237,0.0458600185227775,0.0394139981477222,200,9.977528099883015
1199.0500000000002,0.2094543567519636,0.8012925296411693,161.76093092979687,0.9994166043669924,0.0106994888911638,0.9893005111088352,0.0850265704672088,0.0050617365361502,6.467252767815689,0.0595312324758188,0.9404687675241812,0.086698260528363,0.0468073126878773,0.0393192687312122,201,12.547453808092703
1199.0500000000002,0.2054416666910845,0.8018214821441155,161.86771223448835,0.9994187397154468,0.0104578885717763,0.9895421114282228,0.0850474054105221,0.0052743518798149,6.470449107821546,0.0620166112481253,0.9379833887518748,0.0859603994498088,0.0471942313097634,0.0392805768690236,202,12.561565943684673
1199.0500000000002,5.5468137243090936e-06,0.0594160478508957,11.994380631913383,0.0129446044177736,8.125077876753043e-09,0.9999999918749216,-0.0132457715651678,-0.0006010321768601,8.010745656471794,0.0453753988902,0.9546246011097996,0.1024307767753453,0.0394881757498759,0.0400511824250123,203,0.046750275846041404
1199.0500000000002,0.0001139539869397,0.1892571140627487,38.20627991610138,0.0478408328500136,4.110887407463634e-07,0.9999995889112584,0.0142270859552598,0.0006230697181071,7.573266396047456,0.0437946126189463,0.9562053873810538,0.0976258758533114,0.0407940678116729,0.0399205932188326,204,0.22709821823077014
1199.0500000000002,0.0004252327288026,0.312648753754682,63.11596719672129,0.0932487013944327,2.360389525833613e-06,0.9999976396104748,0.0262079352935588,0.0011692608106356,7.382688758617947,0.0446147625724183,0.9553852374275816,0.0955971415844975,0.0414283778693427,0.0398571622130657,205,0.4521114637021206
1199.0500000000002,0.0060364748623208,0.7124926872082242,143.83446101765455,0.5108876690308211,8.067068494198617e-05,0.999919329315058,0.0504322215269991,0.0023389501179245,6.998445476515424,0.0463780901793402,0.9536219098206598,0.0917180484555468,0.0429257948351008,0.0397074205164898,206,1.8108621303623005
1199.0500000000002,0.0133827493412926,0.7905308949482004,159.58842357374564,0.7837048875824697,0.0002340187865728,0.9997659812134264,0.0577752644392541,0.0027360775868844,6.882680219127171,0.0473572490483137,0.9526427509516864,0.090646149272523,0.0434784935665286,0.0396521506433471,207,2.7504117600044786
1199.0500000000002,0.0247431417622465,0.8148681156155229,164.5014997130788,0.9242752030158158,0.0005351342958996,0.9994648657041004,0.0634567037793759,0.0030262379271658,6.792825569129832,0.04768980654153,0.95231019345847,0.0897937134993914,0.043891110001811,0.0396108889998188,208,3.7942789895679234
1199.0500000000002,0.0405017402429618,0.8192181307399886,165.3796600782412,0.9662014206595848,0.0010416116100876,0.998958388389912,0.0681630372898679,0.0033742048903985,6.72018612667551,0.049501973863776,0.9504980261362238,0.0892551490450789,0.0443790473058885,0.0395620952694111,209,4.945741004831805
1199.0500000000002,1.5824162577061411,0.249474693468093,50.357124199483906,0.17590072431054,0.3636124647120616,0.6363875352879387,0.1163145027314779,0.010260127600339,6.032427081147684,0.0882102175302845,0.9117897824697156,0.089194014828255,0.0548474924196749,0.0385152507580325,210,57.68975878461895
1199.0500000000002,1.7301984435028033,0.2619679952895885,52.86382860729981,0.1985857402807932,0.4270335892115612,0.5729664107884365,0.118724400990377,0.0108936890248366,6.002821467240993,0.0917561062761022,0.9082438937238978,0.0897703264271166,0.0562106782482635,0.0383789321751736,211,63.54680636785908
1199.0500000000002,1.739180624978167,0.262934932312305,53.07113346957915,0.2002365806624239,0.4309618944873551,0.5690381055126442,0.1189255855927111,0.0109870853762717,6.001024996392677,0.0923862201383553,0.9076137798616444,0.0896479344532177,0.0564176224343236,0.0383582377565676,212,64.04997169549988
1199.0500000000002,1.7316622138410689,0.2642357958768989,53.33799162295689,0.2010296884637425,0.427671521228944,0.5723284787710554,0.1191677231081774,0.0113194679125796,6.002529080073371,0.0949876997384376,0.9050123002615622,0.0885160661725277,0.0570296638338467,0.0382970336166151,213,64.65834262132898
1199.0500000000002,1.722160807070286,0.2648497959465445,53.445511475813326,0.2009639435934048,0.4235219416461059,0.5764780583538932,0.1192603034526009,0.0115259759505053,6.004427874965073,0.0966455336531959,0.903354466346804,0.0877380284657274,0.0573972517334049,0.0382602748266591,214,64.89174684418795
1199.0500000000002,1.7122341419675806,0.2652793304176744,53.54622384150529,0.200672833135671,0.4191967644705571,0.5808032355294444,0.1193438966993882,0.0117287658927178,6.006414486555494,0.0982770480020286,0.9017229519979711,0.0869651805927871,0.0577684267493706,0.038223157325063,215,65.10286928952324
1199.0500000000002,1.7021275632552364,0.2657842932274579,53.64431941073535,0.2004434343856075,0.4148035786895049,0.5851964213104952,0.1194261220778036,0.011932243819516,6.008435362361874,0.0999131809830502,0.9000868190169496,0.0861978635147948,0.0581444466294504,0.0381855553370548,216,65.31088322946651
1199.0500000000002,1.5419126702682118,0.0849715859346367,17.148789159409183,0.0483704375336697,0.3466057039579489,0.6533942960420507,0.1156753615596957,0.0101090701927531,6.0405618105509555,0.0873917319368806,0.9126082680631192,0.0889930078688942,0.0544863596341721,0.0385513640365828,217,56.1913111303882
1199.0500000000002,1.7361542977182465,0.0913784054157865,18.440899088257034,0.0563873110461551,0.429578613933112,0.570421386066889,0.1188291943972814,0.010925089096666,6.001598244989745,0.0919394357942099,0.90806056420579,0.0897595472390632,0.0562069301164548,0.0383793069883545,218,63.808632835464024
1199.0500000000002,1.7460567247237062,0.0918029008620123,18.527831299011847,0.0568808451486659,0.4339157417082505,0.5660842582917501,0.1190451309763913,0.0110220940585557,5.999616051369406,0.0925875251093937,0.9074124748906062,0.0896467654524858,0.0564266867716161,0.0383573313228385,219,64.34995188867367
1199.0500000000002,1.7389443813008765,0.0922858612541503,18.62863214041205,0.057062325608663,0.4307959894498215,0.5692040105501778,0.119293963386784,0.0113562425527453,6.001037986099355,0.0951954502063421,0.904804549793658,0.0885172215725728,0.0570423472078184,0.0382957652792174,220,64.97671533709743
1199.0500000000002,1.7294717659454526,0.0925361170846316,18.66633720457138,0.0570349755956575,0.4266503064779988,0.5733496935220022,0.1193869975176018,0.0115628773815026,6.002931331065012,0.0968520657545225,0.9031479342454776,0.0877364916315388,0.0574073031783051,0.0382592696821692,221,65.211863113081
1199.0500000000002,1.7195421841660536,0.0926433729387114,18.70125037998429,0.0569000075741386,0.4223142771156835,0.5776857228843182,0.1194719438237561,0.0117669759462238,6.0049172020411286,0.0984915417664567,0.9015084582335432,0.0869592606664204,0.0577740607018795,0.0382225939298116,222,65.42695159796766
1199.0500000000002,1.7093633762112588,0.0928349816155707,18.73523472067358,0.0568162918320816,0.4178781041752266,0.582121895824773,0.1195553912770115,0.0119724362825475,6.006950750092265,0.1001413332134178,0.8998586667865821,0.0861814599577162,0.0581393736357531,0.0381860626364251,223,65.63859927589144
1199.0500000000002,1.422766289468101,0.0488195979231395,9.85187069844996,0.02548138710949,0.2981502413080967,0.7018497586919041,0.1137542669205317,0.009649794564463,6.064925460732189,0.0848301766980866,0.9151698233019134,0.0885589760430853,0.0536048987274937,0.0386395101272505,224,51.83316047064652
1199.0500000000002,1.7354512314150887,0.0551670321605417,11.134107228725446,0.0327290777564501,0.4292559105940591,0.5707440894059401,0.1188225316285069,0.0109263741600299,6.001730708858717,0.09195540617207,0.90804459382793,0.0897325149329947,0.0561615997947847,0.0383838400205215,225,63.79196883318137
1199.0500000000002,1.746625509594385,0.0554847613355456,11.191817111256595,0.0330631879781298,0.4341536503111924,0.5658463496888066,0.1190567344256076,0.0110264637355224,5.99949548849858,0.0926152037777885,0.9073847962222116,0.0896368283967272,0.0564029617344691,0.0383597038265529,226,64.37910820686118
1199.0500000000002,1.7399159777058455,0.055795387228776,11.254215574555875,0.0331779821303064,0.4312118843759988,0.5687881156240018,0.1193103323850222,0.0113605986667414,6.000837771361987,0.0952189003492335,0.9047810996507664,0.0885172267738734,0.0570298410464403,0.0382970158953558,227,65.01805680200792
1199.0500000000002,1.7304553929203084,0.0559103092302729,11.27701023411067,0.0331355590368701,0.4270703143477463,0.5729296856522519,0.1194031054051712,0.0115668678397248,6.002729373909227,0.0968724203806258,0.903127579619374,0.0877360917190697,0.0573943857884705,0.038260561421153,228,65.25262108726072
1199.0500000000002,1.720491346324641,0.0559951946435802,11.298124466602996,0.0330677178335975,0.4227169958702994,0.5772830041297004,0.1194889141107072,0.0117721713747248,6.004720954400293,0.0985210339890493,0.9014789660109508,0.086954617950928,0.0577567605540058,0.0382243239446074,229,65.4699649189356
1199.0500000000002,1.7102613341860642,0.0561211495548812,11.318677908921156,0.0330219050173293,0.4182557887303161,0.5817442112696851,0.1195728474461418,0.0119786781293497,6.006763844720131,0.1001789148933645,0.8998210851066355,0.0861712766760489,0.0581163373891489,0.0381883662610823,230,65.68291760899692
1199.0500000000002,1.023854707090432,0.028570359366719,5.765231825344507,0.0121973056674115,0.1579686667191904,0.8420313332808093,0.1068436559686322,0.0081135142765767,6.154497638465741,0.0759381940155973,0.9240618059844024,0.0876578558365293,0.0511657970022879,0.0388834202997712,231,38.058350240871675
1199.0500000000002,1.7313785813141365,0.0394574740834837,7.963089800597883,0.0229918963392426,0.4274522839285786,0.5725477160714222,0.118764649259105,0.0109166332940456,6.00253306724901,0.091918204286263,0.908081795713737,0.0896722671216835,0.0560514434607594,0.038394855653924,232,63.647298851849165
1199.0500000000002,1.7461251023287567,0.0397319354896853,8.01391485417442,0.0232834859407323,0.4339211190523464,0.5660788809476531,0.1190507205846539,0.0110260261174902,5.999588425547271,0.0926162063960342,0.9073837936039656,0.0896174255764575,0.0563463963566707,0.0383653603643329,233,64.36399619062836
1199.0500000000002,1.7403643239358275,0.0399510922277072,8.060630947101597,0.0233681264710292,0.4314004951560921,0.5685995048439088,0.1193149986691348,0.0113596364944265,6.000743963754862,0.0952071124130404,0.9047928875869596,0.0885213423459768,0.0569998175533452,0.0383000182446655,234,65.02984444416737
1199.0500000000002,1.7309327762983588,0.040022414732675,8.077009106203745,0.0233310034869948,0.4272711546316884,0.572728845368311,0.1194080660148254,0.0115658603725114,6.0026299059614345,0.0968599589366939,0.903140041063306,0.0877405883883601,0.057364719359007,0.0382635280640992,235,65.26517562096076
1199.0500000000002,1.720950231773318,0.0400974431439623,8.092169170190832,0.023291118397444,0.4229083577892081,0.5770916422107917,0.1194943936667142,0.0117718642926298,6.004624510431925,0.0985139463852278,0.9014860536147722,0.0869562927272626,0.0577241200272728,0.0382275879972725,236,65.48385664094059
1199.0500000000002,1.7107091238361969,0.0401925955594223,8.106896027924225,0.0232608361145253,0.4184412605863817,0.5815587394136197,0.1195785066962209,0.0119786690283349,6.0066693722019,0.1001740977632491,0.8998259022367507,0.0861713119643665,0.0580819260401841,0.038191807395982,237,65.69728879285428
1199.0500000000002,0.2429257138797542,0.0098453022822964,1.9838978702112855,0.0025325127010128,0.0132047804164339,0.986795219583566,0.086400388997046,0.0049567394720976,6.4426058412508596,0.0573694115214863,0.9426305884785136,0.0875183530619134,0.0466126371713196,0.039338736282868,238,13.510287889049355
1199.0500000000002,1.6372248632643402,0.0297262537252645,5.995322181398775,0.0165566884288314,0.3863557711574913,0.613644228842508,0.1172907807650619,0.0105608759950407,6.021168253832981,0.0900401201335524,0.9099598798664476,0.089097642409885,0.0549699053026362,0.0385030094697363,239,60.023822450794896
1199.0500000000002,1.7398753061476695,0.0308579545222181,6.227893024578337,0.017876837517485,0.4311315598127904,0.568868440187209,0.1189504954952484,0.0109991724248541,6.000811282160094,0.0924684876500334,0.9075315123499664,0.089544416445762,0.0560757674185053,0.0383924232581498,240,64.11241815975676
1199.0500000000002,1.741192057137379,0.0311309155237888,6.277254838579142,0.0180487366925117,0.4317435351441546,0.5682564648558472,0.1193080640309622,0.0113420961355522,6.000567201743167,0.0950656287900859,0.904934371209914,0.0885702846946195,0.0568743073628309,0.038312569263717,241,65.012327043912
1199.0500000000002,1.7319524026409203,0.0311674307632773,6.290240298336974,0.0180096635757615,0.4276985840214247,0.5723014159785749,0.1194026826081001,0.0115476277076222,6.0024157516587024,0.0967116270265568,0.9032883729734432,0.0877956008642373,0.0572453223901864,0.0382754677609803,242,65.25155111104797
1199.0500000000002,1.7220285711688237,0.0312516660381716,6.302121824962114,0.0179943177888265,0.4233602874660954,0.5766397125339047,0.1194898083778968,0.0117537133968003,6.004398416981726,0.098365823402447,0.9016341765975528,0.0870123275039236,0.0576053617376285,0.0382394638262371,243,65.4722319539198
1199.0500000000002,1.711803522694683,0.03129798519472,6.31362930584981,0.0179541449580305,0.4188984379823729,0.5811015620176279,0.1195740158715197,0.0119604251768777,6.0064401550893,0.1000252863136676,0.8999747136863323,0.0862263948414096,0.0579617192821029,0.0382038280717898,244,65.68588459419826
1199.0500000000002,1.512942377466103,0.363348118689271,73.3507293734739,0.2938891803986207,0.3345138091876096,0.6654861908123901,0.1152451936779508,0.0100280094434904,6.046380262758992,0.0870145567259681,0.912985443274032,0.0887434280673797,0.0541281867117977,0.0385871813288201,245,55.19625716877408
1199.0500000000002,1.7328143547086754,0.3869455352259079,78.1097933007238,0.3534606905540344,0.4281403550334492,0.5718596449665506,0.1188051431886355,0.0109418660648793,6.002278714604063,0.0920992620463438,0.907900737953656,0.0896064157600735,0.0560397801013148,0.0383960219898686,246,63.748490157051776
1199.0500000000002,1.742756922055931,0.3882997790269563,78.38454155932969,0.356776319589503,0.4324966854847167,0.5675033145152834,0.1190215780376373,0.0110390784417843,6.000291673402448,0.0927485469345499,0.9072514530654502,0.0894928083612992,0.0562590186511749,0.0383740981348825,247,64.29079109776185
1199.0500000000002,1.735455639053665,0.3901545610390877,78.75629353970132,0.3586136498511927,0.4292971701983721,0.570702829801627,0.1192702100466379,0.0113752606497188,6.001750843384681,0.0953738620707608,0.9046261379292388,0.0883542416817648,0.0568651289781897,0.0383134871021809,248,64.91674827582617
1199.0500000000002,1.7259036952001603,0.3909254385602654,78.91693393549019,0.3585206370609499,0.4251188499679971,0.574881150032003,0.1193622658998521,0.0115819104001927,6.003660741672343,0.0970315895936086,0.9029684104063912,0.087568240724997,0.0572245807791144,0.0382775419220883,249,65.1493100040728
1199.0500000000002,1.7159133741388697,0.3916762072780332,79.06943896777409,0.3583343815804695,0.4207586106282426,0.5792413893717586,0.1194480227313058,0.0117874571725633,6.005657240687626,0.0986827316308648,0.9013172683691352,0.0867869847775607,0.0575871268975657,0.0382412873102439,250,65.36634525864162
1199.0500000000002,1.7057373356404402,0.3924396190187844,79.21893054511699,0.3581370443086681,0.416327629533096,0.5836723704669041,0.1195319216316204,0.011993299133555,6.007689625032243,0.1003355331238813,0.8996644668761189,0.0860110800320793,0.0579543279318578,0.0382045672068138,251,65.57903783489311
1199.0500000000002,1.4011010330277711,0.1233936900817925,24.904698784146333,0.0692594496036395,0.2894134687240614,0.7105865312759392,0.1134339757903638,0.0095950747096256,6.069351648654365,0.0845873084827085,0.9154126915172917,0.0883551404743381,0.0533176624922268,0.0386682337507772,252,51.12831661960611
1199.0500000000002,1.7414690675952464,0.1411394481591357,28.485337498406345,0.0923186380309357,0.4318185017410736,0.5681814982589254,0.1189599581748235,0.0109890875772245,6.000485490040015,0.0923763569093642,0.9076236430906356,0.0895826832059469,0.0560254033802773,0.0383974596619723,253,64.13614851307428
1199.0500000000002,1.7530965563423506,0.1419462495287912,28.637576570332016,0.0933279373992616,0.4369215744923785,0.5630784255076217,0.1192038672625367,0.0110933480098442,5.998158012455125,0.0930619795127169,0.9069380204872828,0.0894823502707858,0.0562637438894599,0.038373625611054,254,64.74941346830998
1199.0500000000002,1.7465027224242515,0.1427370092491419,28.803356781143613,0.0937093648577624,0.4340194455244189,0.5659805544755812,0.119464174491336,0.0114326317975607,5.999474288437078,0.0956992485891843,0.9043007514108158,0.08834392195112,0.0568722532091672,0.0383127746790832,255,65.40726409668241
1199.0500000000002,1.7369988638395004,0.143065184176179,28.86480300148483,0.0936357065095489,0.4298480864041319,0.5701519135958676,0.1195593745810957,0.0116417061444168,6.001372192722018,0.0973717540063971,0.9026282459936028,0.0875522280314455,0.0572261119852142,0.0382773888014783,256,65.64871088094095
1199.0500000000002,1.727012552870022,0.14331815661967,28.92175224739575,0.0934865609524816,0.4254743847164519,0.5745256152835481,0.1196466773336885,0.0118486858431132,6.00336680849041,0.0990306296363231,0.9009693703636767,0.0867636279837679,0.0575812924341812,0.038241870756582,257,65.87052837583562
1199.0500000000002,1.7167873379031104,0.1435945686080901,28.977125582892494,0.0933457733533436,0.4210050895933565,0.5789949104066435,0.1197318587624267,0.0120563137170548,6.005407582577134,0.1006942829133002,0.8993057170866996,0.0859763709623962,0.0579369653810113,0.038206303461895,258,66.08732307727472
1199.0500000000002,1.1473969401734003,0.0657337059403179,13.264521383193175,0.0309606488085359,0.1968860309496468,0.8031139690503537,0.1091136944239514,0.0086090492800847,6.124922580935554,0.078899805582524,0.921100194417476,0.0877682027204969,0.0517676694210829,0.0388232330578916,259,42.24885018611026
1199.0500000000002,1.7395862158355215,0.0855344879122679,17.26169541093897,0.0525096553598792,0.4309733076465168,0.5690266923534841,0.1189346012027218,0.0109856660821505,6.000851081323811,0.0923672838761631,0.9076327161238368,0.0895453052606708,0.0559583669142226,0.0384041633085776,260,64.07256915253828
1199.0500000000002,1.753483550251112,0.086060638134486,17.369490745754327,0.0531312324370231,0.4370772806929214,0.5629227193070796,0.1192109939891303,0.0110954109375834,5.998073615807551,0.0930737221540199,0.90692627784598,0.0894701880043326,0.0562299851892346,0.0383770014810765,261,64.7673782603148
1199.0500000000002,1.747513323668245,0.0865896201226669,17.474354075007774,0.0533727986885844,0.4344512106273832,0.5655487893726167,0.1194794803436572,0.011435440018293,5.999265994577263,0.0957104933295705,0.9042895066704296,0.0883448165941216,0.056853537109212,0.0383146462890787,262,65.44605206087716
1199.0500000000002,1.738029379141072,0.0867764579347736,17.511755967803396,0.0533142387161341,0.4302873397497372,0.5697126602502622,0.1195748128554082,0.0116444269521523,6.0011602349457345,0.0973819373910537,0.9026180626089464,0.0875527358088044,0.0572069926467835,0.0382793007353216,263,65.68790841647129
1199.0500000000002,1.7280103002779823,0.086944466265013,17.54638107579677,0.0532317842260288,0.4258969138386206,0.5741030861613793,0.1196629752700704,0.0118525924707485,6.003160286677969,0.0990497890748838,0.900950210925116,0.0867596635483799,0.0575575420639215,0.0382442457936076,264,65.9119801558359
1199.0500000000002,1.7177319119442225,0.087104639102747,17.58003467246332,0.0531382353370371,0.4214015464057011,0.5785984535942985,0.1197486407736331,0.0120612935719618,6.005210879972144,0.1007217575762306,0.8992782424237695,0.0859663679098672,0.0579069442261835,0.0382093055773665,265,66.13007746322316
1199.0500000000002,0.6895329397673465,0.0341373257379462,6.888357733372691,0.0122366071723344,0.0744599334741367,0.9255400665258624,0.100041499806801,0.006852536838258,6.246850617190951,0.0684969422798295,0.9315030577201704,0.0872112444200121,0.0492410081581702,0.0390758991841828,266,27.41784858920899
1199.0500000000002,1.7310687526352972,0.0611580899010944,12.343213099727944,0.0364564429444548,0.4272080804973018,0.5727919195026983,0.1188060095263613,0.0109580730613903,6.0025343922504835,0.0922350064796196,0.9077649935203804,0.0894559268321206,0.0557867931855504,0.0384213206814449,267,63.75065600558272
1199.0500000000002,1.7524472840760978,0.061702764651019,12.453108375054583,0.0370905618478393,0.4366056421347448,0.5633943578652545,0.1191948238088956,0.0110911362557736,5.998271874114634,0.0930504857362582,0.9069495142637416,0.0894501853089451,0.05615438561895,0.0383845614381049,268,64.72662080066277
1199.0500000000002,1.7480406266064228,0.0620903346434868,12.534092385718756,0.0372791770728128,0.4346741311235674,0.5653258688764327,0.1194822313566314,0.0114315955486347,5.9991560698667215,0.0956761136577561,0.904323886342244,0.088357651740123,0.0568157910339764,0.0383184208966024,269,65.45302490762546
1199.0500000000002,1.7385999907133722,0.0622479779698916,12.561076536041009,0.0372517021802061,0.4305286971994025,0.5694713028005978,0.1195784118454199,0.0116408944047388,6.001041375988649,0.0973494648149937,0.9026505351850064,0.0875659569944685,0.0571696046905975,0.0382830395309401,270,65.69704791408411
1199.0500000000002,1.7285699027725123,0.0623836779982989,12.585992118942782,0.0372015727884616,0.4261320413554206,0.573867958644579,0.1196671699658875,0.0118497496774532,6.003042995192763,0.0990225611821985,0.9009774388178016,0.08677018651115,0.0575172023277564,0.0382482797672226,271,65.92265099030516
1199.0500000000002,1.718275287994332,0.0624848124350213,12.610164425719368,0.0371252880709441,0.4216281843898815,0.5783718156101185,0.1197530140310316,0.0120588093846676,6.005096589227267,0.1006973350736325,0.8993026649263672,0.085974433421227,0.0578640030687547,0.038213599693123,272,66.1412212116213
1199.0500000000002,0.1310007677336441,0.0104693403347505,2.112882450875915,0.0024520716065649,0.0053168946395359,0.9946831053604642,0.0797508927896378,0.0042903433197508,6.542324175501882,0.053796806150696,0.9462031938493036,0.0879884209166999,0.0456409702266356,0.0394359029773364,273,9.415841074055908
1199.0500000000002,1.2887537750264884,0.0395233443777515,7.970679827508365,0.0192995195055479,0.2461370973458005,0.7538629026541999,0.111598320096034,0.0091827211358469,6.0930733506635475,0.0822836859785751,0.917716314021425,0.0879752348767066,0.0525202310348007,0.0387479768965198,274,47.211572302010765
1199.0500000000002,1.7361597757141385,0.0478320554744423,9.648105511778766,0.0281661456371025,0.4293614293125857,0.570638570687415,0.1189302480217294,0.0110186990121847,6.001474183174256,0.0926484151648414,0.9073515848351584,0.089327515394359,0.0557174683069203,0.038428253169308,275,64.0616574599772
1199.0500000000002,1.749346758597659,0.0484135682351031,9.766754806109455,0.0286634696313274,0.4352260831405354,0.5647739168594647,0.1194676997201794,0.0114006284814643,5.998882146021415,0.0954285425707593,0.9045714574292408,0.0884543052454548,0.0566562540380247,0.0383343745961979,276,65.41619665506735
1199.0500000000002,1.7402298914062828,0.0485017388772391,9.788399740019347,0.0286230907147069,0.4312238838147347,0.5687761161852659,0.119566223304584,0.0116085154964544,6.000704869864507,0.0970885854965049,0.9029114145034952,0.0876729469904718,0.0570205452426621,0.0382979454757338,277,65.66609820616371
1199.0500000000002,1.7303048539013726,0.0486266984041737,9.808003714760988,0.0285966709957051,0.4268720252228726,0.5731279747771273,0.1196560343507502,0.0118171761106566,6.00268569599844,0.0987595498551329,0.9012404501448672,0.0868796536322629,0.0573701341754736,0.0382629865824525,278,65.89432516671084
1199.0500000000002,1.7200537303020065,0.0487227844655546,9.826920649647963,0.0285484832882758,0.4223850810969605,0.5776149189030405,0.1197425288094825,0.0120263458402892,6.004730283846781,0.1004350412236459,0.8995649587763541,0.0860839199919746,0.0577161990513388,0.0382283800948662,279,66.114504808186
1199.0500000000002,0.1138313480279095,0.7907843193958514,159.63956905614222,0.8627072189146157,0.0043467106206057,0.9956532893793938,0.0783136261859596,0.0041655480421607,6.564198697603352,0.0531905907687498,0.94680940923125,0.0880952626922383,0.0454344722787644,0.0394565527721235,280,8.70069695444229
1199.0500000000002,0.7746317257509511,0.7326156136214104,147.89672978710627,0.9963881319122952,0.0953862604688298,0.9046137395311702,0.1018927041665543,0.0072125829360424,6.221997979491469,0.0707860583197607,0.9292139416802392,0.0873213960752134,0.0506026707990079,0.0389397329200991,281,30.037907375786684
1199.0500000000002,0.7819108862113144,0.7318198042905592,147.73607594325617,0.9964227020519394,0.0982579578102414,0.9017420421897596,0.101929009887488,0.0071447271086732,6.220261953686419,0.0700951289688516,0.9299048710311484,0.0878507768096786,0.0514650286859111,0.0388534971314088,282,30.091294923324984
1199.0500000000002,0.7738822692824262,0.7327078592881384,147.91535858546848,0.9964365089729088,0.0969133196565577,0.9030866803434432,0.1019877136421196,0.0073520411352208,6.222738791551686,0.0720875179052913,0.9279124820947086,0.0872758956376868,0.0526185175479196,0.038738148245208,283,30.177783941190594
1199.0500000000002,0.7653252683101504,0.733654493144742,148.1064365013421,0.9964399297667412,0.0950300982611757,0.9049699017388247,0.1020277238007624,0.0075426761602797,6.225249205991955,0.0739277114312995,0.9260722885687004,0.0865985057033106,0.0530777198202954,0.0386922280179626,284,30.23684850102817
