ratio_absorb,PSII_content_per_leaf,PSII_antenna_size,P700_red_initial,QA_content_initial,time_axis,NPQ,Phi2,LEF,qL,Z,V,pmf,Dy,pHlumen,fraction_Dy,fraction_DpH,Klumen,Cl_lumen,Cl_stroma,idx
0.45555556,5.46,0.54444444,6.7,7.8,1199.05,0.190711758,0.803771887,32.45228777,0.999443858,0.011194984,0.988805016,0.08410407,0.005102239,6.483302803,0.060665774,0.939334226,0.086433095,0.047581516,0.039241848,4756
0.45555556,5.46,0.54444444,7.8,7.8,1199.05,0.188830278,0.80402127,32.4623563,0.999444389,0.011228044,0.988771956,0.084112889,0.005211833,6.48498239,0.061962355,0.938037645,0.086067759,0.047836222,0.039216378,4757
0.45555556,5.46,0.54444444,8.9,7.8,1199.05,0.186921816,0.804274388,32.47257603,0.999444928,0.011215082,0.988784918,0.084121889,0.005322836,6.48668245,0.063275277,0.936724723,0.085697677,0.048085796,0.03919142,4758
0.45555556,5.46,0.54444444,10,7.8,1199.05,0.184999926,0.804529436,32.48287327,0.999445402,0.01116942,0.98883058,0.084130687,0.005434502,6.488396908,0.064595949,0.935404051,0.085325028,0.048332554,0.039166745,4759
0.45555556,5.46,0.63333333,0.1,7.8,1199.05,8.51E-05,0.173018169,6.985595701,0.042875862,3.12E-07,0.999999688,0.011562611,0.000496776,7.615569423,0.042964037,0.957035963,0.098118195,0.040695472,0.039930453,4760
0.45555556,5.46,0.63333333,1.2,7.8,1199.05,0.563866326,0.726906493,29.34884617,0.852995973,0.052796189,0.947203811,0.055176257,-0.035467663,6.289268002,-0.642806625,1.642806625,0.059513863,0.02113829,0.041886171,4761
0.45555556,5.46,0.63333333,2.3,7.8,1199.05,0.041908548,0.820949196,33.14582425,0.978925825,0.001203376,0.998796624,0.068455247,0.003370823,6.715259598,0.049241269,0.950758731,0.089360215,0.044556448,0.039544355,4762
0.45555556,5.46,0.63333333,3.4,7.8,1199.05,0.095277652,0.815612535,32.93035637,0.99278888,0.003712665,0.996287335,0.076462224,0.003970719,6.591808257,0.051930468,0.948069532,0.088499643,0.04547958,0.039452042,4763
0.45555556,5.46,0.63333333,4.5,7.8,1199.05,0.164327464,0.806921642,32.57946186,0.997132994,0.008042559,0.991957441,0.082085034,0.004491405,6.506772839,0.054716489,0.945283511,0.087972928,0.046289502,0.03937105,4764
0.45555556,5.46,0.63333333,5.6,7.8,1199.05,0.240515197,0.797193674,32.18669475,0.999228043,0.014134462,0.985865538,0.086413817,0.005094316,6.444674987,0.058952561,0.941047439,0.087208913,0.04713647,0.039286353,4765
0.45555556,5.46,0.63333333,6.7,7.8,1199.05,0.24448688,0.796692801,32.16646898,0.999329337,0.015409409,0.984590591,0.086671336,0.005206904,6.442259464,0.06007642,0.93992358,0.086853311,0.047579157,0.039242084,4766
0.45555556,5.46,0.63333333,7.8,7.8,1199.05,0.242378969,0.796967417,32.17755608,0.999330389,0.015624734,0.984375266,0.086682329,0.00531343,6.443851693,0.061297735,0.938702265,0.086498122,0.047845303,0.03921547,4767
0.45555556,5.46,0.63333333,8.9,7.8,1199.05,0.240136167,0.797259757,32.18935937,0.999331164,0.015704292,0.984295708,0.086693156,0.00542348,6.4455054,0.062559492,0.937440508,0.086126896,0.048093904,0.03919061,4768
0.45555556,5.46,0.63333333,10,7.8,1199.05,0.237833562,0.797560091,32.20148524,0.999331814,0.015704339,0.984295661,0.086703807,0.005535074,6.447187787,0.063838883,0.936161117,0.085748501,0.048334754,0.039166525,4769
0.45555556,5.46,0.72222222,0.1,7.8,1199.05,5.03E-05,0.123767509,4.997100839,0.028946052,1.56E-07,0.999999844,0.006792838,0.000283007,7.69150282,0.041662602,0.958337398,0.09893998,0.040456501,0.03995435,4770
0.45555556,5.46,0.72222222,1.2,7.8,1199.05,0.005740931,0.696737573,28.13077832,0.473496668,8.36E-05,0.999916394,0.049951526,0.002299159,7.005793889,0.046027803,0.953972197,0.091871957,0.042976872,0.039702313,4771
0.45555556,5.46,0.72222222,2.3,7.8,1199.05,0.021572271,0.813531659,32.84634001,0.913310868,0.000494882,0.999505118,0.062169585,0.002952015,6.813040489,0.047483262,0.952516738,0.090120367,0.043932789,0.039606721,4772
0.45555556,5.46,0.72222222,3.4,7.8,1199.05,0.051474151,0.819377548,33.08236821,0.977442241,0.001593508,0.998406492,0.070423729,0.003505836,6.684701785,0.049782023,0.950217977,0.089136867,0.044765681,0.039523432,4773
0.45555556,5.46,0.72222222,4.5,7.8,1199.05,0.093106162,0.81541868,32.92252932,0.989544727,0.003599103,0.996400897,0.076228041,0.003948285,6.595337402,0.051795702,0.948204298,0.088532562,0.045448279,0.039455172,4774
0.45555556,5.46,0.72222222,5.6,7.8,1199.05,0.143990696,0.809224467,32.67243821,0.994372259,0.006656114,0.993343886,0.080676929,0.004340509,6.527726338,0.053801122,0.946198878,0.088136814,0.046062667,0.039393733,4775
0.45555556,5.46,0.72222222,6.7,7.8,1199.05,0.201848791,0.801903341,32.37684801,0.996953452,0.010865393,0.989134607,0.084295658,0.004711415,6.473595956,0.055891556,0.944108444,0.087834187,0.046643301,0.03933567,4776
0.45555556,5.46,0.72222222,7.8,7.8,1199.05,0.263728765,0.794069508,32.06055695,0.99855482,0.016213145,0.983786855,0.087353353,0.005103364,6.42916684,0.058422068,0.941577932,0.087475559,0.047229904,0.03927701,4777
0.45555556,5.46,0.72222222,8.9,7.8,1199.05,0.297516459,0.789830172,31.8893896,0.999209156,0.020227049,0.979772951,0.088883448,0.005410231,6.40877971,0.060868825,0.939131175,0.086928955,0.047795021,0.039220498,4778
0.45555556,5.46,0.72222222,10,7.8,1199.05,0.295380504,0.790103983,31.90044446,0.999211876,0.020622677,0.979377323,0.088899106,0.005512544,6.41022396,0.062008988,0.937991012,0.086595306,0.048085145,0.039191485,4779
0.45555556,5.46,0.81111111,0.1,7.8,1199.05,2.44E-05,0.082886496,3.346540382,0.018520446,6.01E-08,0.99999994,0.0001918,-1.12E-05,7.796616765,-0.058364673,1.058364673,0.100087229,0.040135473,0.039986453,4780
0.45555556,5.46,0.81111111,1.2,7.8,1199.05,0.002732407,0.522780382,21.10725185,0.225095194,3.10E-05,0.999968966,0.043154967,0.001959964,7.113416621,0.04541689,0.95458311,0.092904844,0.042502238,0.039749776,4781
0.45555556,5.46,0.81111111,2.3,7.8,1199.05,0.009557819,0.733893878,29.63096391,0.570544828,0.000165366,0.999834634,0.054639305,0.002545082,6.931762939,0.046579685,0.953420315,0.091188478,0.043331742,0.039666826,4782
0.45555556,5.46,0.81111111,3.4,7.8,1199.05,0.021698427,0.804329469,32.47480111,0.860620052,0.000504888,0.999495112,0.061955825,0.002687828,6.812200039,0.04338297,0.95661703,0.089735319,0.043562295,0.03964377,4783
0.45555556,5.46,0.81111111,4.5,7.8,1199.05,0.039172813,0.817505496,33.00678412,0.953913171,0.001103904,0.998896096,0.067807942,0.00332384,6.725264964,0.049018445,0.950981555,0.089438611,0.044489842,0.039551016,4784
0.45555556,5.46,0.81111111,5.6,7.8,1199.05,0.063457415,0.817613939,33.01116302,0.976915331,0.002123594,0.997876406,0.072447892,0.003651518,6.653393754,0.050401985,0.949598015,0.088918196,0.044991444,0.039500856,4785
0.45555556,5.46,0.81111111,6.7,7.8,1199.05,0.092821398,0.814911304,32.90204514,0.98596118,0.003587934,0.996412066,0.07619542,0.003943936,6.595808609,0.051760808,0.948239192,0.088541882,0.045443589,0.039455641,4786
0.45555556,5.46,0.81111111,7.8,7.8,1199.05,0.126513234,0.811022684,32.74504096,0.990694611,0.005541012,0.994458988,0.079331223,0.004212281,6.548017628,0.053097388,0.946902612,0.088263158,0.045864971,0.039413503,4787
0.45555556,5.46,0.81111111,8.9,7.8,1199.05,0.16384159,0.806431841,32.55968582,0.993591341,0.008020702,0.991979298,0.082030582,0.004465624,6.507250711,0.054438531,0.945561469,0.088048059,0.046264546,0.039373545,4788
0.45555556,5.46,0.81111111,10,7.8,1199.05,0.204123921,0.801377492,32.35561663,0.995543044,0.011053529,0.988946471,0.084403591,0.004709669,6.471767969,0.055799392,0.944200608,0.087872472,0.046650319,0.039334968,4789
0.45555556,5.46,0.9,0.1,7.8,1199.05,7.41E-06,0.046894868,1.893319814,0.010082492,1.31E-08,0.999999987,-0.010617459,-0.000489534,7.968798753,0.046106481,0.953893519,0.101988553,0.039631872,0.040036813,4790
0.45555556,5.46,0.9,1.2,7.8,1199.05,0.00081038,0.302589552,12.21704183,0.088981036,6.17E-06,0.999993832,0.032069095,0.001432363,7.289387809,0.044664913,0.955335087,0.094675737,0.041811369,0.039818863,4791
0.45555556,5.46,0.9,2.3,7.8,1199.05,0.002808561,0.48603391,19.62361934,0.194325733,3.22E-05,0.999967833,0.04340626,0.001972305,7.109434093,0.045438273,0.954561727,0.09286545,0.042518596,0.03974814,4792
0.45555556,5.46,0.9,3.4,7.8,1199.05,0.005939211,0.621609949,25.09749723,0.338633691,8.74E-05,0.999912644,0.050263644,0.00231561,7.000866097,0.046069274,0.953930726,0.091823319,0.042997306,0.039700269,4793
0.45555556,5.46,0.9,4.5,7.8,1199.05,0.010191161,0.711782675,28.73822394,0.511223809,0.000180014,0.999819986,0.055231339,0.002577204,6.922431072,0.046661982,0.953338018,0.091103236,0.043377491,0.039662251,4794
0.45555556,5.46,0.9,5.6,7.8,1199.05,0.015624787,0.766199882,30.93531837,0.682041538,0.000319863,0.999680137,0.059185524,0.002796443,6.860181975,0.047248763,0.952751237,0.090556808,0.043705574,0.039629443,4795
0.45555556,5.46,0.9,6.7,7.8,1199.05,0.023557257,0.796183041,32.14588882,0.819341449,0.000518829,0.999481171,0.062564935,0.00256894,6.800066757,0.041060382,0.958939618,0.092560602,0.046560193,0.039343981,4796
0.45555556,5.46,0.9,7.8,7.8,1199.05,0.03132619,0.810237357,32.71333226,0.902355701,0.000822878,0.999177122,0.065635613,0.003131996,6.758273038,0.047717929,0.952282071,0.089611861,0.044196569,0.039580343,4797
0.45555556,5.46,0.9,8.9,7.8,1199.05,0.041792071,0.815286468,32.91719041,0.942264323,0.001209556,0.998790444,0.068422547,0.00336361,6.71568438,0.049159381,0.950840619,0.089355019,0.044541302,0.03954587,4798
0.45555556,5.46,0.9,10,7.8,1199.05,0.05418009,0.81657471,32.96920334,0.961682469,0.001716033,0.998283967,0.070914094,0.003537961,6.677064435,0.049890795,0.950109205,0.089084692,0.044818892,0.039518111,4799
0.45555556,6.23,0.1,0.1,8.9,1199.05,0.000410257,0.82141967,33.16481883,0.942952444,2.53E-06,0.999997468,0.025872671,0.001147112,7.387907356,0.04433682,0.95566318,0.095687804,0.041446243,0.039855376,4800
0.45555556,6.23,0.1,1.2,8.9,1199.05,0.00702658,0.828931878,33.46812456,0.999932916,0.00011331,0.99988669,0.052122866,0.002712148,6.976488045,0.052033755,0.947966245,0.090500659,0.043649236,0.039635076,4801
0.45555556,6.23,0.1,2.3,8.9,1199.05,0.006932194,0.828945174,33.4686614,0.999932954,0.000111426,0.999888574,0.052124682,0.002831816,6.97845223,0.054327739,0.945672261,0.090088872,0.043854359,0.039614564,4802
0.45555556,6.23,0.1,3.4,8.9,1199.05,0.006839876,0.82895818,33.4691865,0.999932993,0.000109685,0.999890315,0.052126493,0.002950501,6.980400118,0.056602705,0.943397295,0.089684922,0.044067407,0.039593259,4803
0.45555556,6.23,0.1,4.5,8.9,1199.05,0.006749428,0.828970923,33.469701,0.999933032,0.000108008,0.999891992,0.052128291,0.00306835,6.982334325,0.05886152,0.94113848,0.089287823,0.044287478,0.039571252,4804
0.45555556,6.23,0.1,5.6,8.9,1199.05,0.006660673,0.828983428,33.47020589,0.999933071,0.000106409,0.999893591,0.05213007,0.003185542,6.984257865,0.061107569,0.938892431,0.088896477,0.044513449,0.039548655,4805
0.45555556,6.23,0.1,6.7,8.9,1199.05,0.006573318,0.828995737,33.47070287,0.999933118,0.000104859,0.999895141,0.052131874,0.003302461,6.986176446,0.063348207,0.936651793,0.088508922,0.044743279,0.039525672,4806
0.45555556,6.23,0.1,7.8,8.9,1199.05,0.006487175,0.829007876,33.47119296,0.999933163,0.000103362,0.999896638,0.052133653,0.003419268,6.988093582,0.065586586,0.934413414,0.088123955,0.044975716,0.039502428,4807
0.45555556,6.23,0.1,8.9,8.9,1199.05,0.006402274,0.829019834,33.47167579,0.999933169,0.000101837,0.999898163,0.052135247,0.003535671,6.990007065,0.067817281,0.932182719,0.087742423,0.045211642,0.039478836,4808
0.45555556,6.23,0.1,10,8.9,1199.05,0.006318405,0.829031652,33.47215292,0.999933204,0.000100368,0.999899632,0.052136962,0.00365234,6.991922972,0.070052797,0.929947203,0.087362117,0.045448756,0.039455124,4809
0.45555556,6.23,0.18888889,0.1,8.9,1199.05,0.000302847,0.745685698,30.10705903,0.601030777,1.68E-06,0.999998317,0.023110215,0.001020343,7.431835461,0.044151169,0.955848831,0.096153433,0.041297884,0.039870212,4810
0.45555556,6.23,0.18888889,1.2,8.9,1199.05,0.023579312,0.826597702,33.37388312,0.999864208,0.000579394,0.999420606,0.063290056,0.003293082,6.800050426,0.052031586,0.947968414,0.089110442,0.044475685,0.039552431,4811
0.45555556,6.23,0.18888889,2.3,8.9,1199.05,0.023320662,0.826633951,33.37534681,0.999864403,0.000585726,0.999414274,0.063292623,0.003394471,6.801697455,0.053631379,0.946368621,0.088800443,0.044788048,0.039521195,4812
0.45555556,6.23,0.18888889,3.4,8.9,1199.05,0.023036011,0.826673827,33.37695566,0.999864478,0.000581167,0.999418833,0.063294967,0.003505335,6.803506132,0.055380946,0.944619054,0.088439379,0.045046108,0.039495389,4813
0.45555556,6.23,0.18888889,4.5,8.9,1199.05,0.02274293,0.826714895,33.37861449,0.9998646,0.000573735,0.999426265,0.063297607,0.003620896,6.805388152,0.057204317,0.942795683,0.08805612,0.045280788,0.039471921,4814
0.45555556,6.23,0.18888889,5.6,8.9,1199.05,0.022446728,0.8267564,33.38029002,0.999864693,0.000565169,0.999434831,0.06330015,0.003738827,6.807311284,0.059065052,0.940934948,0.087661679,0.045503653,0.039449635,4815
0.45555556,6.23,0.18888889,6.7,8.9,1199.05,0.022154536,0.826797346,33.38194273,0.999864778,0.000556734,0.999443266,0.063302634,0.003856598,6.809232735,0.060923188,0.939076812,0.087270121,0.045729416,0.039427058,4816
0.45555556,6.23,0.18888889,7.8,8.9,1199.05,0.021866369,0.826837734,33.38357339,0.999864875,0.000548429,0.999451571,0.06330516,0.003974335,6.811152924,0.062780593,0.937219407,0.086881221,0.045957847,0.039404215,4817
0.45555556,6.23,0.18888889,8.9,8.9,1199.05,0.021582,0.826877594,33.38518272,0.999864971,0.000540184,0.999459816,0.063307665,0.004092002,6.813072285,0.064636752,0.935363248,0.086494878,0.046188844,0.039381116,4818
0.45555556,6.23,0.18888889,10,8.9,1199.05,0.021301218,0.826916954,33.3867719,0.999865066,0.000532039,0.999467961,0.063310151,0.004209672,6.814992022,0.066492847,0.933507153,0.086110633,0.046421931,0.039357807,4819
0.45555556,6.23,0.27777778,0.1,8.9,1199.05,0.000240482,0.608086155,24.55147533,0.318023428,1.24E-06,0.999998763,0.021012343,0.000924555,7.465203527,0.044000552,0.955999448,0.096506888,0.041185043,0.039881496,4820
0.45555556,6.23,0.27777778,1.2,8.9,1199.05,0.040982662,0.824058731,33.2713713,0.99911187,0.001159313,0.998840687,0.06829456,0.003408139,6.718559638,0.049903515,0.950096485,0.089210731,0.044569815,0.039543018,4821
0.45555556,6.23,0.27777778,2.3,8.9,1199.05,0.048012464,0.823179466,33.23587065,0.999789235,0.001552814,0.998447186,0.07007189,0.003782678,6.695179787,0.05398281,0.94601719,0.088140166,0.045311055,0.039468895,4822
0.45555556,6.23,0.27777778,3.4,8.9,1199.05,0.047473856,0.823254312,33.23889251,0.999789464,0.001564171,0.998435829,0.070075455,0.003889145,6.696894834,0.055499391,0.944500609,0.087801477,0.045593064,0.039440694,4823
0.45555556,6.23,0.27777778,4.5,8.9,1199.05,0.046915702,0.823331882,33.24202494,0.999789663,0.001559979,0.998440021,0.070079062,0.003999585,6.698675385,0.057072462,0.942927538,0.087443344,0.045854362,0.039414564,4824
0.45555556,6.23,0.27777778,5.6,8.9,1199.05,0.046353058,0.823410087,33.24518241,0.999789836,0.001549541,0.998450459,0.070082593,0.004111645,6.700484192,0.058668559,0.941331441,0.087077999,0.046107964,0.039389204,4825
0.45555556,6.23,0.27777778,6.7,8.9,1199.05,0.045791082,0.823488219,33.24833823,0.999790041,0.001535661,0.998464339,0.070086281,0.004224832,6.702309192,0.060280442,0.939719558,0.086709376,0.04635802,0.039364198,4826
0.45555556,6.23,0.27777778,7.8,8.9,1199.05,0.045229629,0.823566282,33.25148836,0.999790168,0.001519065,0.998480935,0.07008961,0.004338596,6.704149762,0.061900696,0.938099304,0.086337926,0.046605012,0.039339499,4827
0.45555556,6.23,0.27777778,8.9,8.9,1199.05,0.044668231,0.823644359,33.25464093,0.999790344,0.001499799,0.998500201,0.070093178,0.004453807,6.70601047,0.063541227,0.936458773,0.085962006,0.046847225,0.039315278,4828
0.45555556,6.23,0.27777778,10,8.9,1199.05,0.044103136,0.823722963,33.25781424,0.999790507,0.001477395,0.998522605,0.070096711,0.004570877,6.707902755,0.065208147,0.934791853,0.085578142,0.047081026,0.039291897,4829
0.45555556,6.23,0.36666667,0.1,8.9,1199.05,0.000186954,0.464845279,18.76812843,0.178028867,8.86E-07,0.999999114,0.018721886,0.000820279,7.501639882,0.043813884,0.956186116,0.096895177,0.041064199,0.03989358,4830
0.45555556,6.23,0.36666667,1.2,8.9,1199.05,0.03011107,0.824874207,33.30429702,0.994264286,0.000765483,0.999234517,0.065328599,0.003173102,6.764075046,0.048571402,0.951428598,0.089713904,0.044238469,0.039576153,4831
0.45555556,6.23,0.36666667,2.3,8.9,1199.05,0.079722337,0.818786765,33.05851547,0.999707992,0.003022091,0.996977909,0.074936864,0.004079757,6.619048222,0.054442593,0.945557407,0.087813882,0.04566172,0.039433828,4832
0.45555556,6.23,0.36666667,3.4,8.9,1199.05,0.078938827,0.818894566,33.06286798,0.999708786,0.003110458,0.996889542,0.07494275,0.004180958,6.6206368,0.055788691,0.944211309,0.087501118,0.045973334,0.039402667,4833
0.45555556,6.23,0.36666667,4.5,8.9,1199.05,0.078065643,0.819014654,33.0677165,0.999709098,0.003127597,0.996872403,0.074947632,0.004289671,6.622367309,0.057235577,0.942764423,0.087148326,0.046240752,0.039375925,4834
0.45555556,6.23,0.36666667,5.6,8.9,1199.05,0.07717295,0.819137455,33.07267454,0.999709371,0.00312267,0.99687733,0.074952487,0.004400865,6.624139633,0.05871539,0.94128461,0.086783997,0.046495822,0.039350418,4835
0.45555556,6.23,0.36666667,6.7,8.9,1199.05,0.076276079,0.819260868,33.07765791,0.999709652,0.003106825,0.996893175,0.074957426,0.004513365,6.625932322,0.060212385,0.939787615,0.08641509,0.046745954,0.039325405,4836
0.45555556,6.23,0.36666667,7.8,8.9,1199.05,0.075380522,0.819384128,33.08263342,0.999709867,0.003084266,0.996915734,0.074962064,0.004626298,6.627737223,0.061715184,0.938284816,0.086044468,0.046994171,0.039300583,4837
0.45555556,6.23,0.36666667,8.9,8.9,1199.05,0.074488748,0.819506912,33.08759126,0.999710137,0.003056377,0.996943623,0.07496695,0.004740028,6.629551297,0.063228231,0.936771769,0.08567294,0.047241329,0.039275867,4838
0.45555556,6.23,0.36666667,10,8.9,1199.05,0.073600006,0.819629315,33.09253357,0.999710401,0.003023746,0.996976254,0.074971802,0.004854378,6.631376267,0.06474939,0.93525061,0.085300071,0.04748698,0.039251302,4839
0.45555556,6.23,0.45555556,0.1,8.9,1199.05,0.000140211,0.349925845,14.12824081,0.110319983,6.05E-07,0.999999395,0.016104924,0.000701564,7.543277337,0.043562108,0.956437892,0.097340878,0.040928137,0.039907186,4840
0.45555556,6.23,0.45555556,1.2,8.9,1199.05,0.020695475,0.824684441,33.29663429,0.983883569,0.000463335,0.999536665,0.061805629,0.002951902,6.819104551,0.047761053,0.952238947,0.090183946,0.043915154,0.039608485,4841
0.45555556,6.23,0.45555556,2.3,8.9,1199.05,0.079864902,0.818495843,33.04677008,0.997882726,0.002896953,0.997103047,0.074733012,0.003854065,6.618684225,0.05157112,0.94842888,0.088586436,0.045277535,0.039472246,4842
0.45555556,6.23,0.45555556,3.4,8.9,1199.05,0.11619662,0.813792039,32.85685258,0.999622618,0.005174477,0.994825523,0.078725041,0.004408064,6.561383716,0.055993159,0.944006841,0.087425795,0.046221975,0.039377802,4843
0.45555556,6.23,0.45555556,4.5,8.9,1199.05,0.115051459,0.81394765,32.86313526,0.999623375,0.005284394,0.994715606,0.078732015,0.004512933,6.563015301,0.057320173,0.942679827,0.087089891,0.046508598,0.03934914,4844
0.45555556,6.23,0.45555556,5.6,8.9,1199.05,0.11381706,0.814115397,32.86990836,0.999623812,0.005311553,0.994688447,0.07873847,0.00462298,6.564741827,0.058713101,0.941286899,0.086727712,0.046766424,0.039323358,4845
0.45555556,6.23,0.45555556,6.7,8.9,1199.05,0.112556314,0.814286781,32.8768278,0.99962417,0.005304747,0.994695253,0.078744756,0.004735025,6.566504474,0.060131302,0.939868698,0.086356003,0.047014016,0.039298598,4846
0.45555556,6.23,0.45555556,7.8,8.9,1199.05,0.111289802,0.814459022,32.88378215,0.999624531,0.005281254,0.994718746,0.078751102,0.004848182,6.568284659,0.061563351,0.938436649,0.085980762,0.047257758,0.039274224,4847
0.45555556,6.23,0.45555556,8.9,8.9,1199.05,0.110023171,0.814631349,32.8907397,0.999624869,0.005244741,0.994755259,0.078757366,0.004961969,6.57007673,0.063003241,0.936996759,0.085603909,0.047499689,0.039250031,4848
0.45555556,6.23,0.45555556,10,8.9,1199.05,0.108760424,0.814803221,32.89767912,0.999625216,0.005200066,0.994799934,0.078763662,0.005076336,6.571877894,0.064450227,0.935549773,0.085226363,0.047740779,0.039225922,4849
0.45555556,6.23,0.54444444,0.1,8.9,1199.05,1.00E-04,0.262307388,10.59066101,0.072871665,3.87E-07,0.999999613,0.013030481,0.000562747,7.592204432,0.043186951,0.956813049,0.097866921,0.040770616,0.039922938,4850
0.45555556,6.23,0.54444444,1.2,8.9,1199.05,0.01310385,0.820876596,33.14289222,0.951392411,0.000252382,0.999747618,0.057552473,0.002702652,6.885836313,0.046959782,0.953040218,0.09076854,0.043557279,0.039644272,4851
0.45555556,6.23,0.54444444,2.3,8.9,1199.05,0.054106051,0.821279985,33.15917936,0.992618877,0.001698682,0.998301318,0.070911044,0.003546346,6.677255034,0.050011193,0.949988807,0.089062827,0.044816149,0.039518385,4852
0.45555556,6.23,0.54444444,3.4,8.9,1199.05,0.11776169,0.813359348,32.83938416,0.998172539,0.004989722,0.995010278,0.078639354,0.004188956,6.559160039,0.053267938,0.946732062,0.088189772,0.045798572,0.039420143,4853
0.45555556,6.23,0.54444444,4.5,8.9,1199.05,0.156792249,0.808303849,32.63526666,0.999532229,0.007879187,0.992120813,0.081812616,0.004677021,6.514406759,0.057167484,0.942832516,0.087227291,0.046634334,0.039336567,4854
0.45555556,6.23,0.54444444,5.6,8.9,1199.05,0.155336742,0.808499039,32.64314729,0.999533409,0.008053429,0.991946571,0.081821793,0.004782419,6.516010441,0.058449213,0.941550787,0.086885455,0.046915547,0.039308445,4855
0.45555556,6.23,0.54444444,6.7,8.9,1199.05,0.153742236,0.808712864,32.65178032,0.999533962,0.008104465,0.991895535,0.081829736,0.004892976,6.517720675,0.059794597,0.940205403,0.086516652,0.04716667,0.039283333,4856
0.45555556,6.23,0.54444444,7.8,8.9,1199.05,0.152105315,0.808932482,32.66064768,0.99953446,0.008101568,0.991898432,0.081837725,0.005005824,6.519468322,0.061167688,0.938832312,0.086138002,0.047407169,0.039259283,4857
0.45555556,6.23,0.54444444,8.9,8.9,1199.05,0.150453178,0.809154256,32.66960177,0.999534913,0.00806941,0.99193059,0.081845616,0.005119796,6.521236329,0.062554312,0.937445688,0.085755012,0.047642958,0.039235704,4858
0.45555556,6.23,0.54444444,10,8.9,1199.05,0.148796903,0.8093767,32.67858257,0.999535328,0.008017192,0.991982808,0.081853368,0.00523441,6.523017377,0.063948624,0.936051376,0.085370139,0.047876639,0.039212336,4859
0.45555556,6.23,0.63333333,0.1,8.9,1199.05,6.63E-05,0.194351188,7.846918396,0.049436806,2.25E-07,0.999999775,0.00929572,0.000394853,7.651652213,0.042476811,0.957523189,0.098509133,0.040582341,0.039941766,4860
0.45555556,6.23,0.63333333,1.2,8.9,1199.05,0.624141427,0.723571249,29.21418591,0.871168399,0.063185011,0.936814989,0.052947018,-0.03894963,6.268389203,-0.735634073,1.735634073,0.057543004,0.019500113,0.042049989,4861
0.45555556,6.23,0.63333333,2.3,8.9,1199.05,0.032768002,0.822330352,33.20158809,0.979526138,0.000862142,0.999137858,0.066119747,0.003217231,6.751624725,0.048657636,0.951342364,0.089638672,0.044320669,0.039567933,4862
0.45555556,6.23,0.63333333,3.4,8.9,1199.05,0.074938872,0.818440347,33.04452943,0.992959722,0.002658874,0.997341126,0.074082016,0.003781776,6.628329333,0.051048507,0.948951493,0.088727509,0.045182764,0.039481724,4863
0.45555556,6.23,0.63333333,4.5,8.9,1199.05,0.130391002,0.811499649,32.76429893,0.997206367,0.005769839,0.994230161,0.079666839,0.004264612,6.543296208,0.053530575,0.946469425,0.08815873,0.045930172,0.039406983,4864
0.45555556,6.23,0.63333333,5.6,8.9,1199.05,0.193286931,0.803403286,32.43740831,0.99926899,0.010198381,0.989801619,0.083979133,0.004818363,6.480653832,0.057375716,0.942624284,0.087401199,0.046703162,0.039329684,4865
0.45555556,6.23,0.63333333,6.7,8.9,1199.05,0.199258718,0.802640523,32.40660884,0.999438694,0.011309842,0.988690158,0.08441785,0.004975051,6.475953335,0.058933633,0.941066367,0.086932033,0.047154563,0.039284544,4866
0.45555556,6.23,0.63333333,7.8,8.9,1199.05,0.197366048,0.802890751,32.41671178,0.999439635,0.011439649,0.988560351,0.084427902,0.005084933,6.477617181,0.060228111,0.939771889,0.086563178,0.047406144,0.039259386,4867
0.45555556,6.23,0.63333333,8.9,8.9,1199.05,0.19537554,0.803154025,32.42734141,0.99944027,0.011466932,0.988533068,0.084437444,0.005197815,6.479339521,0.061558181,0.938441819,0.086179491,0.047641448,0.039235855,4868
0.45555556,6.23,0.63333333,10,8.9,1199.05,0.193347188,0.803422476,32.43818048,0.999440878,0.011440894,0.988559106,0.084447119,0.005312469,6.481089168,0.062908821,0.937091179,0.085789272,0.047869666,0.039213033,4869
0.45555556,6.23,0.72222222,0.1,8.9,1199.05,3.93E-05,0.139837906,5.645944489,0.033315155,1.13E-07,0.999999887,0.004532169,0.000181733,7.727492739,0.04009848,0.95990152,0.099333552,0.04034734,0.039965266,4870
0.45555556,6.23,0.72222222,1.2,8.9,1199.05,0.00447172,0.716504246,28.92885816,0.520223662,6.00E-05,0.999940012,0.047660681,0.002182632,7.042032506,0.045795225,0.954204775,0.092216424,0.042813507,0.039718649,4871
0.45555556,6.23,0.72222222,2.3,8.9,1199.05,0.016886306,0.815159227,32.91205323,0.918961359,0.000356016,0.999643984,0.059880674,0.002811709,6.848850579,0.046955193,0.953044807,0.090418867,0.043727443,0.039627256,4872
0.45555556,6.23,0.72222222,3.4,8.9,1199.05,0.04029779,0.82105551,33.15011627,0.978119787,0.001141792,0.998858208,0.068081286,0.003345294,6.721066801,0.049136767,0.950863233,0.089404356,0.044518094,0.039548191,4873
0.45555556,6.23,0.72222222,4.5,8.9,1199.05,0.073220724,0.818205792,33.03505935,0.98980977,0.002578061,0.997421939,0.073850781,0.003760994,6.631836885,0.050926935,0.949073065,0.088761452,0.04515477,0.039484523,4874
