P700_red_initial,ratio_absorb,PSII_content_per_leaf,PSII_antenna_size,Phi2,Result
0.7,0.1889,1.0,0.1,0.823942163,8.23942163
0.7,0.1889,1.0,0.1889,0.822861242,15.543848861379999
0.7,0.1889,1.0,0.1889,0.822861242,15.543848861379999
0.7,0.1889,1.0,0.1889,0.822861242,15.543848861379999
0.7,0.1889,1.0,0.1889,0.822861242,15.543848861379999
0.7,0.1889,1.0,0.1889,0.822861242,15.543848861379999
0.7,0.1889,1.0,0.1889,0.822861242,15.543848861379999
0.7,0.1889,1.0,0.1889,0.822861242,15.543848861379999
0.7,0.1889,1.0,0.1889,0.822861242,15.543848861379999
0.7,0.1889,1.0,0.1889,0.822861242,15.543848861379999
0.7,0.1889,1.0,0.1889,0.822861242,15.543848861379999
0.7,0.1889,1.0,0.2778,0.820354136,22.78943789808
0.7,0.1889,1.0,0.2778,0.820354136,22.78943789808
0.7,0.1889,1.0,0.2778,0.820354136,22.78943789808
0.7,0.1889,1.0,0.2778,0.820354136,22.78943789808
0.7,0.1889,1.0,0.2778,0.820354136,22.78943789808
0.7,0.1889,1.0,0.2778,0.820354136,22.78943789808
0.7,0.1889,1.0,0.2778,0.820354136,22.78943789808
0.7,0.1889,1.0,0.2778,0.820354136,22.78943789808
0.7,0.1889,1.0,0.2778,0.820354136,22.78943789808
0.7,0.1889,1.0,0.2778,0.820354136,22.78943789808
0.7,0.1889,1.0,0.3667,0.810253479,29.71199507493
0.7,0.1889,1.0,0.3667,0.810253479,29.71199507493
0.7,0.1889,1.0,0.3667,0.810253479,29.71199507493
0.7,0.1889,1.0,0.3667,0.810253479,29.71199507493
0.7,0.1889,1.0,0.3667,0.810253479,29.71199507493
0.7,0.1889,1.0,0.3667,0.810253479,29.71199507493
0.7,0.1889,1.0,0.3667,0.810253479,29.71199507493
0.7,0.1889,1.0,0.3667,0.810253479,29.71199507493
0.7,0.1889,1.0,0.3667,0.810253479,29.71199507493
0.7,0.1889,1.0,0.3667,0.810253479,29.71199507493
0.7,0.1889,1.0,0.4556,0.758170188,34.54223376528
0.7,0.1889,1.0,0.4556,0.758170188,34.54223376528
0.7,0.1889,1.0,0.4556,0.758170188,34.54223376528
0.7,0.1889,1.0,0.4556,0.758170188,34.54223376528
0.7,0.1889,1.0,0.4556,0.758170188,34.54223376528
0.7,0.1889,1.0,0.4556,0.758170188,34.54223376528
0.7,0.1889,1.0,0.4556,0.758170188,34.54223376528
0.7,0.1889,1.0,0.4556,0.758170188,34.54223376528
0.7,0.1889,1.0,0.4556,0.758170188,34.54223376528
0.7,0.1889,1.0,0.4556,0.758170188,34.54223376528
0.7,0.1889,1.0,0.5444,0.665106595,36.2084030318
0.7,0.1889,1.0,0.5444,0.665106595,36.2084030318
0.7,0.1889,1.0,0.5444,0.665106595,36.2084030318
0.7,0.1889,1.0,0.5444,0.665106595,36.2084030318
0.7,0.1889,1.0,0.5444,0.665106595,36.2084030318
0.7,0.1889,1.0,0.5444,0.665106595,36.2084030318
0.7,0.1889,1.0,0.5444,0.665106595,36.2084030318
0.7,0.1889,1.0,0.5444,0.665106595,36.2084030318
0.7,0.1889,1.0,0.5444,0.665106595,36.2084030318
0.7,0.1889,1.0,0.5444,0.665106595,36.2084030318
0.7,0.1889,1.0,0.6333,0.581875801,36.85019447733
0.7,0.1889,1.0,0.6333,0.581875801,36.85019447733
0.7,0.1889,1.0,0.6333,0.581875801,36.85019447733
0.7,0.1889,1.0,0.6333,0.581875801,36.85019447733
0.7,0.1889,1.0,0.6333,0.581875801,36.85019447733
0.7,0.1889,1.0,0.6333,0.581875801,36.85019447733
0.7,0.1889,1.0,0.6333,0.581875801,36.85019447733
0.7,0.1889,1.0,0.6333,0.581875801,36.85019447733
0.7,0.1889,1.0,0.6333,0.581875801,36.85019447733
0.7,0.1889,1.0,0.6333,0.581875801,36.85019447733
0.7,0.1889,1.0,0.7222,0.514782319,37.17757907818
0.7,0.1889,1.0,0.7222,0.514782319,37.17757907818
0.7,0.1889,1.0,0.7222,0.514782319,37.17757907818
0.7,0.1889,1.0,0.7222,0.514782319,37.17757907818
0.7,0.1889,1.0,0.7222,0.514782319,37.17757907818
0.7,0.1889,1.0,0.7222,0.514782319,37.17757907818
0.7,0.1889,1.0,0.7222,0.514782319,37.17757907818
0.7,0.1889,1.0,0.7222,0.514782319,37.17757907818
0.7,0.1889,1.0,0.7222,0.514782319,37.17757907818
0.7,0.1889,1.0,0.7222,0.514782319,37.17757907818
0.7,0.1889,1.0,0.8111,0.460782859,37.37409769349
0.7,0.1889,1.0,0.8111,0.460782859,37.37409769349
0.7,0.1889,1.0,0.8111,0.460782859,37.37409769349
0.7,0.1889,1.0,0.8111,0.460782859,37.37409769349
0.7,0.1889,1.0,0.8111,0.460782859,37.37409769349
0.7,0.1889,1.0,0.8111,0.460782859,37.37409769349
0.7,0.1889,1.0,0.8111,0.460782859,37.37409769349
0.7,0.1889,1.0,0.8111,0.460782859,37.37409769349
0.7,0.1889,1.0,0.8111,0.460782859,37.37409769349
0.7,0.1889,1.0,0.8111,0.460782859,37.37409769349
0.7,0.1889,1.0,0.9,0.416718269,37.50464421
0.7,0.1889,1.0,0.9,0.416718269,37.50464421
0.7,0.1889,1.0,0.9,0.416718269,37.50464421
0.7,0.1889,1.0,0.9,0.416718269,37.50464421
0.7,0.1889,1.0,0.9,0.416718269,37.50464421
0.7,0.1889,1.0,0.9,0.416718269,37.50464421
0.7,0.1889,1.0,0.9,0.416718269,37.50464421
0.7,0.1889,1.0,0.9,0.416718269,37.50464421
0.7,0.1889,1.0,0.9,0.416718269,37.50464421
0.7,0.1889,1.0,0.9,0.416718269,37.50464421
0.7,0.1889,3.0,0.1,0.829163728,8.291637280000002
0.7,0.1889,3.0,0.1,0.829163728,8.291637280000002
0.7,0.1889,3.0,0.1,0.829163728,8.291637280000002
0.7,0.1889,3.0,0.1,0.829163728,8.291637280000002
0.7,0.1889,3.0,0.1,0.829163728,8.291637280000002
0.7,0.1889,3.0,0.1,0.829163728,8.291637280000002
0.7,0.1889,3.0,0.1,0.829163728,8.291637280000002
0.7,0.1889,3.0,0.1,0.829163728,8.291637280000002
0.7,0.1889,3.0,0.1,0.829163728,8.291637280000002
0.7,0.1889,3.0,0.1,0.829163728,8.291637280000002
0.7,0.1889,3.0,0.1889,0.82804407,15.641752482300001
0.7,0.1889,3.0,0.1889,0.82804407,15.641752482300001
0.7,0.1889,3.0,0.1889,0.82804407,15.641752482300001
0.7,0.1889,3.0,0.1889,0.82804407,15.641752482300001
0.7,0.1889,3.0,0.1889,0.82804407,15.641752482300001
0.7,0.1889,3.0,0.1889,0.82804407,15.641752482300001
0.7,0.1889,3.0,0.1889,0.82804407,15.641752482300001
0.7,0.1889,3.0,0.1889,0.82804407,15.641752482300001
0.7,0.1889,3.0,0.1889,0.82804407,15.641752482300001
0.7,0.1889,3.0,0.1889,0.82804407,15.641752482300001
0.7,0.1889,3.0,0.2778,0.825534321,22.93334343738
0.7,0.1889,3.0,0.2778,0.825534321,22.93334343738
0.7,0.1889,3.0,0.2778,0.825534321,22.93334343738
0.7,0.1889,3.0,0.2778,0.825534321,22.93334343738
0.7,0.1889,3.0,0.2778,0.825534321,22.93334343738
0.7,0.1889,3.0,0.2778,0.825534321,22.93334343738
0.7,0.1889,3.0,0.2778,0.825534321,22.93334343738
0.7,0.1889,3.0,0.2778,0.825534321,22.93334343738
0.7,0.1889,3.0,0.2778,0.825534321,22.93334343738
0.7,0.1889,3.0,0.2778,0.825534321,22.93334343738
0.7,0.1889,3.0,0.3667,0.816908393,29.95603077131
0.7,0.1889,3.0,0.3667,0.816908393,29.95603077131
0.7,0.1889,3.0,0.3667,0.816908393,29.95603077131
0.7,0.1889,3.0,0.3667,0.816908393,29.95603077131
0.7,0.1889,3.0,0.3667,0.816908393,29.95603077131
0.7,0.1889,3.0,0.3667,0.816908393,29.95603077131
0.7,0.1889,3.0,0.3667,0.816908393,29.95603077131
0.7,0.1889,3.0,0.3667,0.816908393,29.95603077131
0.7,0.1889,3.0,0.3667,0.816908393,29.95603077131
0.7,0.1889,3.0,0.3667,0.816908393,29.95603077131
0.7,0.1889,3.0,0.4556,0.771091075,35.130909376999995
0.7,0.1889,3.0,0.4556,0.771091075,35.130909376999995
0.7,0.1889,3.0,0.4556,0.771091075,35.130909376999995
0.7,0.1889,3.0,0.4556,0.771091075,35.130909376999995
0.7,0.1889,3.0,0.4556,0.771091075,35.130909376999995
0.7,0.1889,3.0,0.4556,0.771091075,35.130909376999995
0.7,0.1889,3.0,0.4556,0.771091075,35.130909376999995
0.7,0.1889,3.0,0.4556,0.771091075,35.130909376999995
0.7,0.1889,3.0,0.4556,0.771091075,35.130909376999995
0.7,0.1889,3.0,0.4556,0.771091075,35.130909376999995
0.7,0.1889,3.0,0.5444,0.682702125,37.166303685
0.7,0.1889,3.0,0.5444,0.682702125,37.166303685
0.7,0.1889,3.0,0.5444,0.682702125,37.166303685
0.7,0.1889,3.0,0.5444,0.682702125,37.166303685
0.7,0.1889,3.0,0.5444,0.682702125,37.166303685
0.7,0.1889,3.0,0.5444,0.682702125,37.166303685
0.7,0.1889,3.0,0.5444,0.682702125,37.166303685
0.7,0.1889,3.0,0.5444,0.682702125,37.166303685
0.7,0.1889,3.0,0.5444,0.682702125,37.166303685
0.7,0.1889,3.0,0.5444,0.682702125,37.166303685
0.7,0.1889,3.0,0.6333,0.600258056,38.01434268648
0.7,0.1889,3.0,0.6333,0.600258056,38.01434268648
0.7,0.1889,3.0,0.6333,0.600258056,38.01434268648
0.7,0.1889,3.0,0.6333,0.600258056,38.01434268648
0.7,0.1889,3.0,0.6333,0.600258056,38.01434268648
0.7,0.1889,3.0,0.6333,0.600258056,38.01434268648
0.7,0.1889,3.0,0.6333,0.600258056,38.01434268648
0.7,0.1889,3.0,0.6333,0.600258056,38.01434268648
0.7,0.1889,3.0,0.6333,0.600258056,38.01434268648
0.7,0.1889,3.0,0.6333,0.600258056,38.01434268648
0.7,0.1889,3.0,0.7222,0.532498433,38.45703683126
0.7,0.1889,3.0,0.7222,0.532498433,38.45703683126
0.7,0.1889,3.0,0.7222,0.532498433,38.45703683126
0.7,0.1889,3.0,0.7222,0.532498433,38.45703683126
0.7,0.1889,3.0,0.7222,0.532498433,38.45703683126
0.7,0.1889,3.0,0.7222,0.532498433,38.45703683126
0.7,0.1889,3.0,0.7222,0.532498433,38.45703683126
0.7,0.1889,3.0,0.7222,0.532498433,38.45703683126
0.7,0.1889,3.0,0.7222,0.532498433,38.45703683126
0.7,0.1889,3.0,0.7222,0.532498433,38.45703683126
0.7,0.1889,3.0,0.8111,0.477434084,38.72467855324
0.7,0.1889,3.0,0.8111,0.477434084,38.72467855324
0.7,0.1889,3.0,0.8111,0.477434084,38.72467855324
0.7,0.1889,3.0,0.8111,0.477434084,38.72467855324
0.7,0.1889,3.0,0.8111,0.477434084,38.72467855324
0.7,0.1889,3.0,0.8111,0.477434084,38.72467855324
0.7,0.1889,3.0,0.8111,0.477434084,38.72467855324
0.7,0.1889,3.0,0.8111,0.477434084,38.72467855324
0.7,0.1889,3.0,0.8111,0.477434084,38.72467855324
0.7,0.1889,3.0,0.8111,0.477434084,38.72467855324
0.7,0.1889,3.0,0.9,0.432254111,38.90286999
0.7,0.1889,3.0,0.9,0.432254111,38.90286999
0.7,0.1889,3.0,0.9,0.432254111,38.90286999
0.7,0.1889,3.0,0.9,0.432254111,38.90286999
0.7,0.1889,3.0,0.9,0.432254111,38.90286999
0.7,0.1889,3.0,0.9,0.432254111,38.90286999
0.7,0.1889,3.0,0.9,0.432254111,38.90286999
0.7,0.1889,3.0,0.9,0.432254111,38.90286999
0.7,0.1889,3.0,0.9,0.432254111,38.90286999
0.7,0.1889,3.0,0.9,0.432254111,38.90286999
0.7,0.1889,5.0,0.1,0.829638666,8.296386660000001
0.7,0.1889,5.0,0.1,0.829638666,8.296386660000001
0.7,0.1889,5.0,0.1,0.829638666,8.296386660000001
0.7,0.1889,5.0,0.1,0.829638666,8.296386660000001
0.7,0.1889,5.0,0.1,0.829638666,8.296386660000001
0.7,0.1889,5.0,0.1,0.829638666,8.296386660000001
0.7,0.1889,5.0,0.1,0.829638666,8.296386660000001
0.7,0.1889,5.0,0.1,0.829638666,8.296386660000001
0.7,0.1889,5.0,0.1,0.829638666,8.296386660000001
0.7,0.1889,5.0,0.1,0.829638666,8.296386660000001
0.7,0.1889,5.0,0.1889,0.828527246,15.650879676940002
0.7,0.1889,5.0,0.1889,0.828527246,15.650879676940002
0.7,0.1889,5.0,0.1889,0.828527246,15.650879676940002
0.7,0.1889,5.0,0.1889,0.828527246,15.650879676940002
0.7,0.1889,5.0,0.1889,0.828527246,15.650879676940002
0.7,0.1889,5.0,0.1889,0.828527246,15.650879676940002
0.7,0.1889,5.0,0.1889,0.828527246,15.650879676940002
0.7,0.1889,5.0,0.1889,0.828527246,15.650879676940002
0.7,0.1889,5.0,0.1889,0.828527246,15.650879676940002
0.7,0.1889,5.0,0.1889,0.828527246,15.650879676940002
0.7,0.1889,5.0,0.2778,0.826071543,22.94826746454
0.7,0.1889,5.0,0.2778,0.826071543,22.94826746454
0.7,0.1889,5.0,0.2778,0.826071543,22.94826746454
0.7,0.1889,5.0,0.2778,0.826071543,22.94826746454
0.7,0.1889,5.0,0.2778,0.826071543,22.94826746454
0.7,0.1889,5.0,0.2778,0.826071543,22.94826746454
0.7,0.1889,5.0,0.2778,0.826071543,22.94826746454
0.7,0.1889,5.0,0.2778,0.826071543,22.94826746454
0.7,0.1889,5.0,0.2778,0.826071543,22.94826746454
0.7,0.1889,5.0,0.2778,0.826071543,22.94826746454
0.7,0.1889,5.0,0.3667,0.81786197,29.9909984399
0.7,0.1889,5.0,0.3667,0.81786197,29.9909984399
0.7,0.1889,5.0,0.3667,0.81786197,29.9909984399
0.7,0.1889,5.0,0.3667,0.81786197,29.9909984399
0.7,0.1889,5.0,0.3667,0.81786197,29.9909984399
0.7,0.1889,5.0,0.3667,0.81786197,29.9909984399
0.7,0.1889,5.0,0.3667,0.81786197,29.9909984399
0.7,0.1889,5.0,0.3667,0.81786197,29.9909984399
0.7,0.1889,5.0,0.3667,0.81786197,29.9909984399
0.7,0.1889,5.0,0.3667,0.81786197,29.9909984399
0.7,0.1889,5.0,0.4556,0.775144538,35.315585151280004
0.7,0.1889,5.0,0.4556,0.775144538,35.315585151280004
0.7,0.1889,5.0,0.4556,0.775144538,35.315585151280004
0.7,0.1889,5.0,0.4556,0.775144538,35.315585151280004
0.7,0.1889,5.0,0.4556,0.775144538,35.315585151280004
0.7,0.1889,5.0,0.4556,0.775144538,35.315585151280004
0.7,0.1889,5.0,0.4556,0.775144538,35.315585151280004
0.7,0.1889,5.0,0.4556,0.775144538,35.315585151280004
0.7,0.1889,5.0,0.4556,0.775144538,35.315585151280004
0.7,0.1889,5.0,0.4556,0.775144538,35.315585151280004
0.7,0.1889,5.0,0.5444,0.690555742,37.59385459448
0.7,0.1889,5.0,0.5444,0.690555742,37.59385459448
0.7,0.1889,5.0,0.5444,0.690555742,37.59385459448
0.7,0.1889,5.0,0.5444,0.690555742,37.59385459448
0.7,0.1889,5.0,0.5444,0.690555742,37.59385459448
0.7,0.1889,5.0,0.5444,0.690555742,37.59385459448
0.7,0.1889,5.0,0.5444,0.690555742,37.59385459448
0.7,0.1889,5.0,0.5444,0.690555742,37.59385459448
0.7,0.1889,5.0,0.5444,0.690555742,37.59385459448
0.7,0.1889,5.0,0.5444,0.690555742,37.59385459448
0.7,0.1889,5.0,0.6333,0.609359305,38.590724785649996
0.7,0.1889,5.0,0.6333,0.609359305,38.590724785649996
0.7,0.1889,5.0,0.6333,0.609359305,38.590724785649996
0.7,0.1889,5.0,0.6333,0.609359305,38.590724785649996
0.7,0.1889,5.0,0.6333,0.609359305,38.590724785649996
0.7,0.1889,5.0,0.6333,0.609359305,38.590724785649996
0.7,0.1889,5.0,0.6333,0.609359305,38.590724785649996
0.7,0.1889,5.0,0.6333,0.609359305,38.590724785649996
0.7,0.1889,5.0,0.6333,0.609359305,38.590724785649996
0.7,0.1889,5.0,0.6333,0.609359305,38.590724785649996
0.7,0.1889,5.0,0.7222,0.541660702,39.11873589844
0.7,0.1889,5.0,0.7222,0.541660702,39.11873589844
0.7,0.1889,5.0,0.7222,0.541660702,39.11873589844
0.7,0.1889,5.0,0.7222,0.541660702,39.11873589844
0.7,0.1889,5.0,0.7222,0.541660702,39.11873589844
0.7,0.1889,5.0,0.7222,0.541660702,39.11873589844
0.7,0.1889,5.0,0.7222,0.541660702,39.11873589844
0.7,0.1889,5.0,0.7222,0.541660702,39.11873589844
0.7,0.1889,5.0,0.7222,0.541660702,39.11873589844
0.7,0.1889,5.0,0.7222,0.541660702,39.11873589844
0.7,0.1889,5.0,0.8111,0.48624362,39.4392200182
0.7,0.1889,5.0,0.8111,0.48624362,39.4392200182
0.7,0.1889,5.0,0.8111,0.48624362,39.4392200182
0.7,0.1889,5.0,0.8111,0.48624362,39.4392200182
0.7,0.1889,5.0,0.8111,0.48624362,39.4392200182
0.7,0.1889,5.0,0.8111,0.48624362,39.4392200182
0.7,0.1889,5.0,0.8111,0.48624362,39.4392200182
0.7,0.1889,5.0,0.8111,0.48624362,39.4392200182
0.7,0.1889,5.0,0.8111,0.48624362,39.4392200182
0.7,0.1889,5.0,0.8111,0.48624362,39.4392200182
0.7,0.1889,5.0,0.9,0.440584467,39.65260203
0.7,0.1889,5.0,0.9,0.440584467,39.65260203
0.7,0.1889,5.0,0.9,0.440584467,39.65260203
0.7,0.1889,5.0,0.9,0.440584467,39.65260203
0.7,0.1889,5.0,0.9,0.440584467,39.65260203
0.7,0.1889,5.0,0.9,0.440584467,39.65260203
0.7,0.1889,5.0,0.9,0.440584467,39.65260203
0.7,0.1889,5.0,0.9,0.440584467,39.65260203
0.7,0.1889,5.0,0.9,0.440584467,39.65260203
0.7,0.1889,5.0,0.9,0.440584467,39.65260203
0.7,0.1889,7.0,0.1,0.829775878,8.29775878
0.7,0.1889,7.0,0.1,0.829775878,8.29775878
0.7,0.1889,7.0,0.1,0.829775878,8.29775878
0.7,0.1889,7.0,0.1,0.829775878,8.29775878
0.7,0.1889,7.0,0.1,0.829775878,8.29775878
0.7,0.1889,7.0,0.1,0.829775878,8.29775878
0.7,0.1889,7.0,0.1,0.829775878,8.29775878
0.7,0.1889,7.0,0.1,0.829775878,8.29775878
0.7,0.1889,7.0,0.1,0.829775878,8.29775878
0.7,0.1889,7.0,0.1,0.829775878,8.29775878
0.7,0.1889,7.0,0.1889,0.828671671,15.653607865190002
0.7,0.1889,7.0,0.1889,0.828671671,15.653607865190002
0.7,0.1889,7.0,0.1889,0.828671671,15.653607865190002
0.7,0.1889,7.0,0.1889,0.828671671,15.653607865190002
0.7,0.1889,7.0,0.1889,0.828671671,15.653607865190002
0.7,0.1889,7.0,0.1889,0.828671671,15.653607865190002
0.7,0.1889,7.0,0.1889,0.828671671,15.653607865190002
0.7,0.1889,7.0,0.1889,0.828671671,15.653607865190002
0.7,0.1889,7.0,0.1889,0.828671671,15.653607865190002
0.7,0.1889,7.0,0.1889,0.828671671,15.653607865190002
0.7,0.1889,7.0,0.2778,0.826247988,22.953169106639997
0.7,0.1889,7.0,0.2778,0.826247988,22.953169106639997
0.7,0.1889,7.0,0.2778,0.826247988,22.953169106639997
0.7,0.1889,7.0,0.2778,0.826247988,22.953169106639997
0.7,0.1889,7.0,0.2778,0.826247988,22.953169106639997
0.7,0.1889,7.0,0.2778,0.826247988,22.953169106639997
0.7,0.1889,7.0,0.2778,0.826247988,22.953169106639997
0.7,0.1889,7.0,0.2778,0.826247988,22.953169106639997
0.7,0.1889,7.0,0.2778,0.826247988,22.953169106639997
0.7,0.1889,7.0,0.2778,0.826247988,22.953169106639997
0.7,0.1889,7.0,0.3667,0.818260931,30.005628339770002
0.7,0.1889,7.0,0.3667,0.818260931,30.005628339770002
0.7,0.1889,7.0,0.3667,0.818260931,30.005628339770002
0.7,0.1889,7.0,0.3667,0.818260931,30.005628339770002
0.7,0.1889,7.0,0.3667,0.818260931,30.005628339770002
0.7,0.1889,7.0,0.3667,0.818260931,30.005628339770002
0.7,0.1889,7.0,0.3667,0.818260931,30.005628339770002
0.7,0.1889,7.0,0.3667,0.818260931,30.005628339770002
0.7,0.1889,7.0,0.3667,0.818260931,30.005628339770002
0.7,0.1889,7.0,0.3667,0.818260931,30.005628339770002
0.7,0.1889,7.0,0.4556,0.777600026,35.427457184560005
0.7,0.1889,7.0,0.4556,0.777600026,35.427457184560005
0.7,0.1889,7.0,0.4556,0.777600026,35.427457184560005
0.7,0.1889,7.0,0.4556,0.777600026,35.427457184560005
0.7,0.1889,7.0,0.4556,0.777600026,35.427457184560005
0.7,0.1889,7.0,0.4556,0.777600026,35.427457184560005
0.7,0.1889,7.0,0.4556,0.777600026,35.427457184560005
0.7,0.1889,7.0,0.4556,0.777600026,35.427457184560005
0.7,0.1889,7.0,0.4556,0.777600026,35.427457184560005
0.7,0.1889,7.0,0.4556,0.777600026,35.427457184560005
0.7,0.1889,7.0,0.5444,0.695934652,37.88668245488
0.7,0.1889,7.0,0.5444,0.695934652,37.88668245488
0.7,0.1889,7.0,0.5444,0.695934652,37.88668245488
0.7,0.1889,7.0,0.5444,0.695934652,37.88668245488
0.7,0.1889,7.0,0.5444,0.695934652,37.88668245488
0.7,0.1889,7.0,0.5444,0.695934652,37.88668245488
0.7,0.1889,7.0,0.5444,0.695934652,37.88668245488
0.7,0.1889,7.0,0.5444,0.695934652,37.88668245488
0.7,0.1889,7.0,0.5444,0.695934652,37.88668245488
0.7,0.1889,7.0,0.5444,0.695934652,37.88668245488
0.7,0.1889,7.0,0.6333,0.615849714,39.00176238762
0.7,0.1889,7.0,0.6333,0.615849714,39.00176238762
0.7,0.1889,7.0,0.6333,0.615849714,39.00176238762
0.7,0.1889,7.0,0.6333,0.615849714,39.00176238762
0.7,0.1889,7.0,0.6333,0.615849714,39.00176238762
0.7,0.1889,7.0,0.6333,0.615849714,39.00176238762
0.7,0.1889,7.0,0.6333,0.615849714,39.00176238762
0.7,0.1889,7.0,0.6333,0.615849714,39.00176238762
0.7,0.1889,7.0,0.6333,0.615849714,39.00176238762
0.7,0.1889,7.0,0.6333,0.615849714,39.00176238762
0.7,0.1889,7.0,0.7222,0.548311233,39.59903724725999
0.7,0.1889,7.0,0.7222,0.548311233,39.59903724725999
0.7,0.1889,7.0,0.7222,0.548311233,39.59903724725999
0.7,0.1889,7.0,0.7222,0.548311233,39.59903724725999
0.7,0.1889,7.0,0.7222,0.548311233,39.59903724725999
0.7,0.1889,7.0,0.7222,0.548311233,39.59903724725999
0.7,0.1889,7.0,0.7222,0.548311233,39.59903724725999
0.7,0.1889,7.0,0.7222,0.548311233,39.59903724725999
0.7,0.1889,7.0,0.7222,0.548311233,39.59903724725999
0.7,0.1889,7.0,0.7222,0.548311233,39.59903724725999
0.7,0.1889,7.0,0.8111,0.492698137,39.962745892070004
0.7,0.1889,7.0,0.8111,0.492698137,39.962745892070004
0.7,0.1889,7.0,0.8111,0.492698137,39.962745892070004
0.7,0.1889,7.0,0.8111,0.492698137,39.962745892070004
0.7,0.1889,7.0,0.8111,0.492698137,39.962745892070004
0.7,0.1889,7.0,0.8111,0.492698137,39.962745892070004
0.7,0.1889,7.0,0.8111,0.492698137,39.962745892070004
0.7,0.1889,7.0,0.8111,0.492698137,39.962745892070004
0.7,0.1889,7.0,0.8111,0.492698137,39.962745892070004
0.7,0.1889,7.0,0.8111,0.492698137,39.962745892070004
0.7,0.1889,7.0,0.9,0.446722851,40.20505659
0.7,0.1889,7.0,0.9,0.446722851,40.20505659
0.7,0.1889,7.0,0.9,0.446722851,40.20505659
0.7,0.1889,7.0,0.9,0.446722851,40.20505659
0.7,0.1889,7.0,0.9,0.446722851,40.20505659
0.7,0.1889,7.0,0.9,0.446722851,40.20505659
0.7,0.1889,7.0,0.9,0.446722851,40.20505659
0.7,0.1889,7.0,0.9,0.446722851,40.20505659
0.7,0.1889,7.0,0.9,0.446722851,40.20505659
0.7,0.1889,7.0,0.9,0.446722851,40.20505659
0.7,0.2778,0.07,0.1,0.649881954,6.49881954
0.7,0.2778,0.07,0.1,0.649881954,6.49881954
0.7,0.2778,0.07,0.1,0.649881954,6.49881954
0.7,0.2778,0.07,0.1,0.649881954,6.49881954
0.7,0.2778,0.07,0.1,0.649881954,6.49881954
0.7,0.2778,0.07,0.1,0.649881954,6.49881954
0.7,0.2778,0.07,0.1,0.649881954,6.49881954
0.7,0.2778,0.07,0.1,0.649881954,6.49881954
0.7,0.2778,0.07,0.1,0.649881954,6.49881954
0.7,0.2778,0.07,0.1,0.649881954,6.49881954
0.7,0.2778,0.07,0.1889,0.606234869,11.45177667541
0.7,0.2778,0.07,0.1889,0.606234869,11.45177667541
0.7,0.2778,0.07,0.1889,0.606234869,11.45177667541
0.7,0.2778,0.07,0.1889,0.606234869,11.45177667541
0.7,0.2778,0.07,0.1889,0.606234869,11.45177667541
0.7,0.2778,0.07,0.1889,0.606234869,11.45177667541
0.7,0.2778,0.07,0.1889,0.606234869,11.45177667541
0.7,0.2778,0.07,0.1889,0.606234869,11.45177667541
0.7,0.2778,0.07,0.1889,0.606234869,11.45177667541
0.7,0.2778,0.07,0.1889,0.606234869,11.45177667541
0.7,0.2778,0.07,0.2778,0.533693454,14.826004152120001
0.7,0.2778,0.07,0.2778,0.533693454,14.826004152120001
0.7,0.2778,0.07,0.2778,0.533693454,14.826004152120001
0.7,0.2778,0.07,0.2778,0.533693454,14.826004152120001
0.7,0.2778,0.07,0.2778,0.533693454,14.826004152120001
0.7,0.2778,0.07,0.2778,0.533693454,14.826004152120001
0.7,0.2778,0.07,0.2778,0.533693454,14.826004152120001
0.7,0.2778,0.07,0.2778,0.533693454,14.826004152120001
0.7,0.2778,0.07,0.2778,0.533693454,14.826004152120001
0.7,0.2778,0.07,0.2778,0.533693454,14.826004152120001
0.7,0.2778,0.07,0.3667,0.446643536,16.37841846512
0.7,0.2778,0.07,0.3667,0.446643536,16.37841846512
0.7,0.2778,0.07,0.3667,0.446643536,16.37841846512
0.7,0.2778,0.07,0.3667,0.446643536,16.37841846512
0.7,0.2778,0.07,0.3667,0.446643536,16.37841846512
0.7,0.2778,0.07,0.3667,0.446643536,16.37841846512
0.7,0.2778,0.07,0.3667,0.446643536,16.37841846512
0.7,0.2778,0.07,0.3667,0.446643536,16.37841846512
0.7,0.2778,0.07,0.3667,0.446643536,16.37841846512
0.7,0.2778,0.07,0.3667,0.446643536,16.37841846512
0.7,0.2778,0.07,0.4556,0.374500426,17.06223940856
0.7,0.2778,0.07,0.4556,0.374500426,17.06223940856
0.7,0.2778,0.07,0.4556,0.374500426,17.06223940856
0.7,0.2778,0.07,0.4556,0.374500426,17.06223940856
0.7,0.2778,0.07,0.4556,0.374500426,17.06223940856
0.7,0.2778,0.07,0.4556,0.374500426,17.06223940856
0.7,0.2778,0.07,0.4556,0.374500426,17.06223940856
0.7,0.2778,0.07,0.4556,0.374500426,17.06223940856
0.7,0.2778,0.07,0.4556,0.374500426,17.06223940856
0.7,0.2778,0.07,0.4556,0.374500426,17.06223940856
0.7,0.2778,0.07,0.5444,0.319640608,17.40123469952
0.7,0.2778,0.07,0.5444,0.319640608,17.40123469952
0.7,0.2778,0.07,0.5444,0.319640608,17.40123469952
0.7,0.2778,0.07,0.5444,0.319640608,17.40123469952
0.7,0.2778,0.07,0.5444,0.319640608,17.40123469952
0.7,0.2778,0.07,0.5444,0.319640608,17.40123469952
0.7,0.2778,0.07,0.5444,0.319640608,17.40123469952
0.7,0.2778,0.07,0.5444,0.319640608,17.40123469952
0.7,0.2778,0.07,0.5444,0.319640608,17.40123469952
