P700_red_initial,ratio_absorb,PSII_content_per_leaf,PSII_antenna_size,Phi2,Result
6.7,0.1889,0.55,0.6333,0.569672485,36.07735847505
7.8,0.1889,0.55,0.6333,0.569672485,36.07735847505
8.9,0.1889,0.55,0.6333,0.569672485,36.07735847505
10.0,0.1889,0.55,0.6333,0.569672485,36.07735847505
0.7,0.1889,0.55,0.7222,0.503796944,36.384215295679994
1.2,0.1889,0.55,0.7222,0.503796944,36.384215295679994
2.3,0.1889,0.55,0.7222,0.503796944,36.384215295679994
3.4,0.1889,0.55,0.7222,0.503796944,36.384215295679994
4.5,0.1889,0.55,0.7222,0.503796944,36.384215295679994
5.6,0.1889,0.55,0.7222,0.503796944,36.384215295679994
6.7,0.1889,0.55,0.7222,0.503796944,36.384215295679994
7.8,0.1889,0.55,0.7222,0.503796944,36.384215295679994
8.9,0.1889,0.55,0.7222,0.503796944,36.384215295679994
10.0,0.1889,0.55,0.7222,0.503796944,36.384215295679994
0.7,0.1889,0.55,0.8111,0.450841492,36.567753416120006
1.2,0.1889,0.55,0.8111,0.450841492,36.567753416120006
2.3,0.1889,0.55,0.8111,0.450841492,36.567753416120006
3.4,0.1889,0.55,0.8111,0.450841492,36.567753416120006
4.5,0.1889,0.55,0.8111,0.450841492,36.567753416120006
5.6,0.1889,0.55,0.8111,0.450841492,36.567753416120006
6.7,0.1889,0.55,0.8111,0.450841492,36.567753416120006
7.8,0.1889,0.55,0.8111,0.450841492,36.567753416120006
8.9,0.1889,0.55,0.8111,0.450841492,36.567753416120006
10.0,0.1889,0.55,0.8111,0.450841492,36.567753416120006
0.7,0.1889,0.55,0.9,0.407663215,36.68968935
1.2,0.1889,0.55,0.9,0.407663215,36.68968935
2.3,0.1889,0.55,0.9,0.407663215,36.68968935
3.4,0.1889,0.55,0.9,0.407663215,36.68968935
4.5,0.1889,0.55,0.9,0.407663215,36.68968935
5.6,0.1889,0.55,0.9,0.407663215,36.68968935
6.7,0.1889,0.55,0.9,0.407663215,36.68968935
7.8,0.1889,0.55,0.9,0.407663215,36.68968935
8.9,0.1889,0.55,0.9,0.407663215,36.68968935
10.0,0.1889,0.55,0.9,0.407663215,36.68968935
0.7,0.1889,0.7,0.1,0.81860441,8.1860441
1.2,0.1889,0.7,0.1,0.81860441,8.1860441
2.3,0.1889,0.7,0.1,0.81860441,8.1860441
3.4,0.1889,0.7,0.1,0.81860441,8.1860441
4.5,0.1889,0.7,0.1,0.81860441,8.1860441
5.6,0.1889,0.7,0.1,0.81860441,8.1860441
6.7,0.1889,0.7,0.1,0.81860441,8.1860441
7.8,0.1889,0.7,0.1,0.81860441,8.1860441
8.9,0.1889,0.7,0.1,0.81860441,8.1860441
10.0,0.1889,0.7,0.1,0.81860441,8.1860441
0.7,0.1889,0.7,0.1889,0.817469817,15.44200484313
1.2,0.1889,0.7,0.1889,0.817469817,15.44200484313
2.3,0.1889,0.7,0.1889,0.817469817,15.44200484313
3.4,0.1889,0.7,0.1889,0.817469817,15.44200484313
4.5,0.1889,0.7,0.1889,0.817469817,15.44200484313
5.6,0.1889,0.7,0.1889,0.817469817,15.44200484313
6.7,0.1889,0.7,0.1889,0.817469817,15.44200484313
7.8,0.1889,0.7,0.1889,0.817469817,15.44200484313
8.9,0.1889,0.7,0.1889,0.817469817,15.44200484313
10.0,0.1889,0.7,0.1889,0.817469817,15.44200484313
0.7,0.1889,0.7,0.2778,0.815124372,22.64415505416
1.2,0.1889,0.7,0.2778,0.815124372,22.64415505416
2.3,0.1889,0.7,0.2778,0.815124372,22.64415505416
3.4,0.1889,0.7,0.2778,0.815124372,22.64415505416
4.5,0.1889,0.7,0.2778,0.815124372,22.64415505416
5.6,0.1889,0.7,0.2778,0.815124372,22.64415505416
6.7,0.1889,0.7,0.2778,0.815124372,22.64415505416
7.8,0.1889,0.7,0.2778,0.815124372,22.64415505416
8.9,0.1889,0.7,0.2778,0.815124372,22.64415505416
10.0,0.1889,0.7,0.2778,0.815124372,22.64415505416
0.7,0.1889,0.7,0.3667,0.804289076,29.493280416920005
1.2,0.1889,0.7,0.3667,0.804289076,29.493280416920005
2.3,0.1889,0.7,0.3667,0.804289076,29.493280416920005
3.4,0.1889,0.7,0.3667,0.804289076,29.493280416920005
4.5,0.1889,0.7,0.3667,0.804289076,29.493280416920005
5.6,0.1889,0.7,0.3667,0.804289076,29.493280416920005
6.7,0.1889,0.7,0.3667,0.804289076,29.493280416920005
7.8,0.1889,0.7,0.3667,0.804289076,29.493280416920005
8.9,0.1889,0.7,0.3667,0.804289076,29.493280416920005
10.0,0.1889,0.7,0.3667,0.804289076,29.493280416920005
0.7,0.1889,0.7,0.4556,0.750662606,34.200188329359996
1.2,0.1889,0.7,0.4556,0.750662606,34.200188329359996
2.3,0.1889,0.7,0.4556,0.750662606,34.200188329359996
3.4,0.1889,0.7,0.4556,0.750662606,34.200188329359996
4.5,0.1889,0.7,0.4556,0.750662606,34.200188329359996
5.6,0.1889,0.7,0.4556,0.750662606,34.200188329359996
6.7,0.1889,0.7,0.4556,0.750662606,34.200188329359996
7.8,0.1889,0.7,0.4556,0.750662606,34.200188329359996
8.9,0.1889,0.7,0.4556,0.750662606,34.200188329359996
10.0,0.1889,0.7,0.4556,0.750662606,34.200188329359996
0.7,0.1889,0.7,0.5444,0.657763055,35.8086207142
1.2,0.1889,0.7,0.5444,0.657763055,35.8086207142
2.3,0.1889,0.7,0.5444,0.657763055,35.8086207142
3.4,0.1889,0.7,0.5444,0.657763055,35.8086207142
4.5,0.1889,0.7,0.5444,0.657763055,35.8086207142
5.6,0.1889,0.7,0.5444,0.657763055,35.8086207142
6.7,0.1889,0.7,0.5444,0.657763055,35.8086207142
7.8,0.1889,0.7,0.5444,0.657763055,35.8086207142
8.9,0.1889,0.7,0.5444,0.657763055,35.8086207142
10.0,0.1889,0.7,0.5444,0.657763055,35.8086207142
0.7,0.1889,0.7,0.6333,0.575095062,36.420770276460004
1.2,0.1889,0.7,0.6333,0.575095062,36.420770276460004
2.3,0.1889,0.7,0.6333,0.575095062,36.420770276460004
3.4,0.1889,0.7,0.6333,0.575095062,36.420770276460004
4.5,0.1889,0.7,0.6333,0.575095062,36.420770276460004
5.6,0.1889,0.7,0.6333,0.575095062,36.420770276460004
6.7,0.1889,0.7,0.6333,0.575095062,36.420770276460004
7.8,0.1889,0.7,0.6333,0.575095062,36.420770276460004
8.9,0.1889,0.7,0.6333,0.575095062,36.420770276460004
10.0,0.1889,0.7,0.6333,0.575095062,36.420770276460004
0.7,0.1889,0.7,0.7222,0.508601478,36.73119874116
1.2,0.1889,0.7,0.7222,0.508601478,36.73119874116
2.3,0.1889,0.7,0.7222,0.508601478,36.73119874116
3.4,0.1889,0.7,0.7222,0.508601478,36.73119874116
4.5,0.1889,0.7,0.7222,0.508601478,36.73119874116
5.6,0.1889,0.7,0.7222,0.508601478,36.73119874116
6.7,0.1889,0.7,0.7222,0.508601478,36.73119874116
7.8,0.1889,0.7,0.7222,0.508601478,36.73119874116
8.9,0.1889,0.7,0.7222,0.508601478,36.73119874116
10.0,0.1889,0.7,0.7222,0.508601478,36.73119874116
0.7,0.1889,0.7,0.8111,0.455150698,36.91727311478
1.2,0.1889,0.7,0.8111,0.455150698,36.91727311478
2.3,0.1889,0.7,0.8111,0.455150698,36.91727311478
3.4,0.1889,0.7,0.8111,0.455150698,36.91727311478
4.5,0.1889,0.7,0.8111,0.455150698,36.91727311478
5.6,0.1889,0.7,0.8111,0.455150698,36.91727311478
6.7,0.1889,0.7,0.8111,0.455150698,36.91727311478
7.8,0.1889,0.7,0.8111,0.455150698,36.91727311478
8.9,0.1889,0.7,0.8111,0.455150698,36.91727311478
10.0,0.1889,0.7,0.8111,0.455150698,36.91727311478
0.7,0.1889,0.7,0.9,0.411565747,37.04091723
1.2,0.1889,0.7,0.9,0.411565747,37.04091723
2.3,0.1889,0.7,0.9,0.411565747,37.04091723
3.4,0.1889,0.7,0.9,0.411565747,37.04091723
4.5,0.1889,0.7,0.9,0.411565747,37.04091723
5.6,0.1889,0.7,0.9,0.411565747,37.04091723
6.7,0.1889,0.7,0.9,0.411565747,37.04091723
7.8,0.1889,0.7,0.9,0.411565747,37.04091723
8.9,0.1889,0.7,0.9,0.411565747,37.04091723
10.0,0.1889,0.7,0.9,0.411565747,37.04091723
0.7,0.1889,1.0,0.1,0.823942163,8.23942163
1.2,0.1889,1.0,0.1,0.823942163,8.23942163
2.3,0.1889,1.0,0.1,0.823942163,8.23942163
3.4,0.1889,1.0,0.1,0.823942163,8.23942163
4.5,0.1889,1.0,0.1,0.823942163,8.23942163
5.6,0.1889,1.0,0.1,0.823942163,8.23942163
6.7,0.1889,1.0,0.1,0.823942163,8.23942163
7.8,0.1889,1.0,0.1,0.823942163,8.23942163
8.9,0.1889,1.0,0.1,0.823942163,8.23942163
10.0,0.1889,1.0,0.1,0.823942163,8.23942163
0.7,0.1889,1.0,0.1889,0.822861242,15.543848861379999
1.2,0.1889,1.0,0.1889,0.822861242,15.543848861379999
2.3,0.1889,1.0,0.1889,0.822861242,15.543848861379999
3.4,0.1889,1.0,0.1889,0.822861242,15.543848861379999
4.5,0.1889,1.0,0.1889,0.822861242,15.543848861379999
5.6,0.1889,1.0,0.1889,0.822861242,15.543848861379999
6.7,0.1889,1.0,0.1889,0.822861242,15.543848861379999
7.8,0.1889,1.0,0.1889,0.822861242,15.543848861379999
8.9,0.1889,1.0,0.1889,0.822861242,15.543848861379999
10.0,0.1889,1.0,0.1889,0.822861242,15.543848861379999
0.7,0.1889,1.0,0.2778,0.820354136,22.78943789808
1.2,0.1889,1.0,0.2778,0.820354136,22.78943789808
2.3,0.1889,1.0,0.2778,0.820354136,22.78943789808
3.4,0.1889,1.0,0.2778,0.820354136,22.78943789808
4.5,0.1889,1.0,0.2778,0.820354136,22.78943789808
5.6,0.1889,1.0,0.2778,0.820354136,22.78943789808
6.7,0.1889,1.0,0.2778,0.820354136,22.78943789808
7.8,0.1889,1.0,0.2778,0.820354136,22.78943789808
8.9,0.1889,1.0,0.2778,0.820354136,22.78943789808
10.0,0.1889,1.0,0.2778,0.820354136,22.78943789808
0.7,0.1889,1.0,0.3667,0.810253479,29.71199507493
1.2,0.1889,1.0,0.3667,0.810253479,29.71199507493
2.3,0.1889,1.0,0.3667,0.810253479,29.71199507493
3.4,0.1889,1.0,0.3667,0.810253479,29.71199507493
4.5,0.1889,1.0,0.3667,0.810253479,29.71199507493
5.6,0.1889,1.0,0.3667,0.810253479,29.71199507493
6.7,0.1889,1.0,0.3667,0.810253479,29.71199507493
7.8,0.1889,1.0,0.3667,0.810253479,29.71199507493
8.9,0.1889,1.0,0.3667,0.810253479,29.71199507493
10.0,0.1889,1.0,0.3667,0.810253479,29.71199507493
0.7,0.1889,1.0,0.4556,0.758170188,34.54223376528
1.2,0.1889,1.0,0.4556,0.758170188,34.54223376528
2.3,0.1889,1.0,0.4556,0.758170188,34.54223376528
3.4,0.1889,1.0,0.4556,0.758170188,34.54223376528
4.5,0.1889,1.0,0.4556,0.758170188,34.54223376528
5.6,0.1889,1.0,0.4556,0.758170188,34.54223376528
6.7,0.1889,1.0,0.4556,0.758170188,34.54223376528
7.8,0.1889,1.0,0.4556,0.758170188,34.54223376528
8.9,0.1889,1.0,0.4556,0.758170188,34.54223376528
10.0,0.1889,1.0,0.4556,0.758170188,34.54223376528
0.7,0.1889,1.0,0.5444,0.665106595,36.2084030318
1.2,0.1889,1.0,0.5444,0.665106595,36.2084030318
2.3,0.1889,1.0,0.5444,0.665106595,36.2084030318
3.4,0.1889,1.0,0.5444,0.665106595,36.2084030318
4.5,0.1889,1.0,0.5444,0.665106595,36.2084030318
5.6,0.1889,1.0,0.5444,0.665106595,36.2084030318
6.7,0.1889,1.0,0.5444,0.665106595,36.2084030318
7.8,0.1889,1.0,0.5444,0.665106595,36.2084030318
8.9,0.1889,1.0,0.5444,0.665106595,36.2084030318
10.0,0.1889,1.0,0.5444,0.665106595,36.2084030318
0.7,0.1889,1.0,0.6333,0.581875801,36.85019447733
1.2,0.1889,1.0,0.6333,0.581875801,36.85019447733
2.3,0.1889,1.0,0.6333,0.581875801,36.85019447733
3.4,0.1889,1.0,0.6333,0.581875801,36.85019447733
4.5,0.1889,1.0,0.6333,0.581875801,36.85019447733
5.6,0.1889,1.0,0.6333,0.581875801,36.85019447733
6.7,0.1889,1.0,0.6333,0.581875801,36.85019447733
7.8,0.1889,1.0,0.6333,0.581875801,36.85019447733
8.9,0.1889,1.0,0.6333,0.581875801,36.85019447733
10.0,0.1889,1.0,0.6333,0.581875801,36.85019447733
0.7,0.1889,1.0,0.7222,0.514782319,37.17757907818
1.2,0.1889,1.0,0.7222,0.514782319,37.17757907818
2.3,0.1889,1.0,0.7222,0.514782319,37.17757907818
3.4,0.1889,1.0,0.7222,0.514782319,37.17757907818
4.5,0.1889,1.0,0.7222,0.514782319,37.17757907818
5.6,0.1889,1.0,0.7222,0.514782319,37.17757907818
6.7,0.1889,1.0,0.7222,0.514782319,37.17757907818
7.8,0.1889,1.0,0.7222,0.514782319,37.17757907818
8.9,0.1889,1.0,0.7222,0.514782319,37.17757907818
10.0,0.1889,1.0,0.7222,0.514782319,37.17757907818
0.7,0.1889,1.0,0.8111,0.460782859,37.37409769349
1.2,0.1889,1.0,0.8111,0.460782859,37.37409769349
2.3,0.1889,1.0,0.8111,0.460782859,37.37409769349
3.4,0.1889,1.0,0.8111,0.460782859,37.37409769349
4.5,0.1889,1.0,0.8111,0.460782859,37.37409769349
5.6,0.1889,1.0,0.8111,0.460782859,37.37409769349
6.7,0.1889,1.0,0.8111,0.460782859,37.37409769349
7.8,0.1889,1.0,0.8111,0.460782859,37.37409769349
8.9,0.1889,1.0,0.8111,0.460782859,37.37409769349
10.0,0.1889,1.0,0.8111,0.460782859,37.37409769349
0.7,0.1889,1.0,0.9,0.416718269,37.50464421
1.2,0.1889,1.0,0.9,0.416718269,37.50464421
2.3,0.1889,1.0,0.9,0.416718269,37.50464421
3.4,0.1889,1.0,0.9,0.416718269,37.50464421
4.5,0.1889,1.0,0.9,0.416718269,37.50464421
5.6,0.1889,1.0,0.9,0.416718269,37.50464421
6.7,0.1889,1.0,0.9,0.416718269,37.50464421
7.8,0.1889,1.0,0.9,0.416718269,37.50464421
8.9,0.1889,1.0,0.9,0.416718269,37.50464421
10.0,0.1889,1.0,0.9,0.416718269,37.50464421
0.7,0.1889,3.0,0.1,0.829163728,8.291637280000002
1.2,0.1889,3.0,0.1,0.829163728,8.291637280000002
2.3,0.1889,3.0,0.1,0.829163728,8.291637280000002
3.4,0.1889,3.0,0.1,0.829163728,8.291637280000002
4.5,0.1889,3.0,0.1,0.829163728,8.291637280000002
5.6,0.1889,3.0,0.1,0.829163728,8.291637280000002
6.7,0.1889,3.0,0.1,0.829163728,8.291637280000002
7.8,0.1889,3.0,0.1,0.829163728,8.291637280000002
8.9,0.1889,3.0,0.1,0.829163728,8.291637280000002
10.0,0.1889,3.0,0.1,0.829163728,8.291637280000002
0.7,0.1889,3.0,0.1889,0.82804407,15.641752482300001
1.2,0.1889,3.0,0.1889,0.82804407,15.641752482300001
2.3,0.1889,3.0,0.1889,0.82804407,15.641752482300001
3.4,0.1889,3.0,0.1889,0.82804407,15.641752482300001
4.5,0.1889,3.0,0.1889,0.82804407,15.641752482300001
5.6,0.1889,3.0,0.1889,0.82804407,15.641752482300001
6.7,0.1889,3.0,0.1889,0.82804407,15.641752482300001
7.8,0.1889,3.0,0.1889,0.82804407,15.641752482300001
8.9,0.1889,3.0,0.1889,0.82804407,15.641752482300001
10.0,0.1889,3.0,0.1889,0.82804407,15.641752482300001
0.7,0.1889,3.0,0.2778,0.825534321,22.93334343738
1.2,0.1889,3.0,0.2778,0.825534321,22.93334343738
2.3,0.1889,3.0,0.2778,0.825534321,22.93334343738
3.4,0.1889,3.0,0.2778,0.825534321,22.93334343738
4.5,0.1889,3.0,0.2778,0.825534321,22.93334343738
5.6,0.1889,3.0,0.2778,0.825534321,22.93334343738
6.7,0.1889,3.0,0.2778,0.825534321,22.93334343738
7.8,0.1889,3.0,0.2778,0.825534321,22.93334343738
8.9,0.1889,3.0,0.2778,0.825534321,22.93334343738
10.0,0.1889,3.0,0.2778,0.825534321,22.93334343738
0.7,0.1889,3.0,0.3667,0.816908393,29.95603077131
1.2,0.1889,3.0,0.3667,0.816908393,29.95603077131
2.3,0.1889,3.0,0.3667,0.816908393,29.95603077131
3.4,0.1889,3.0,0.3667,0.816908393,29.95603077131
4.5,0.1889,3.0,0.3667,0.816908393,29.95603077131
5.6,0.1889,3.0,0.3667,0.816908393,29.95603077131
6.7,0.1889,3.0,0.3667,0.816908393,29.95603077131
7.8,0.1889,3.0,0.3667,0.816908393,29.95603077131
8.9,0.1889,3.0,0.3667,0.816908393,29.95603077131
10.0,0.1889,3.0,0.3667,0.816908393,29.95603077131
0.7,0.1889,3.0,0.4556,0.771091075,35.130909376999995
1.2,0.1889,3.0,0.4556,0.771091075,35.130909376999995
2.3,0.1889,3.0,0.4556,0.771091075,35.130909376999995
3.4,0.1889,3.0,0.4556,0.771091075,35.130909376999995
4.5,0.1889,3.0,0.4556,0.771091075,35.130909376999995
5.6,0.1889,3.0,0.4556,0.771091075,35.130909376999995
6.7,0.1889,3.0,0.4556,0.771091075,35.130909376999995
7.8,0.1889,3.0,0.4556,0.771091075,35.130909376999995
8.9,0.1889,3.0,0.4556,0.771091075,35.130909376999995
10.0,0.1889,3.0,0.4556,0.771091075,35.130909376999995
0.7,0.1889,3.0,0.5444,0.682702125,37.166303685
1.2,0.1889,3.0,0.5444,0.682702125,37.166303685
2.3,0.1889,3.0,0.5444,0.682702125,37.166303685
3.4,0.1889,3.0,0.5444,0.682702125,37.166303685
4.5,0.1889,3.0,0.5444,0.682702125,37.166303685
5.6,0.1889,3.0,0.5444,0.682702125,37.166303685
6.7,0.1889,3.0,0.5444,0.682702125,37.166303685
7.8,0.1889,3.0,0.5444,0.682702125,37.166303685
8.9,0.1889,3.0,0.5444,0.682702125,37.166303685
10.0,0.1889,3.0,0.5444,0.682702125,37.166303685
0.7,0.1889,3.0,0.6333,0.600258056,38.01434268648
1.2,0.1889,3.0,0.6333,0.600258056,38.01434268648
2.3,0.1889,3.0,0.6333,0.600258056,38.01434268648
3.4,0.1889,3.0,0.6333,0.600258056,38.01434268648
4.5,0.1889,3.0,0.6333,0.600258056,38.01434268648
5.6,0.1889,3.0,0.6333,0.600258056,38.01434268648
6.7,0.1889,3.0,0.6333,0.600258056,38.01434268648
7.8,0.1889,3.0,0.6333,0.600258056,38.01434268648
8.9,0.1889,3.0,0.6333,0.600258056,38.01434268648
10.0,0.1889,3.0,0.6333,0.600258056,38.01434268648
0.7,0.1889,3.0,0.7222,0.532498433,38.45703683126
1.2,0.1889,3.0,0.7222,0.532498433,38.45703683126
2.3,0.1889,3.0,0.7222,0.532498433,38.45703683126
3.4,0.1889,3.0,0.7222,0.532498433,38.45703683126
4.5,0.1889,3.0,0.7222,0.532498433,38.45703683126
5.6,0.1889,3.0,0.7222,0.532498433,38.45703683126
6.7,0.1889,3.0,0.7222,0.532498433,38.45703683126
7.8,0.1889,3.0,0.7222,0.532498433,38.45703683126
8.9,0.1889,3.0,0.7222,0.532498433,38.45703683126
10.0,0.1889,3.0,0.7222,0.532498433,38.45703683126
0.7,0.1889,3.0,0.8111,0.477434084,38.72467855324
1.2,0.1889,3.0,0.8111,0.477434084,38.72467855324
2.3,0.1889,3.0,0.8111,0.477434084,38.72467855324
3.4,0.1889,3.0,0.8111,0.477434084,38.72467855324
4.5,0.1889,3.0,0.8111,0.477434084,38.72467855324
5.6,0.1889,3.0,0.8111,0.477434084,38.72467855324
6.7,0.1889,3.0,0.8111,0.477434084,38.72467855324
7.8,0.1889,3.0,0.8111,0.477434084,38.72467855324
8.9,0.1889,3.0,0.8111,0.477434084,38.72467855324
10.0,0.1889,3.0,0.8111,0.477434084,38.72467855324
0.7,0.1889,3.0,0.9,0.432254111,38.90286999
1.2,0.1889,3.0,0.9,0.432254111,38.90286999
2.3,0.1889,3.0,0.9,0.432254111,38.90286999
3.4,0.1889,3.0,0.9,0.432254111,38.90286999
4.5,0.1889,3.0,0.9,0.432254111,38.90286999
5.6,0.1889,3.0,0.9,0.432254111,38.90286999
6.7,0.1889,3.0,0.9,0.432254111,38.90286999
7.8,0.1889,3.0,0.9,0.432254111,38.90286999
8.9,0.1889,3.0,0.9,0.432254111,38.90286999
10.0,0.1889,3.0,0.9,0.432254111,38.90286999
0.7,0.1889,5.0,0.1,0.829638666,8.296386660000001
1.2,0.1889,5.0,0.1,0.829638666,8.296386660000001
2.3,0.1889,5.0,0.1,0.829638666,8.296386660000001
3.4,0.1889,5.0,0.1,0.829638666,8.296386660000001
4.5,0.1889,5.0,0.1,0.829638666,8.296386660000001
5.6,0.1889,5.0,0.1,0.829638666,8.296386660000001
6.7,0.1889,5.0,0.1,0.829638666,8.296386660000001
7.8,0.1889,5.0,0.1,0.829638666,8.296386660000001
8.9,0.1889,5.0,0.1,0.829638666,8.296386660000001
10.0,0.1889,5.0,0.1,0.829638666,8.296386660000001
0.7,0.1889,5.0,0.1889,0.828527246,15.650879676940002
1.2,0.1889,5.0,0.1889,0.828527246,15.650879676940002
2.3,0.1889,5.0,0.1889,0.828527246,15.650879676940002
3.4,0.1889,5.0,0.1889,0.828527246,15.650879676940002
4.5,0.1889,5.0,0.1889,0.828527246,15.650879676940002
5.6,0.1889,5.0,0.1889,0.828527246,15.650879676940002
6.7,0.1889,5.0,0.1889,0.828527246,15.650879676940002
7.8,0.1889,5.0,0.1889,0.828527246,15.650879676940002
8.9,0.1889,5.0,0.1889,0.828527246,15.650879676940002
10.0,0.1889,5.0,0.1889,0.828527246,15.650879676940002
0.7,0.1889,5.0,0.2778,0.826071543,22.94826746454
1.2,0.1889,5.0,0.2778,0.826071543,22.94826746454
2.3,0.1889,5.0,0.2778,0.826071543,22.94826746454
3.4,0.1889,5.0,0.2778,0.826071543,22.94826746454
4.5,0.1889,5.0,0.2778,0.826071543,22.94826746454
5.6,0.1889,5.0,0.2778,0.826071543,22.94826746454
6.7,0.1889,5.0,0.2778,0.826071543,22.94826746454
7.8,0.1889,5.0,0.2778,0.826071543,22.94826746454
8.9,0.1889,5.0,0.2778,0.826071543,22.94826746454
10.0,0.1889,5.0,0.2778,0.826071543,22.94826746454
0.7,0.1889,5.0,0.3667,0.81786197,29.9909984399
1.2,0.1889,5.0,0.3667,0.81786197,29.9909984399
2.3,0.1889,5.0,0.3667,0.81786197,29.9909984399
3.4,0.1889,5.0,0.3667,0.81786197,29.9909984399
4.5,0.1889,5.0,0.3667,0.81786197,29.9909984399
5.6,0.1889,5.0,0.3667,0.81786197,29.9909984399
6.7,0.1889,5.0,0.3667,0.81786197,29.9909984399
7.8,0.1889,5.0,0.3667,0.81786197,29.9909984399
8.9,0.1889,5.0,0.3667,0.81786197,29.9909984399
10.0,0.1889,5.0,0.3667,0.81786197,29.9909984399
0.7,0.1889,5.0,0.4556,0.775144538,35.315585151280004
1.2,0.1889,5.0,0.4556,0.775144538,35.315585151280004
2.3,0.1889,5.0,0.4556,0.775144538,35.315585151280004
3.4,0.1889,5.0,0.4556,0.775144538,35.315585151280004
4.5,0.1889,5.0,0.4556,0.775144538,35.315585151280004
5.6,0.1889,5.0,0.4556,0.775144538,35.315585151280004
6.7,0.1889,5.0,0.4556,0.775144538,35.315585151280004
7.8,0.1889,5.0,0.4556,0.775144538,35.315585151280004
8.9,0.1889,5.0,0.4556,0.775144538,35.315585151280004
10.0,0.1889,5.0,0.4556,0.775144538,35.315585151280004
0.7,0.1889,5.0,0.5444,0.690555742,37.59385459448
1.2,0.1889,5.0,0.5444,0.690555742,37.59385459448
2.3,0.1889,5.0,0.5444,0.690555742,37.59385459448
3.4,0.1889,5.0,0.5444,0.690555742,37.59385459448
4.5,0.1889,5.0,0.5444,0.690555742,37.59385459448
5.6,0.1889,5.0,0.5444,0.690555742,37.59385459448
6.7,0.1889,5.0,0.5444,0.690555742,37.59385459448
7.8,0.1889,5.0,0.5444,0.690555742,37.59385459448
8.9,0.1889,5.0,0.5444,0.690555742,37.59385459448
10.0,0.1889,5.0,0.5444,0.690555742,37.59385459448
0.7,0.1889,5.0,0.6333,0.609359305,38.590724785649996
1.2,0.1889,5.0,0.6333,0.609359305,38.590724785649996
2.3,0.1889,5.0,0.6333,0.609359305,38.590724785649996
3.4,0.1889,5.0,0.6333,0.609359305,38.590724785649996
4.5,0.1889,5.0,0.6333,0.609359305,38.590724785649996
5.6,0.1889,5.0,0.6333,0.609359305,38.590724785649996
6.7,0.1889,5.0,0.6333,0.609359305,38.590724785649996
7.8,0.1889,5.0,0.6333,0.609359305,38.590724785649996
8.9,0.1889,5.0,0.6333,0.609359305,38.590724785649996
10.0,0.1889,5.0,0.6333,0.609359305,38.590724785649996
0.7,0.1889,5.0,0.7222,0.541660702,39.11873589844
1.2,0.1889,5.0,0.7222,0.541660702,39.11873589844
2.3,0.1889,5.0,0.7222,0.541660702,39.11873589844
3.4,0.1889,5.0,0.7222,0.541660702,39.11873589844
4.5,0.1889,5.0,0.7222,0.541660702,39.11873589844
5.6,0.1889,5.0,0.7222,0.541660702,39.11873589844
6.7,0.1889,5.0,0.7222,0.541660702,39.11873589844
7.8,0.1889,5.0,0.7222,0.541660702,39.11873589844
8.9,0.1889,5.0,0.7222,0.541660702,39.11873589844
10.0,0.1889,5.0,0.7222,0.541660702,39.11873589844
0.7,0.1889,5.0,0.8111,0.48624362,39.4392200182
1.2,0.1889,5.0,0.8111,0.48624362,39.4392200182
2.3,0.1889,5.0,0.8111,0.48624362,39.4392200182
3.4,0.1889,5.0,0.8111,0.48624362,39.4392200182
4.5,0.1889,5.0,0.8111,0.48624362,39.4392200182
5.6,0.1889,5.0,0.8111,0.48624362,39.4392200182
6.7,0.1889,5.0,0.8111,0.48624362,39.4392200182
7.8,0.1889,5.0,0.8111,0.48624362,39.4392200182
8.9,0.1889,5.0,0.8111,0.48624362,39.4392200182
10.0,0.1889,5.0,0.8111,0.48624362,39.4392200182
0.7,0.1889,5.0,0.9,0.440584467,39.65260203
1.2,0.1889,5.0,0.9,0.440584467,39.65260203
2.3,0.1889,5.0,0.9,0.440584467,39.65260203
3.4,0.1889,5.0,0.9,0.440584467,39.65260203
4.5,0.1889,5.0,0.9,0.440584467,39.65260203
5.6,0.1889,5.0,0.9,0.440584467,39.65260203
6.7,0.1889,5.0,0.9,0.440584467,39.65260203
7.8,0.1889,5.0,0.9,0.440584467,39.65260203
8.9,0.1889,5.0,0.9,0.440584467,39.65260203
10.0,0.1889,5.0,0.9,0.440584467,39.65260203
0.7,0.1889,7.0,0.1,0.829775878,8.29775878
1.2,0.1889,7.0,0.1,0.829775878,8.29775878
2.3,0.1889,7.0,0.1,0.829775878,8.29775878
3.4,0.1889,7.0,0.1,0.829775878,8.29775878
4.5,0.1889,7.0,0.1,0.829775878,8.29775878
5.6,0.1889,7.0,0.1,0.829775878,8.29775878
6.7,0.1889,7.0,0.1,0.829775878,8.29775878
7.8,0.1889,7.0,0.1,0.829775878,8.29775878
8.9,0.1889,7.0,0.1,0.829775878,8.29775878
10.0,0.1889,7.0,0.1,0.829775878,8.29775878
0.7,0.1889,7.0,0.1889,0.828671671,15.653607865190002
1.2,0.1889,7.0,0.1889,0.828671671,15.653607865190002
2.3,0.1889,7.0,0.1889,0.828671671,15.653607865190002
3.4,0.1889,7.0,0.1889,0.828671671,15.653607865190002
4.5,0.1889,7.0,0.1889,0.828671671,15.653607865190002
5.6,0.1889,7.0,0.1889,0.828671671,15.653607865190002
6.7,0.1889,7.0,0.1889,0.828671671,15.653607865190002
