ratio_absorb,PSII_content_per_leaf,PSII_antenna_size,P700_red_initial,CO2
0.18888889,4.69,0.27777778,6.7,1.016663603
0.18888889,4.69,0.27777778,7.8,1.016790226
0.18888889,4.69,0.27777778,8.9,1.016919114
0.18888889,4.69,0.27777778,10,1.017055743
0.18888889,4.69,0.36666667,0.1,0.054308469
0.18888889,4.69,0.36666667,1.2,0.773839407
0.18888889,4.69,0.36666667,2.3,1.339088584
0.18888889,4.69,0.36666667,3.4,1.339319139
0.18888889,4.69,0.36666667,4.5,1.339529633
0.18888889,4.69,0.36666667,5.6,1.339733434
0.18888889,4.69,0.36666667,6.7,1.339953667
0.18888889,4.69,0.36666667,7.8,1.340156775
0.18888889,4.69,0.36666667,8.9,1.34036445
0.18888889,4.69,0.36666667,10,1.340571022
0.18888889,4.69,0.45555556,0.1,0.046759523
0.18888889,4.69,0.45555556,1.2,0.634212379
0.18888889,4.69,0.45555556,2.3,1.309305032
0.18888889,4.69,0.45555556,3.4,1.660047183
0.18888889,4.69,0.45555556,4.5,1.66038453
0.18888889,4.69,0.45555556,5.6,1.660708987
0.18888889,4.69,0.45555556,6.7,1.661031733
0.18888889,4.69,0.45555556,7.8,1.661339248
0.18888889,4.69,0.45555556,8.9,1.661655865
0.18888889,4.69,0.45555556,10,1.661983642
0.18888889,4.69,0.54444444,0.1,0.039221025
0.18888889,4.69,0.54444444,1.2,0.498100951
0.18888889,4.69,0.54444444,2.3,1.058226271
0.18888889,4.69,0.54444444,3.4,1.624403875
0.18888889,4.69,0.54444444,4.5,1.978192639
0.18888889,4.69,0.54444444,5.6,1.978726952
0.18888889,4.69,0.54444444,6.7,1.979183135
0.18888889,4.69,0.54444444,7.8,1.979649482
0.18888889,4.69,0.54444444,8.9,1.980096802
0.18888889,4.69,0.54444444,10,1.980553845
0.18888889,4.69,0.63333333,0.1,0.031681855
0.18888889,4.69,0.63333333,1.2,0.401031526
0.18888889,4.69,0.63333333,2.3,0.808724742
0.18888889,4.69,0.63333333,3.4,1.26255848
0.18888889,4.69,0.63333333,4.5,1.718424
0.18888889,4.69,0.63333333,5.6,2.174958405
0.18888889,4.69,0.63333333,6.7,2.293572305
0.18888889,4.69,0.63333333,7.8,2.294246548
0.18888889,4.69,0.63333333,8.9,2.294878251
0.18888889,4.69,0.63333333,10,2.295506677
0.18888889,4.69,0.72222222,0.1,0.024135242
0.18888889,4.69,0.72222222,1.2,0.28398156
0.18888889,4.69,0.72222222,2.3,0.568080939
0.18888889,4.69,0.72222222,3.4,0.902858834
0.18888889,4.69,0.72222222,4.5,1.246306347
0.18888889,4.69,0.72222222,5.6,1.591310501
0.18888889,4.69,0.72222222,6.7,1.936978672
0.18888889,4.69,0.72222222,7.8,2.283019519
0.18888889,4.69,0.72222222,8.9,2.603570973
0.18888889,4.69,0.72222222,10,2.605594063
0.18888889,4.69,0.81111111,0.1,0.016572424
0.18888889,4.69,0.81111111,1.2,0.19267003
0.18888889,4.69,0.81111111,2.3,0.370822629
0.18888889,4.69,0.81111111,3.4,0.561287154
0.18888889,4.69,0.81111111,4.5,0.779997042
0.18888889,4.69,0.81111111,5.6,1.010678936
0.18888889,4.69,0.81111111,6.7,1.244008818
0.18888889,4.69,0.81111111,7.8,1.478267957
0.18888889,4.69,0.81111111,8.9,1.713016753
0.18888889,4.69,0.81111111,10,1.948067206
0.18888889,4.69,0.9,0.1,0.008972012
0.18888889,4.69,0.9,1.2,0.10224452
0.18888889,4.69,0.9,2.3,0.195442362
0.18888889,4.69,0.9,3.4,0.289020815
0.18888889,4.69,0.9,4.5,0.383481546
0.18888889,4.69,0.9,5.6,0.48491496
0.18888889,4.69,0.9,6.7,0.582248822
0.18888889,4.69,0.9,7.8,0.690540983
0.18888889,4.69,0.9,8.9,0.807339432
0.18888889,4.69,0.9,10,0.927933135
0.18888889,5.46,0.1,0.1,0.070506432
0.18888889,5.46,0.1,1.2,0.314696219
0.18888889,5.46,0.1,2.3,0.314724815
0.18888889,5.46,0.1,3.4,0.314750944
0.18888889,5.46,0.1,4.5,0.314778265
0.18888889,5.46,0.1,5.6,0.31480411
0.18888889,5.46,0.1,6.7,0.314831796
0.18888889,5.46,0.1,7.8,0.31485613
0.18888889,5.46,0.1,8.9,0.314882919
0.18888889,5.46,0.1,10,0.314909061
0.18888889,5.46,0.18888889,0.1,0.06013665
0.18888889,5.46,0.18888889,1.2,0.594080308
0.18888889,5.46,0.18888889,2.3,0.594144302
0.18888889,5.46,0.18888889,3.4,0.594201082
0.18888889,5.46,0.18888889,4.5,0.594263631
0.18888889,5.46,0.18888889,5.6,0.594320083
0.18888889,5.46,0.18888889,6.7,0.59437905
0.18888889,5.46,0.18888889,7.8,0.594437819
0.18888889,5.46,0.18888889,8.9,0.594496289
0.18888889,5.46,0.18888889,10,0.59455853
0.18888889,5.46,0.27777778,0.1,0.053306018
0.18888889,5.46,0.27777778,1.2,0.785415939
0.18888889,5.46,0.27777778,2.3,0.8732045
0.18888889,5.46,0.27777778,3.4,0.873304614
0.18888889,5.46,0.27777778,4.5,0.87341094
0.18888889,5.46,0.27777778,5.6,0.873511871
0.18888889,5.46,0.27777778,6.7,0.873613409
0.18888889,5.46,0.27777778,7.8,0.873720269
0.18888889,5.46,0.27777778,8.9,0.873819249
0.18888889,5.46,0.27777778,10,0.873927574
0.18888889,5.46,0.36666667,0.1,0.046756145
0.18888889,5.46,0.36666667,1.2,0.664906446
0.18888889,5.46,0.36666667,2.3,1.151337245
0.18888889,5.46,0.36666667,3.4,1.15150419
0.18888889,5.46,0.36666667,4.5,1.151671874
0.18888889,5.46,0.36666667,5.6,1.151823228
0.18888889,5.46,0.36666667,6.7,1.151984051
0.18888889,5.46,0.36666667,7.8,1.152146786
0.18888889,5.46,0.36666667,8.9,1.152308501
0.18888889,5.46,0.36666667,10,1.152466
0.18888889,5.46,0.45555556,0.1,0.040260982
0.18888889,5.46,0.45555556,1.2,0.545281786
0.18888889,5.46,0.45555556,2.3,1.124594532
0.18888889,5.46,0.45555556,3.4,1.428268921
0.18888889,5.46,0.45555556,4.5,1.428541694
0.18888889,5.46,0.45555556,5.6,1.428752061
0.18888889,5.46,0.45555556,6.7,1.42899361
0.18888889,5.46,0.45555556,7.8,1.429250899
0.18888889,5.46,0.45555556,8.9,1.429464428
0.18888889,5.46,0.45555556,10,1.429701827
0.18888889,5.46,0.54444444,0.1,0.033778391
0.18888889,5.46,0.54444444,1.2,0.428918432
0.18888889,5.46,0.54444444,2.3,0.909220229
0.18888889,5.46,0.54444444,3.4,1.395141117
0.18888889,5.46,0.54444444,4.5,1.703394696
0.18888889,5.46,0.54444444,5.6,1.703781143
0.18888889,5.46,0.54444444,6.7,1.704125328
0.18888889,5.46,0.54444444,7.8,1.704449885
0.18888889,5.46,0.54444444,8.9,1.704789611
0.18888889,5.46,0.54444444,10,1.705128256
0.18888889,5.46,0.63333333,0.1,0.027295896
0.18888889,5.46,0.63333333,1.2,0.327518297
0.18888889,5.46,0.63333333,2.3,0.695359337
0.18888889,5.46,0.63333333,3.4,1.084688627
0.18888889,5.46,0.63333333,4.5,1.475911069
0.18888889,5.46,0.63333333,5.6,1.867800581
0.18888889,5.46,0.63333333,6.7,1.976794804
0.18888889,5.46,0.63333333,7.8,1.977220846
0.18888889,5.46,0.63333333,8.9,1.977691937
0.18888889,5.46,0.63333333,10,1.978153966
0.18888889,5.46,0.72222222,0.1,0.02080629
0.18888889,5.46,0.72222222,1.2,0.244339812
0.18888889,5.46,0.72222222,2.3,0.489449317
0.18888889,5.46,0.72222222,3.4,0.776282754
0.18888889,5.46,0.72222222,4.5,1.070867717
0.18888889,5.46,0.72222222,5.6,1.366918839
0.18888889,5.46,0.72222222,6.7,1.66355839
0.18888889,5.46,0.72222222,7.8,1.960561781
0.18888889,5.46,0.72222222,8.9,2.245861891
0.18888889,5.46,0.72222222,10,2.247859206
0.18888889,5.46,0.81111111,0.1,0.01430089
0.18888889,5.46,0.81111111,1.2,0.165674959
0.18888889,5.46,0.81111111,2.3,0.319145446
0.18888889,5.46,0.81111111,3.4,0.483722272
0.18888889,5.46,0.81111111,4.5,0.671268669
0.18888889,5.46,0.81111111,5.6,0.868945725
0.18888889,5.46,0.81111111,6.7,1.069047197
0.18888889,5.46,0.81111111,7.8,1.270032032
0.18888889,5.46,0.81111111,8.9,1.471452646
0.18888889,5.46,0.81111111,10,1.673183742
0.18888889,5.46,0.9,0.1,0.007759257
0.18888889,5.46,0.9,1.2,0.087938999
0.18888889,5.46,0.9,2.3,0.168042269
0.18888889,5.46,0.9,3.4,0.248546573
0.18888889,5.46,0.9,4.5,0.329943434
0.18888889,5.46,0.9,5.6,0.420717404
0.18888889,5.46,0.9,6.7,0.514530911
0.18888889,5.46,0.9,7.8,0.594904888
0.18888889,5.46,0.9,8.9,0.694991213
0.18888889,5.46,0.9,10,0.798275101
0.18888889,6.23,0.1,0.1,0.062109484
0.18888889,6.23,0.1,1.2,0.275849492
0.18888889,6.23,0.1,2.3,0.275873577
0.18888889,6.23,0.1,3.4,0.275897206
0.18888889,6.23,0.1,4.5,0.275920298
0.18888889,6.23,0.1,5.6,0.275942808
0.18888889,6.23,0.1,6.7,0.275964338
0.18888889,6.23,0.1,7.8,0.275986803
0.18888889,6.23,0.1,8.9,0.276009618
0.18888889,6.23,0.1,10,0.276032024
0.18888889,6.23,0.18888889,0.1,0.052887599
0.18888889,6.23,0.18888889,1.2,0.520693059
0.18888889,6.23,0.18888889,2.3,0.520743678
0.18888889,6.23,0.18888889,3.4,0.520794391
0.18888889,6.23,0.18888889,4.5,0.520843086
0.18888889,6.23,0.18888889,5.6,0.520894374
0.18888889,6.23,0.18888889,6.7,0.52094644
0.18888889,6.23,0.18888889,7.8,0.520994048
0.18888889,6.23,0.18888889,8.9,0.521045381
0.18888889,6.23,0.18888889,10,0.52109267
0.18888889,6.23,0.27777778,0.1,0.046834467
0.18888889,6.23,0.27777778,1.2,0.688362571
0.18888889,6.23,0.27777778,2.3,0.765450358
0.18888889,6.23,0.27777778,3.4,0.76553495
0.18888889,6.23,0.27777778,4.5,0.765620902
0.18888889,6.23,0.27777778,5.6,0.76570621
0.18888889,6.23,0.27777778,6.7,0.765797148
0.18888889,6.23,0.27777778,7.8,0.76587559
0.18888889,6.23,0.27777778,8.9,0.765959749
0.18888889,6.23,0.27777778,10,0.766043656
0.18888889,6.23,0.36666667,0.1,0.041069909
0.18888889,6.23,0.36666667,1.2,0.582923262
0.18888889,6.23,0.36666667,2.3,1.009590462
0.18888889,6.23,0.36666667,3.4,1.009729728
0.18888889,6.23,0.36666667,4.5,1.009854242
0.18888889,6.23,0.36666667,5.6,1.009981577
0.18888889,6.23,0.36666667,6.7,1.010115628
0.18888889,6.23,0.36666667,7.8,1.010249868
0.18888889,6.23,0.36666667,8.9,1.01037456
0.18888889,6.23,0.36666667,10,1.010504423
0.18888889,6.23,0.45555556,0.1,0.035366647
0.18888889,6.23,0.45555556,1.2,0.478352278
0.18888889,6.23,0.45555556,2.3,0.985590559
0.18888889,6.23,0.45555556,3.4,1.252972109
0.18888889,6.23,0.45555556,4.5,1.25316809
0.18888889,6.23,0.45555556,5.6,1.253363605
0.18888889,6.23,0.45555556,6.7,1.253544069
0.18888889,6.23,0.45555556,7.8,1.253742474
0.18888889,6.23,0.45555556,8.9,1.253920796
0.18888889,6.23,0.45555556,10,1.254115293
0.18888889,6.23,0.54444444,0.1,0.029678554
0.18888889,6.23,0.54444444,1.2,0.376824697
0.18888889,6.23,0.54444444,2.3,0.797086168
0.18888889,6.23,0.54444444,3.4,1.222616614
0.18888889,6.23,0.54444444,4.5,1.495149622
0.18888889,6.23,0.54444444,5.6,1.495441776
0.18888889,6.23,0.54444444,6.7,1.495721948
0.18888889,6.23,0.54444444,7.8,1.495973213
0.18888889,6.23,0.54444444,8.9,1.496245653
0.18888889,6.23,0.54444444,10,1.49651073
0.18888889,6.23,0.63333333,0.1,0.023991347
0.18888889,6.23,0.63333333,1.2,0.287951894
0.18888889,6.23,0.63333333,2.3,0.610037744
0.18888889,6.23,0.63333333,3.4,0.950831167
0.18888889,6.23,0.63333333,4.5,1.293428855
0.18888889,6.23,0.63333333,5.6,1.636648807
0.18888889,6.23,0.63333333,6.7,1.736136817
0.18888889,6.23,0.63333333,7.8,1.73651988
0.18888889,6.23,0.63333333,8.9,1.736881116
0.18888889,6.23,0.63333333,10,1.737232881
0.18888889,6.23,0.72222222,0.1,0.018297482
0.18888889,6.23,0.72222222,1.2,0.214519619
0.18888889,6.23,0.72222222,2.3,0.430213977
0.18888889,6.23,0.72222222,3.4,0.68102704
0.18888889,6.23,0.72222222,4.5,0.938851589
0.18888889,6.23,0.72222222,5.6,1.198054256
0.18888889,6.23,0.72222222,6.7,1.45782325
0.18888889,6.23,0.72222222,7.8,1.717927087
0.18888889,6.23,0.72222222,8.9,1.973308539
0.18888889,6.23,0.72222222,10,1.975597438
0.18888889,6.23,0.81111111,0.1,0.012588169
0.18888889,6.23,0.81111111,1.2,0.145363392
0.18888889,6.23,0.81111111,2.3,0.280267627
0.18888889,6.23,0.81111111,3.4,0.425278108
0.18888889,6.23,0.81111111,4.5,0.589421877
0.18888889,6.23,0.81111111,5.6,0.762278217
0.18888889,6.23,0.81111111,6.7,0.937387631
0.18888889,6.23,0.81111111,7.8,1.113327329
0.18888889,6.23,0.81111111,8.9,1.289685051
0.18888889,6.23,0.81111111,10,1.466299516
0.18888889,6.23,0.9,0.1,0.006844091
0.18888889,6.23,0.9,1.2,0.077169531
0.18888889,6.23,0.9,2.3,0.147424239
0.18888889,6.23,0.9,3.4,0.218099863
0.18888889,6.23,0.9,4.5,0.289668757
0.18888889,6.23,0.9,5.6,0.372889145
0.18888889,6.23,0.9,6.7,0.458150201
0.18888889,6.23,0.9,7.8,0.522863006
0.18888889,6.23,0.9,8.9,0.61040557
0.18888889,6.23,0.9,10,0.700685254
0.18888889,7,0.1,0.1,0.05554731
0.18888889,7,0.1,1.2,0.245556145
0.18888889,7,0.1,2.3,0.245576581
0.18888889,7,0.1,3.4,0.245596835
0.18888889,7,0.1,4.5,0.245616176
0.18888889,7,0.1,5.6,0.245636616
0.18888889,7,0.1,6.7,0.245655199
0.18888889,7,0.1,7.8,0.245675291
0.18888889,7,0.1,8.9,0.245694722
0.18888889,7,0.1,10,0.245714577
0.18888889,7,0.18888889,0.1,0.047234318
0.18888889,7,0.18888889,1.2,0.463439991
0.18888889,7,0.18888889,2.3,0.463485454
0.18888889,7,0.18888889,3.4,0.463529649
0.18888889,7,0.18888889,4.5,0.463571729
0.18888889,7,0.18888889,5.6,0.463617735
0.18888889,7,0.18888889,6.7,0.463660273
0.18888889,7,0.18888889,7.8,0.463701676
0.18888889,7,0.18888889,8.9,0.463743851
0.18888889,7,0.18888889,10,0.463786559
0.18888889,7,0.27777778,0.1,0.041788038
0.18888889,7,0.27777778,1.2,0.612671761
0.18888889,7,0.27777778,2.3,0.681337376
0.18888889,7,0.27777778,3.4,0.681409701
0.18888889,7,0.27777778,4.5,0.681482656
0.18888889,7,0.27777778,5.6,0.681559656
0.18888889,7,0.27777778,6.7,0.681627267
0.18888889,7,0.27777778,7.8,0.681707586
0.18888889,7,0.27777778,8.9,0.681770744
0.18888889,7,0.27777778,10,0.681841989
0.18888889,7,0.36666667,0.1,0.036634403
0.18888889,7,0.36666667,1.2,0.518995608
0.18888889,7,0.36666667,2.3,0.89883418
0.18888889,7,0.36666667,3.4,0.898942858
0.18888889,7,0.36666667,4.5,0.899048792
0.18888889,7,0.36666667,5.6,0.899159079
0.18888889,7,0.36666667,6.7,0.899268153
0.18888889,7,0.36666667,7.8,0.899377036
0.18888889,7,0.36666667,8.9,0.89948537
0.18888889,7,0.36666667,10,0.899591622
0.18888889,7,0.45555556,0.1,0.031547709
0.18888889,7,0.45555556,1.2,0.426158598
0.18888889,7,0.45555556,2.3,0.877196447
0.18888889,7,0.45555556,3.4,1.115846183
0.18888889,7,0.45555556,4.5,1.11599992
0.18888889,7,0.45555556,5.6,1.116154752
0.18888889,7,0.45555556,6.7,1.116312386
0.18888889,7,0.45555556,7.8,1.116464037
0.18888889,7,0.45555556,8.9,1.116618301
0.18888889,7,0.45555556,10,1.116797364
0.18888889,7,0.54444444,0.1,0.026478641
0.18888889,7,0.54444444,1.2,0.336176966
0.18888889,7,0.54444444,2.3,0.709644983
0.18888889,7,0.54444444,3.4,1.088084005
0.18888889,7,0.54444444,4.5,1.33202113
0.18888889,7,0.54444444,5.6,1.332257107
0.18888889,7,0.54444444,6.7,1.332465612
0.18888889,7,0.54444444,7.8,1.332681367
0.18888889,7,0.54444444,8.9,1.332891967
0.18888889,7,0.54444444,10,1.333107037
0.18888889,7,0.63333333,0.1,0.021411665
0.18888889,7,0.63333333,1.2,0.257076601
0.18888889,7,0.63333333,2.3,0.543504525
0.18888889,7,0.63333333,3.4,0.846462601
0.18888889,7,0.63333333,4.5,1.151133531
0.18888889,7,0.63333333,5.6,1.456414617
0.18888889,7,0.63333333,6.7,1.54737271
0.18888889,7,0.63333333,7.8,1.547676565
0.18888889,7,0.63333333,8.9,1.547959677
0.18888889,7,0.63333333,10,1.548246234
0.18888889,7,0.72222222,0.1,0.016338287
0.18888889,7,0.72222222,1.2,0.191274646
0.18888889,7,0.72222222,2.3,0.383975165
0.18888889,7,0.72222222,3.4,0.606745967
0.18888889,7,0.72222222,4.5,0.83591195
0.18888889,7,0.72222222,5.6,1.066394004
0.18888889,7,0.72222222,6.7,1.297418657
0.18888889,7,0.72222222,7.8,1.528754881
0.18888889,7,0.72222222,8.9,1.758394133
0.18888889,7,0.72222222,10,1.761656072
0.18888889,7,0.81111111,0.1,0.0112503
0.18888889,7,0.81111111,1.2,0.129529045
0.18888889,7,0.81111111,2.3,0.249958564
0.18888889,7,0.81111111,3.4,0.379648365
0.18888889,7,0.81111111,4.5,0.525577623
0.18888889,7,0.81111111,5.6,0.679101677
0.18888889,7,0.81111111,6.7,0.834728357
0.18888889,7,0.81111111,7.8,0.991146937
0.18888889,7,0.81111111,8.9,1.147964443
0.18888889,7,0.81111111,10,1.305047524
0.18888889,7,0.9,0.1,0.006128667
0.18888889,7,0.9,1.2,0.068769006
0.18888889,7,0.9,2.3,0.131349849
0.18888889,7,0.9,3.4,0.194368059
0.18888889,7,0.9,4.5,0.258273574
0.18888889,7,0.9,5.6,0.335950669
0.18888889,7,0.9,6.7,0.413474266
0.18888889,7,0.9,7.8,0.466631065
0.18888889,7,0.9,8.9,0.544412422
0.18888889,7,0.9,10,0.624571863
0.27777778,0.07,0.1,0.1,0.416515545
0.27777778,0.07,0.1,1.2,0.434481635
0.27777778,0.07,0.1,2.3,0.43470288
0.27777778,0.07,0.1,3.4,0.435023079
0.27777778,0.07,0.1,4.5,0.43536909
0.27777778,0.07,0.1,5.6,0.43571658
0.27777778,0.07,0.1,6.7,0.436071613
0.27777778,0.07,0.1,7.8,0.436429284
0.27777778,0.07,0.1,8.9,0.436787575
0.27777778,0.07,0.1,10,0.437148715
0.27777778,0.07,0.18888889,0.1,0.427408367
0.27777778,0.07,0.18888889,1.2,0.663911033
0.27777778,0.07,0.18888889,2.3,0.66474319
0.27777778,0.07,0.18888889,3.4,0.665315135
0.27777778,0.07,0.18888889,4.5,0.665872791
0.27777778,0.07,0.18888889,5.6,0.666435158
0.27777778,0.07,0.18888889,6.7,0.666983307
0.27777778,0.07,0.18888889,8.9,0.668164528
0.27777778,0.07,0.18888889,10,0.668675016
0.27777778,0.07,0.27777778,0.1,0.398816135
0.27777778,0.07,0.27777778,1.2,0.747860153
0.27777778,0.07,0.27777778,2.3,0.749186
0.27777778,0.07,0.27777778,3.4,0.750103893
0.27777778,0.07,0.27777778,4.5,0.750653511
0.27777778,0.07,0.27777778,5.6,0.751433625
0.27777778,0.07,0.27777778,6.7,0.752057248
0.27777778,0.07,0.27777778,7.8,0.752492751
0.27777778,0.07,0.27777778,8.9,0.753267115
0.27777778,0.07,0.27777778,10,0.753791038
0.27777778,0.07,0.36666667,0.1,0.363259273
0.27777778,0.07,0.36666667,1.2,0.78018115
0.27777778,0.07,0.36666667,2.3,0.781827068
0.27777778,0.07,0.36666667,3.4,0.782662045
0.27777778,0.07,0.36666667,4.5,0.783392213
0.27777778,0.07,0.36666667,5.6,0.784150788
0.27777778,0.07,0.36666667,6.7,0.784603137
0.27777778,0.07,0.36666667,7.8,0.78538346
0.27777778,0.07,0.36666667,8.9,0.785840426
0.27777778,0.07,0.36666667,10,0.786594188
0.27777778,0.07,0.45555556,0.1,0.323347559
0.27777778,0.07,0.45555556,1.2,0.796153614
0.27777778,0.07,0.45555556,2.3,0.798297199
0.27777778,0.07,0.45555556,3.4,0.798926818
0.27777778,0.07,0.45555556,4.5,0.799798074
0.27777778,0.07,0.45555556,5.6,0.80059504
0.27777778,0.07,0.45555556,6.7,0.801195048
0.27777778,0.07,0.45555556,7.8,0.801525256
0.27777778,0.07,0.45555556,8.9,0.802303668
0.27777778,0.07,0.45555556,10,0.803051298
0.27777778,0.07,0.54444444,0.1,0.279414035
0.27777778,0.07,0.54444444,1.2,0.805389842
0.27777778,0.07,0.54444444,2.3,0.807487813
0.27777778,0.07,0.54444444,3.4,0.808812692
0.27777778,0.07,0.54444444,4.5,0.809373671
0.27777778,0.07,0.54444444,5.6,0.809765032
0.27777778,0.07,0.54444444,6.7,0.810370609
0.27777778,0.07,0.54444444,7.8,0.811171146
0.27777778,0.07,0.54444444,8.9,0.811767007
0.27777778,0.07,0.54444444,10,0.812275767
0.27777778,0.07,0.63333333,0.1,0.231858074
0.27777778,0.07,0.63333333,1.2,0.810525633
0.27777778,0.07,0.63333333,2.3,0.814002027
0.27777778,0.07,0.63333333,3.4,0.814795474
0.27777778,0.07,0.63333333,4.5,0.815361978
0.27777778,0.07,0.63333333,5.6,0.816439806
0.27777778,0.07,0.63333333,6.7,0.817085555
0.27777778,0.07,0.63333333,7.8,0.817550554
0.27777778,0.07,0.63333333,8.9,0.817848594
0.27777778,0.07,0.63333333,10,0.818849173
0.27777778,0.07,0.72222222,0.1,0.180914501
0.27777778,0.07,0.72222222,1.2,0.812506173
0.27777778,0.07,0.72222222,2.3,0.818084703
0.27777778,0.07,0.72222222,3.4,0.818815802
0.27777778,0.07,0.72222222,4.5,0.819903088
0.27777778,0.07,0.72222222,5.6,0.820842423
0.27777778,0.07,0.72222222,6.7,0.821242815
0.27777778,0.07,0.72222222,7.8,0.821665917
0.27777778,0.07,0.72222222,8.9,0.822298644
0.27777778,0.07,0.72222222,10,0.823193783
0.27777778,0.07,0.81111111,0.1,0.126400396
0.27777778,0.07,0.81111111,1.2,0.778267318
0.27777778,0.07,0.81111111,2.3,0.820242431
0.27777778,0.07,0.81111111,3.4,0.82202598
0.27777778,0.07,0.81111111,4.5,0.822856332
0.27777778,0.07,0.81111111,5.6,0.823408626
0.27777778,0.07,0.81111111,6.7,0.824618291
0.27777778,0.07,0.81111111,7.8,0.825226314
0.27777778,0.07,0.81111111,8.9,0.825345232
0.27777778,0.07,0.81111111,10,0.826260137
0.27777778,0.07,0.9,0.1,0.068771819
0.27777778,0.07,0.9,1.2,0.578516667
0.27777778,0.07,0.9,2.3,0.788878263
0.27777778,0.07,0.9,3.4,0.822457582
0.27777778,0.07,0.9,4.5,0.824508657
0.27777778,0.07,0.9,5.6,0.825279013
0.27777778,0.07,0.9,6.7,0.826076044
0.27777778,0.07,0.9,7.8,0.826542788
0.27777778,0.07,0.9,8.9,0.827452375
0.27777778,0.07,0.9,10,0.827936138
0.27777778,0.84,0.1,0.1,0.5628263
0.27777778,0.84,0.1,1.2,0.565124784
0.27777778,0.84,0.1,2.3,0.565147869
0.27777778,0.84,0.1,3.4,0.565230691
0.27777778,0.84,0.1,4.5,0.565340874
0.27777778,0.84,0.1,5.6,0.565459534
0.27777778,0.84,0.1,6.7,0.565577898
0.27777778,0.84,0.1,7.8,0.565695521
0.27777778,0.84,0.1,8.9,0.565812449
0.27777778,0.84,0.1,10,0.56592967
0.27777778,0.84,0.18888889,0.1,0.563259364
0.27777778,0.84,0.18888889,1.2,1.032655733
0.27777778,0.84,0.18888889,2.3,1.032509085
0.27777778,0.84,0.18888889,3.4,1.032722513
0.27777778,0.84,0.18888889,4.5,1.033089023
0.27777778,0.84,0.18888889,5.6,1.033510299
0.27777778,0.84,0.18888889,6.7,1.033956568
0.27777778,0.84,0.18888889,7.8,1.03441754
0.27777778,0.84,0.18888889,8.9,1.034890042
0.27777778,0.84,0.18888889,10,1.035366822
0.27777778,0.84,0.27777778,0.1,0.501362375
0.27777778,0.84,0.27777778,1.2,1.47222627
0.27777778,0.84,0.27777778,2.3,1.469250629
0.27777778,0.84,0.27777778,3.4,1.469450805
0.27777778,0.84,0.27777778,4.5,1.469945498
0.27777778,0.84,0.27777778,5.6,1.470685882
0.27777778,0.84,0.27777778,6.7,1.471501899
0.27777778,0.84,0.27777778,7.8,1.4723544
0.27777778,0.84,0.27777778,8.9,1.473227599
0.27777778,0.84,0.27777778,10,1.474113575
0.27777778,0.84,0.36666667,0.1,0.439996749
0.27777778,0.84,0.36666667,1.2,1.968210091
0.27777778,0.84,0.36666667,2.3,1.884898598
0.27777778,0.84,0.36666667,3.4,1.885040579
0.27777778,0.84,0.36666667,4.5,1.88584072
0.27777778,0.84,0.36666667,5.6,1.886843454
0.27777778,0.84,0.36666667,6.7,1.887393777
0.27777778,0.84,0.36666667,7.8,1.88854084
0.27777778,0.84,0.36666667,8.9,1.889774844
0.27777778,0.84,0.36666667,10,1.891046103
0.27777778,0.84,0.45555556,0.1,0.377765761
0.27777778,0.84,0.45555556,1.2,2.480308815
0.27777778,0.84,0.45555556,2.3,2.29651982
0.27777778,0.84,0.45555556,3.4,2.285765074
0.27777778,0.84,0.45555556,4.5,2.286663265
0.27777778,0.84,0.45555556,5.6,2.287950317
0.27777778,0.84,0.45555556,6.7,2.289396795
0.27777778,0.84,0.45555556,7.8,2.290937053
0.27777778,0.84,0.45555556,8.9,2.292527581
0.27777778,0.84,0.45555556,10,2.294130112
0.27777778,0.84,0.54444444,0.1,0.316469451
0.27777778,0.84,0.54444444,1.2,2.971081928
0.27777778,0.84,0.54444444,2.3,2.815166318
0.27777778,0.84,0.54444444,3.4,2.678935981
0.27777778,0.84,0.54444444,4.5,2.676681667
0.27777778,0.84,0.54444444,5.6,2.678052922
0.27777778,0.84,0.54444444,6.7,2.679760353
0.27777778,0.84,0.54444444,7.8,2.681618871
0.27777778,0.84,0.54444444,8.9,2.683547974
0.27777778,0.84,0.54444444,10,2.685534931
0.27777778,0.84,0.63333333,0.1,0.254944965
0.27777778,0.84,0.63333333,1.2,3.047562725
0.27777778,0.84,0.63333333,2.3,3.361933427
0.27777778,0.84,0.63333333,3.4,3.194215567
0.27777778,0.84,0.63333333,4.5,3.065342463
0.27777778,0.84,0.63333333,5.6,3.060007593
0.27777778,0.84,0.63333333,6.7,3.061558292
0.27777778,0.84,0.63333333,7.8,3.063597331
0.27777778,0.84,0.63333333,8.9,3.065798389
0.27777778,0.84,0.63333333,10,3.068094877
0.27777778,0.84,0.72222222,0.1,0.193377401
0.27777778,0.84,0.72222222,1.2,2.315082734
0.27777778,0.84,0.72222222,2.3,3.818386821
0.27777778,0.84,0.72222222,3.4,3.782194099
0.27777778,0.84,0.72222222,4.5,3.643086565
0.27777778,0.84,0.72222222,5.6,3.513200776
0.27777778,0.84,0.72222222,6.7,3.440326637
0.27777778,0.84,0.72222222,7.8,3.438545898
0.27777778,0.84,0.72222222,8.9,3.440474161
0.27777778,0.84,0.72222222,10,3.442882797
0.27777778,0.84,0.81111111,0.1,0.131776334
0.27777778,0.84,0.81111111,1.2,1.574335896
0.27777778,0.84,0.81111111,2.3,3.018706996
