ratio_absorb,PSII_content_per_leaf,PSII_antenna_size,P700_red_initial,CO2
0.81111111,0.84,0.81111111,10,18.22830317
0.81111111,0.84,0.9,0.1,1.009261004
0.81111111,0.84,0.9,1.2,11.80693403
0.81111111,0.84,0.9,2.3,17.63123081
0.81111111,0.84,0.9,3.4,17.95298259
0.81111111,0.84,0.9,4.5,18.03392162
0.81111111,0.84,0.9,5.6,18.09089702
0.81111111,0.84,0.9,6.7,18.10471948
0.81111111,0.84,0.9,7.8,18.17044996
0.81111111,0.84,0.9,8.9,18.1982312
0.81111111,0.84,0.9,10,18.24623144
0.81111111,1.61,0.1,0.1,4.822265716
0.81111111,1.61,0.1,1.2,7.033859956
0.81111111,1.61,0.1,2.3,7.036144583
0.81111111,1.61,0.1,3.4,7.04080471
0.81111111,1.61,0.1,4.5,7.046047215
0.81111111,1.61,0.1,5.6,7.051389365
0.81111111,1.61,0.1,6.7,7.056798787
0.81111111,1.61,0.1,7.8,7.062217567
0.81111111,1.61,0.1,8.9,7.067643363
0.81111111,1.61,0.1,10,7.073081123
0.81111111,1.61,0.18888889,0.1,4.182367608
0.81111111,1.61,0.18888889,1.2,12.56075607
0.81111111,1.61,0.18888889,2.3,12.56176681
0.81111111,1.61,0.18888889,3.4,12.56816888
0.81111111,1.61,0.18888889,4.5,12.55497193
0.81111111,1.61,0.18888889,5.6,12.56298253
0.81111111,1.61,0.18888889,6.7,12.57170469
0.81111111,1.61,0.18888889,7.8,12.58078316
0.81111111,1.61,0.18888889,8.9,12.59007128
0.81111111,1.61,0.18888889,10,12.59944694
0.81111111,1.61,0.27777778,0.1,3.732855331
0.81111111,1.61,0.27777778,1.2,17.94049699
0.81111111,1.61,0.27777778,2.3,17.93777746
0.81111111,1.61,0.27777778,3.4,17.93875065
0.81111111,1.61,0.27777778,4.5,17.9597564
0.81111111,1.61,0.27777778,5.6,17.97451888
0.81111111,1.61,0.27777778,6.7,17.98435092
0.81111111,1.61,0.27777778,7.8,18.00563639
0.81111111,1.61,0.27777778,8.9,18.0151507
0.81111111,1.61,0.27777778,10,18.01847113
0.81111111,1.61,0.36666667,0.1,3.283911097
0.81111111,1.61,0.36666667,1.2,21.26968735
0.81111111,1.61,0.36666667,2.3,21.45718524
0.81111111,1.61,0.36666667,3.4,21.53129657
0.81111111,1.61,0.36666667,4.5,21.56947075
0.81111111,1.61,0.36666667,5.6,21.596498
0.81111111,1.61,0.36666667,6.7,21.57597137
0.81111111,1.61,0.36666667,8.9,21.74092964
0.81111111,1.61,0.36666667,10,21.85710101
0.81111111,1.61,0.45555556,0.1,2.832234911
0.81111111,1.61,0.45555556,1.2,21.35408966
0.81111111,1.61,0.45555556,2.3,21.63828843
0.81111111,1.61,0.45555556,3.4,21.88781814
0.81111111,1.61,0.45555556,4.5,21.76298712
0.81111111,1.61,0.45555556,5.6,21.9808599
0.81111111,1.61,0.45555556,6.7,22.03219268
0.81111111,1.61,0.45555556,7.8,22.07959151
0.81111111,1.61,0.45555556,8.9,22.11266177
0.81111111,1.61,0.45555556,10,22.17906704
0.81111111,1.61,0.54444444,0.1,2.377416832
0.81111111,1.61,0.54444444,1.2,20.55373847
0.81111111,1.61,0.54444444,2.3,21.44034828
0.81111111,1.61,0.54444444,3.4,21.90260718
0.81111111,1.61,0.54444444,4.5,21.9337221
0.81111111,1.61,0.54444444,5.6,21.978598
0.81111111,1.61,0.54444444,6.7,22.03294332
0.81111111,1.61,0.54444444,7.8,22.07259186
0.81111111,1.61,0.54444444,8.9,22.11829715
0.81111111,1.61,0.54444444,10,22.1698104
0.81111111,1.61,0.63333333,0.1,1.919433797
0.81111111,1.61,0.63333333,1.2,21.10870564
0.81111111,1.61,0.63333333,2.3,20.32797743
0.81111111,1.61,0.63333333,3.4,20.77421623
0.81111111,1.61,0.63333333,4.5,21.43634963
0.81111111,1.61,0.63333333,5.6,21.49849678
0.81111111,1.61,0.63333333,6.7,21.55251212
0.81111111,1.61,0.63333333,7.8,21.59058995
0.81111111,1.61,0.63333333,8.9,21.64750011
0.81111111,1.61,0.63333333,10,21.70009643
0.81111111,1.61,0.72222222,0.1,1.458423241
0.81111111,1.61,0.72222222,1.2,16.42432692
0.81111111,1.61,0.72222222,2.3,28.3834552
0.81111111,1.61,0.72222222,3.4,20.59365726
0.81111111,1.61,0.72222222,4.5,19.26896721
0.81111111,1.61,0.72222222,5.6,19.26061375
0.81111111,1.61,0.72222222,6.7,19.19703988
0.81111111,1.61,0.72222222,7.8,21.51535433
0.81111111,1.61,0.72222222,8.9,19.3544053
0.81111111,1.61,0.72222222,10,20.52743492
0.81111111,1.61,0.81111111,0.1,0.994549475
0.81111111,1.61,0.81111111,1.2,11.54617933
0.81111111,1.61,0.81111111,2.3,20.42062781
0.81111111,1.61,0.81111111,3.4,22.51518715
0.81111111,1.61,0.81111111,4.5,22.85157366
0.81111111,1.61,0.81111111,5.6,23.01879713
0.81111111,1.61,0.81111111,6.7,23.13391444
0.81111111,1.61,0.81111111,7.8,23.22258536
0.81111111,1.61,0.81111111,8.9,23.29795828
0.81111111,1.61,0.81111111,10,23.36800276
0.81111111,1.61,0.9,0.1,0.528084603
0.81111111,1.61,0.9,1.2,6.26404918
0.81111111,1.61,0.9,2.3,11.74174727
0.81111111,1.61,0.9,3.4,16.8154527
0.81111111,1.61,0.9,4.5,20.99697246
0.81111111,1.61,0.9,5.6,21.76328498
0.81111111,1.61,0.9,6.7,21.87101569
0.81111111,1.61,0.9,7.8,21.93290541
0.81111111,1.61,0.9,8.9,21.98293617
0.81111111,1.61,0.9,10,22.03003849
0.81111111,2.38,0.1,0.1,3.297586368
0.81111111,2.38,0.1,1.2,7.323762108
0.81111111,2.38,0.1,2.3,7.32701435
0.81111111,2.38,0.1,3.4,7.332206312
0.81111111,2.38,0.1,4.5,7.337578474
0.81111111,2.38,0.1,5.6,7.342996939
0.81111111,2.38,0.1,6.7,7.3484348
0.81111111,2.38,0.1,7.8,7.353879627
0.81111111,2.38,0.1,8.9,7.359325326
0.81111111,2.38,0.1,10,7.364767557
0.81111111,2.38,0.18888889,0.1,2.857935252
0.81111111,2.38,0.18888889,1.2,12.98034393
0.81111111,2.38,0.18888889,2.3,12.98028839
0.81111111,2.38,0.18888889,3.4,12.98740271
0.81111111,2.38,0.18888889,4.5,12.99636559
0.81111111,2.38,0.18888889,5.6,13.00609968
0.81111111,2.38,0.18888889,6.7,13.01602305
0.81111111,2.38,0.18888889,7.8,13.02604759
0.81111111,2.38,0.18888889,8.9,13.03609737
0.81111111,2.38,0.18888889,10,13.04615797
0.81111111,2.38,0.27777778,0.1,2.547364189
0.81111111,2.38,0.27777778,1.2,18.40383939
0.81111111,2.38,0.27777778,2.3,18.48212513
0.81111111,2.38,0.27777778,3.4,18.4728896
0.81111111,2.38,0.27777778,4.5,18.48345418
0.81111111,2.38,0.27777778,5.6,18.49557156
0.81111111,2.38,0.27777778,6.7,18.50850811
0.81111111,2.38,0.27777778,7.8,18.52195101
0.81111111,2.38,0.27777778,8.9,18.53569007
0.81111111,2.38,0.27777778,10,18.54953171
0.81111111,2.38,0.36666667,0.1,2.238029192
0.81111111,2.38,0.36666667,1.2,19.89483617
0.81111111,2.38,0.36666667,2.3,20.05616931
0.81111111,2.38,0.36666667,3.4,20.16312458
0.81111111,2.38,0.36666667,4.5,20.18602364
0.81111111,2.38,0.36666667,5.6,20.15556175
0.81111111,2.38,0.36666667,6.7,20.17706442
0.81111111,2.38,0.36666667,7.8,20.22588946
0.81111111,2.38,0.36666667,8.9,20.23680882
0.81111111,2.38,0.36666667,10,20.2667237
0.81111111,2.38,0.45555556,0.1,1.927751146
0.81111111,2.38,0.45555556,1.2,20.57590628
0.81111111,2.38,0.45555556,2.3,20.96138798
0.81111111,2.38,0.45555556,3.4,21.08861245
0.81111111,2.38,0.45555556,4.5,21.13859876
0.81111111,2.38,0.45555556,5.6,21.19444083
0.81111111,2.38,0.45555556,6.7,21.21340399
0.81111111,2.38,0.45555556,7.8,21.25934687
0.81111111,2.38,0.45555556,8.9,21.29725472
0.81111111,2.38,0.45555556,10,21.33219379
0.81111111,2.38,0.54444444,0.1,1.61623473
0.81111111,2.38,0.54444444,1.2,19.54737845
0.81111111,2.38,0.54444444,2.3,21.41415407
0.81111111,2.38,0.54444444,3.4,21.58582379
0.81111111,2.38,0.54444444,4.5,21.63683888
0.81111111,2.38,0.54444444,5.6,21.68332114
0.81111111,2.38,0.54444444,6.7,21.72932388
0.81111111,2.38,0.54444444,7.8,21.76938119
0.81111111,2.38,0.54444444,8.9,21.80854645
0.81111111,2.38,0.54444444,10,21.84993609
0.81111111,2.38,0.63333333,0.1,1.303420545
0.81111111,2.38,0.63333333,1.2,15.22477831
0.81111111,2.38,0.63333333,2.3,21.41575144
0.81111111,2.38,0.63333333,3.4,21.80054429
0.81111111,2.38,0.63333333,4.5,21.8622541
0.81111111,2.38,0.63333333,5.6,21.91413079
0.81111111,2.38,0.63333333,6.7,21.97361156
0.81111111,2.38,0.63333333,7.8,22.00278955
0.81111111,2.38,0.63333333,8.9,22.04680784
0.81111111,2.38,0.63333333,10,22.08989624
0.81111111,2.38,0.72222222,0.1,0.989345046
0.81111111,2.38,0.72222222,1.2,11.52358167
0.81111111,2.38,0.72222222,2.3,21.53288257
0.81111111,2.38,0.72222222,3.4,21.38976874
0.81111111,2.38,0.72222222,4.5,21.88959625
0.81111111,2.38,0.72222222,5.6,21.95821743
0.81111111,2.38,0.72222222,6.7,22.00155916
0.81111111,2.38,0.72222222,7.8,22.05166253
0.81111111,2.38,0.72222222,8.9,22.08548448
0.81111111,2.38,0.72222222,10,22.14328646
0.81111111,2.38,0.81111111,0.1,0.674074983
0.81111111,2.38,0.81111111,1.2,7.949263454
0.81111111,2.38,0.81111111,2.3,14.85005164
0.81111111,2.38,0.81111111,3.4,21.57638384
0.81111111,2.38,0.81111111,4.5,20.60950777
0.81111111,2.38,0.81111111,5.6,21.71563855
0.81111111,2.38,0.81111111,6.7,21.79375453
0.81111111,2.38,0.81111111,7.8,21.85774543
0.81111111,2.38,0.81111111,8.9,21.89255512
0.81111111,2.38,0.81111111,10,21.93339847
0.81111111,2.38,0.9,0.1,0.357731168
0.81111111,2.38,0.9,1.2,4.262414064
0.81111111,2.38,0.9,2.3,8.076170857
0.81111111,2.38,0.9,3.4,11.76014958
0.81111111,2.38,0.9,4.5,15.33278661
0.81111111,2.38,0.9,5.6,18.90514943
0.81111111,2.38,0.9,6.7,22.35806175
0.81111111,2.38,0.9,7.8,25.53585323
0.81111111,2.38,0.9,8.9,19.64558419
0.81111111,2.38,0.9,10,19.73526621
0.81111111,3.15,0.1,0.1,2.508004295
0.81111111,3.15,0.1,1.2,7.536418418
0.81111111,3.15,0.1,2.3,7.539860987
0.81111111,3.15,0.1,3.4,7.544954906
0.81111111,3.15,0.1,4.5,7.550160455
0.81111111,3.15,0.1,5.6,7.555394748
0.81111111,3.15,0.1,6.7,7.560615363
0.81111111,3.15,0.1,7.8,7.565848764
0.81111111,3.15,0.1,8.9,7.571074671
0.81111111,3.15,0.1,10,7.57630505
0.81111111,3.15,0.18888889,0.1,2.170171062
0.81111111,3.15,0.18888889,1.2,13.34323922
0.81111111,3.15,0.18888889,2.3,13.34451351
0.81111111,3.15,0.18888889,3.4,13.35257876
0.81111111,3.15,0.18888889,4.5,13.36245069
0.81111111,3.15,0.18888889,5.6,13.37266052
0.81111111,3.15,0.18888889,6.7,13.38295917
0.81111111,3.15,0.18888889,7.8,13.39329758
0.81111111,3.15,0.18888889,8.9,13.40363714
0.81111111,3.15,0.18888889,10,13.41401458
0.81111111,3.15,0.27777778,0.1,1.93289143
0.81111111,3.15,0.27777778,1.2,16.43883339
0.81111111,3.15,0.27777778,2.3,16.49223993
0.81111111,3.15,0.27777778,3.4,16.51903941
0.81111111,3.15,0.27777778,4.5,16.54249634
0.81111111,3.15,0.27777778,5.6,16.56662917
0.81111111,3.15,0.27777778,6.7,16.5893695
0.81111111,3.15,0.27777778,7.8,16.61244231
0.81111111,3.15,0.27777778,8.9,16.63470723
0.81111111,3.15,0.27777778,10,16.65668565
0.81111111,3.15,0.36666667,0.1,1.697082431
0.81111111,3.15,0.36666667,1.2,18.23987545
0.81111111,3.15,0.36666667,2.3,18.41451114
0.81111111,3.15,0.36666667,3.4,18.45177331
0.81111111,3.15,0.36666667,4.5,18.48062184
0.81111111,3.15,0.36666667,5.6,18.5075194
0.81111111,3.15,0.36666667,6.7,18.53487166
0.81111111,3.15,0.36666667,7.8,18.56205524
0.81111111,3.15,0.36666667,8.9,18.58801393
0.81111111,3.15,0.36666667,10,18.61360871
0.81111111,3.15,0.45555556,0.1,1.460927609
0.81111111,3.15,0.45555556,1.2,18.8034995
0.81111111,3.15,0.45555556,2.3,19.68556779
0.81111111,3.15,0.45555556,3.4,19.77603135
0.81111111,3.15,0.45555556,4.5,19.77864015
0.81111111,3.15,0.45555556,5.6,19.80120194
0.81111111,3.15,0.45555556,6.7,19.83439793
0.81111111,3.15,0.45555556,7.8,19.8647431
0.81111111,3.15,0.45555556,8.9,19.88290744
0.81111111,3.15,0.45555556,10,19.91125101
0.81111111,3.15,0.54444444,0.1,1.224155964
0.81111111,3.15,0.54444444,1.2,15.65669544
0.81111111,3.15,0.54444444,2.3,20.50426792
0.81111111,3.15,0.54444444,3.4,20.65803035
0.81111111,3.15,0.54444444,4.5,20.70544813
0.81111111,3.15,0.54444444,5.6,20.74692909
0.81111111,3.15,0.54444444,6.7,20.78788157
0.81111111,3.15,0.54444444,7.8,20.72146354
0.81111111,3.15,0.54444444,8.9,20.76069405
0.81111111,3.15,0.54444444,10,20.79274965
0.81111111,3.15,0.63333333,0.1,0.986713644
0.81111111,3.15,0.63333333,1.2,11.76270059
0.81111111,3.15,0.63333333,2.3,20.85168291
0.81111111,3.15,0.63333333,3.4,21.0914601
0.81111111,3.15,0.63333333,4.5,21.25794239
0.81111111,3.15,0.63333333,5.6,21.30418103
0.81111111,3.15,0.63333333,6.7,21.34930336
0.81111111,3.15,0.63333333,7.8,21.38645403
0.81111111,3.15,0.63333333,8.9,21.42567259
0.81111111,3.15,0.63333333,10,21.46610608
0.81111111,3.15,0.72222222,0.1,0.748606287
0.81111111,3.15,0.72222222,1.2,8.825132834
0.81111111,3.15,0.72222222,2.3,16.96157287
0.81111111,3.15,0.72222222,3.4,21.27757956
0.81111111,3.15,0.72222222,4.5,21.43871562
0.81111111,3.15,0.72222222,5.6,21.63539611
0.81111111,3.15,0.72222222,6.7,21.67537472
0.81111111,3.15,0.72222222,7.8,21.71993486
0.81111111,3.15,0.72222222,8.9,21.75915721
0.81111111,3.15,0.72222222,10,21.79282651
0.81111111,3.15,0.81111111,0.1,0.509870273
0.81111111,3.15,0.81111111,1.2,6.050170695
0.81111111,3.15,0.81111111,2.3,11.43980485
0.81111111,3.15,0.81111111,3.4,17.01111079
0.81111111,3.15,0.81111111,4.5,21.04643646
0.81111111,3.15,0.81111111,5.6,21.47968583
0.81111111,3.15,0.81111111,6.7,21.81835567
0.81111111,3.15,0.81111111,7.8,21.8684728
0.81111111,3.15,0.81111111,8.9,21.91118567
0.81111111,3.15,0.81111111,10,21.95947795
0.81111111,3.15,0.9,0.1,0.270570377
0.81111111,3.15,0.9,1.2,3.229017904
0.81111111,3.15,0.9,2.3,6.144510193
0.81111111,3.15,0.9,3.4,9.002501168
0.81111111,3.15,0.9,4.5,11.82050575
0.81111111,3.15,0.9,5.6,14.70762524
0.81111111,3.15,0.9,6.7,17.68625122
0.81111111,3.15,0.9,7.8,20.40781627
0.81111111,3.15,0.9,8.9,23.00451768
0.81111111,3.15,0.9,10,21.09953359
0.81111111,3.92,0.1,0.1,2.025374575
0.81111111,3.92,0.1,1.2,7.649049492
0.81111111,3.92,0.1,2.3,7.656108001
0.81111111,3.92,0.1,3.4,7.6634568
0.81111111,3.92,0.1,4.5,7.670615577
0.81111111,3.92,0.1,5.6,7.677580728
0.81111111,3.92,0.1,6.7,7.684313822
0.81111111,3.92,0.1,7.8,7.691351282
0.81111111,3.92,0.1,8.9,7.698066263
0.81111111,3.92,0.1,10,7.704865579
0.81111111,3.92,0.18888889,0.1,1.749308819
0.81111111,3.92,0.18888889,1.2,11.90800594
0.81111111,3.92,0.18888889,2.3,11.92786095
0.81111111,3.92,0.18888889,3.4,11.94277272
0.81111111,3.92,0.18888889,4.5,11.95763184
0.81111111,3.92,0.18888889,5.6,11.97191681
0.81111111,3.92,0.18888889,6.7,11.98617832
0.81111111,3.92,0.18888889,7.8,12.00041401
0.81111111,3.92,0.18888889,8.9,12.01410726
0.81111111,3.92,0.18888889,10,12.02785867
0.81111111,3.92,0.27777778,0.1,1.557163994
0.81111111,3.92,0.27777778,1.2,14.79173487
0.81111111,3.92,0.27777778,2.3,14.84674906
0.81111111,3.92,0.27777778,3.4,14.86882803
0.81111111,3.92,0.27777778,4.5,14.88948315
0.81111111,3.92,0.27777778,5.6,14.90957901
0.81111111,3.92,0.27777778,6.7,14.92937937
0.81111111,3.92,0.27777778,7.8,14.94887131
0.81111111,3.92,0.27777778,8.9,14.96884908
0.81111111,3.92,0.27777778,10,14.98754363
0.81111111,3.92,0.36666667,0.1,1.366667065
0.81111111,3.92,0.36666667,1.2,16.70650587
0.81111111,3.92,0.36666667,2.3,16.90291156
0.81111111,3.92,0.36666667,3.4,16.93461568
0.81111111,3.92,0.36666667,4.5,16.95982289
0.81111111,3.92,0.36666667,5.6,16.98384749
0.81111111,3.92,0.36666667,6.7,17.00760714
0.81111111,3.92,0.36666667,7.8,17.03182514
0.81111111,3.92,0.36666667,8.9,17.05543087
0.81111111,3.92,0.36666667,10,17.07872386
0.81111111,3.92,0.45555556,0.1,1.176082039
0.81111111,3.92,0.45555556,1.2,16.06361911
0.81111111,3.92,0.45555556,2.3,18.37492174
0.81111111,3.92,0.45555556,3.4,18.41845342
0.81111111,3.92,0.45555556,4.5,18.44859626
0.81111111,3.92,0.45555556,5.6,18.48519269
0.81111111,3.92,0.45555556,6.7,18.50644196
0.81111111,3.92,0.45555556,7.8,18.53102881
0.81111111,3.92,0.45555556,8.9,18.5616628
0.81111111,3.92,0.45555556,10,18.58483636
0.81111111,3.92,0.54444444,0.1,0.985160808
0.81111111,3.92,0.54444444,1.2,12.71388291
0.81111111,3.92,0.54444444,2.3,19.39418795
0.81111111,3.92,0.54444444,3.4,19.51288081
0.81111111,3.92,0.54444444,4.5,19.52707729
0.81111111,3.92,0.54444444,5.6,19.55649868
0.81111111,3.92,0.54444444,6.7,19.58509084
0.81111111,3.92,0.54444444,7.8,19.6177845
0.81111111,3.92,0.54444444,8.9,19.64999461
0.81111111,3.92,0.54444444,10,19.67058017
0.81111111,3.92,0.63333333,0.1,0.793846947
0.81111111,3.92,0.63333333,1.2,9.535751144
0.81111111,3.92,0.63333333,2.3,19.59425001
0.81111111,3.92,0.63333333,3.4,20.19695921
0.81111111,3.92,0.63333333,4.5,20.34302616
0.81111111,3.92,0.63333333,5.6,20.37288908
0.81111111,3.92,0.63333333,6.7,20.35858747
0.81111111,3.92,0.63333333,7.8,20.3902939
0.81111111,3.92,0.63333333,8.9,20.42318674
0.81111111,3.92,0.63333333,10,20.4556072
0.81111111,3.92,0.72222222,0.1,0.602135603
0.81111111,3.92,0.72222222,1.2,7.141519521
0.81111111,3.92,0.72222222,2.3,13.92069573
0.81111111,3.92,0.72222222,3.4,20.54397717
0.81111111,3.92,0.72222222,4.5,20.80552443
0.81111111,3.92,0.72222222,5.6,20.9413011
0.81111111,3.92,0.72222222,6.7,20.98805093
0.81111111,3.92,0.72222222,7.8,21.02732894
0.81111111,3.92,0.72222222,8.9,21.05909983
0.81111111,3.92,0.72222222,10,20.99332445
0.81111111,3.92,0.81111111,0.1,0.410047925
0.81111111,3.92,0.81111111,1.2,4.880795895
0.81111111,3.92,0.81111111,2.3,9.281540532
0.81111111,3.92,0.81111111,3.4,13.95758483
0.81111111,3.92,0.81111111,4.5,19.66443679
0.81111111,3.92,0.81111111,5.6,21.08220494
0.81111111,3.92,0.81111111,6.7,21.19598039
0.81111111,3.92,0.81111111,7.8,21.25961027
0.81111111,3.92,0.81111111,8.9,21.41867941
0.81111111,3.92,0.81111111,10,21.45621026
0.81111111,3.92,0.9,0.1,0.217622297
0.81111111,3.92,0.9,1.2,2.598557648
0.81111111,3.92,0.9,2.3,4.95584647
0.81111111,3.92,0.9,3.4,7.283198298
0.81111111,3.92,0.9,4.5,9.595132422
0.81111111,3.92,0.9,5.6,11.9700087
0.81111111,3.92,0.9,6.7,14.51514451
0.81111111,3.92,0.9,7.8,16.85665486
0.81111111,3.92,0.9,8.9,20.13953308
0.81111111,3.92,0.9,10,21.16760309
0.81111111,4.69,0.1,0.1,1.699798652
0.81111111,4.69,0.1,1.2,6.645960087
0.81111111,4.69,0.1,2.3,6.651083229
0.81111111,4.69,0.1,3.4,6.65679383
0.81111111,4.69,0.1,4.5,6.662323423
0.81111111,4.69,0.1,5.6,6.667758993
0.81111111,4.69,0.1,6.7,6.673197813
0.81111111,4.69,0.1,7.8,6.678498396
0.81111111,4.69,0.1,8.9,6.683825222
0.81111111,4.69,0.1,10,6.689219219
0.81111111,4.69,0.18888889,0.1,1.465354033
0.81111111,4.69,0.18888889,1.2,10.60838518
0.81111111,4.69,0.18888889,2.3,10.62283365
0.81111111,4.69,0.18888889,3.4,10.63501588
0.81111111,4.69,0.18888889,4.5,10.6474005
0.81111111,4.69,0.18888889,5.6,10.65943853
0.81111111,4.69,0.18888889,6.7,10.67120741
0.81111111,4.69,0.18888889,7.8,10.68331215
0.81111111,4.69,0.18888889,8.9,10.6949602
0.81111111,4.69,0.18888889,10,10.70633555
0.81111111,4.69,0.27777778,0.1,1.303748975
0.81111111,4.69,0.27777778,1.2,13.42695281
0.81111111,4.69,0.27777778,2.3,13.47385754
0.81111111,4.69,0.27777778,3.4,13.49202462
0.81111111,4.69,0.27777778,4.5,13.51002333
0.81111111,4.69,0.27777778,5.6,13.52718151
0.81111111,4.69,0.27777778,6.7,13.54451622
0.81111111,4.69,0.27777778,7.8,13.56130033
0.81111111,4.69,0.27777778,8.9,13.57821819
0.81111111,4.69,0.27777778,10,13.5949094
0.81111111,4.69,0.36666667,0.1,1.143940494
0.81111111,4.69,0.36666667,1.2,15.26439274
0.81111111,4.69,0.36666667,2.3,15.57556796
0.81111111,4.69,0.36666667,3.4,15.60278296
0.81111111,4.69,0.36666667,4.5,15.624805
0.81111111,4.69,0.36666667,5.6,15.64639367
0.81111111,4.69,0.36666667,6.7,15.6679416
0.81111111,4.69,0.36666667,7.8,15.68891341
0.81111111,4.69,0.36666667,8.9,15.70985625
0.81111111,4.69,0.36666667,10,15.73036317
0.81111111,4.69,0.45555556,0.1,0.984193175
0.81111111,4.69,0.45555556,1.2,13.59098431
0.81111111,4.69,0.45555556,2.3,17.14332891
0.81111111,4.69,0.45555556,3.4,17.1878566
0.81111111,4.69,0.45555556,4.5,17.21566323
0.81111111,4.69,0.45555556,5.6,17.24037558
0.81111111,4.69,0.45555556,6.7,17.2642221
0.81111111,4.69,0.45555556,7.8,17.28859795
0.81111111,4.69,0.45555556,8.9,17.31246494
0.81111111,4.69,0.45555556,10,17.33708364
0.81111111,4.69,0.54444444,0.1,0.824256433
0.81111111,4.69,0.54444444,1.2,10.66508236
0.81111111,4.69,0.54444444,2.3,18.25387742
0.81111111,4.69,0.54444444,3.4,18.3877416
0.81111111,4.69,0.54444444,4.5,18.42604019
0.81111111,4.69,0.54444444,5.6,18.45265443
0.81111111,4.69,0.54444444,6.7,18.47864269
0.81111111,4.69,0.54444444,7.8,18.50587709
0.81111111,4.69,0.54444444,8.9,18.53401355
0.81111111,4.69,0.54444444,10,18.55949946
0.81111111,4.69,0.63333333,0.1,0.66407365
0.81111111,4.69,0.63333333,1.2,8.009990884
0.81111111,4.69,0.63333333,2.3,17.24959364
0.81111111,4.69,0.63333333,3.4,19.2435634
0.81111111,4.69,0.63333333,4.5,19.33588808
0.81111111,4.69,0.63333333,5.6,19.38488355
0.81111111,4.69,0.63333333,6.7,19.39388396
0.81111111,4.69,0.63333333,7.8,19.43112989
0.81111111,4.69,0.63333333,8.9,19.45607537
0.81111111,4.69,0.63333333,10,19.47176868
0.81111111,4.69,0.72222222,0.1,0.503635568
0.81111111,4.69,0.72222222,1.2,5.994739177
0.81111111,4.69,0.72222222,2.3,11.78534357
0.81111111,4.69,0.72222222,3.4,19.02889246
0.81111111,4.69,0.72222222,4.5,19.97655153
0.81111111,4.69,0.72222222,5.6,19.99661408
0.81111111,4.69,0.72222222,6.7,20.09021549
0.81111111,4.69,0.72222222,7.8,20.11931618
0.81111111,4.69,0.72222222,8.9,20.14488245
0.81111111,4.69,0.72222222,10,20.17752123
0.81111111,4.69,0.81111111,0.1,0.342952866
0.81111111,4.69,0.81111111,1.2,4.089358873
0.81111111,4.69,0.81111111,2.3,7.802732365
0.81111111,4.69,0.81111111,3.4,11.81069573
0.81111111,4.69,0.81111111,4.5,16.75257071
0.81111111,4.69,0.81111111,5.6,20.29605723
0.81111111,4.69,0.81111111,6.7,20.54358118
0.81111111,4.69,0.81111111,7.8,20.60583278
0.81111111,4.69,0.81111111,8.9,20.63086494
0.81111111,4.69,0.81111111,10,20.72917696
0.81111111,4.69,0.9,0.1,0.182047653
0.81111111,4.69,0.9,1.2,2.173941986
0.81111111,4.69,0.9,2.3,4.151643211
0.81111111,4.69,0.9,3.4,6.112236138
0.81111111,4.69,0.9,4.5,8.068356303
0.81111111,4.69,0.9,5.6,10.07844187
0.81111111,4.69,0.9,6.7,12.2670789
0.81111111,4.69,0.9,7.8,14.31939971
0.81111111,4.69,0.9,8.9,17.35888391
0.81111111,4.69,0.9,10,19.81968314
0.81111111,5.46,0.1,0.1,1.465287211
0.81111111,5.46,0.1,1.2,5.872313614
0.81111111,5.46,0.1,2.3,5.876146435
0.81111111,5.46,0.1,3.4,5.880650341
0.81111111,5.46,0.1,4.5,5.885052659
0.81111111,5.46,0.1,5.6,5.889320108
0.81111111,5.46,0.1,6.7,5.89363272
0.81111111,5.46,0.1,7.8,5.897879482
0.81111111,5.46,0.1,8.9,5.902088129
0.81111111,5.46,0.1,10,5.906344419
0.81111111,5.46,0.18888889,0.1,1.260915156
0.81111111,5.46,0.18888889,1.2,9.559781625
0.81111111,5.46,0.18888889,2.3,9.570659931
0.81111111,5.46,0.18888889,3.4,9.580718763
0.81111111,5.46,0.18888889,4.5,9.591183908
0.81111111,5.46,0.18888889,5.6,9.601253113
0.81111111,5.46,0.18888889,6.7,9.61135952
0.81111111,5.46,0.18888889,7.8,9.621335912
0.81111111,5.46,0.18888889,8.9,9.63129435
0.81111111,5.46,0.18888889,10,9.641189668
0.81111111,5.46,0.27777778,0.1,1.121307933
0.81111111,5.46,0.27777778,1.2,12.28188356
0.81111111,5.46,0.27777778,2.3,12.32097313
0.81111111,5.46,0.27777778,3.4,12.33620136
0.81111111,5.46,0.27777778,4.5,12.35133175
0.81111111,5.46,0.27777778,5.6,12.36676639
0.81111111,5.46,0.27777778,6.7,12.38207373
0.81111111,5.46,0.27777778,7.8,12.39697625
0.81111111,5.46,0.27777778,8.9,12.41132395
0.81111111,5.46,0.27777778,10,12.42623441
0.81111111,5.46,0.36666667,0.1,0.983653279
0.81111111,5.46,0.36666667,1.2,13.83893926
0.81111111,5.46,0.36666667,2.3,14.41804725
0.81111111,5.46,0.36666667,3.4,14.44206281
0.81111111,5.46,0.36666667,4.5,14.46101225
0.81111111,5.46,0.36666667,5.6,14.47986092
0.81111111,5.46,0.36666667,6.7,14.49909568
0.81111111,5.46,0.36666667,7.8,14.51809065
0.81111111,5.46,0.36666667,8.9,14.53680324
0.81111111,5.46,0.36666667,10,14.55535965
